running....
idx x y z xnext ynext znext vx vy vz collides time
217 -1.358085e-02 1.668621e-02 3.111973e-02 -Inf Inf -Inf -1.137668e+01 1.121309e+01 -1.174010e+01 9436 3.387590e-02
307 -5.868890e-03 -2.072181e-02 4.099312e-02 Inf -Inf Inf 8.920080e+00 -5.250873e+00 1.657892e+01 1734 6.353084e-03
577 7.574214e-03 -2.021501e-02 3.442112e-02 Inf -Inf -Inf 2.186776e+00 -4.160708e+00 -8.709687e+00 5372 1.941642e-02
982 -2.027911e-02 -7.342702e-03 5.196443e-02 -Inf Inf Inf -8.446630e+00 8.339911e+00 1.596474e+01 4269 1.594237e-02
1023 7.699040e-03 -2.004207e-02 4.102934e-02 -Inf -Inf Inf -3.944221e+00 -1.350836e+01 8.503359e+00 908 3.081310e-03
1235 -2.128360e-02 -3.419918e-03 3.008200e-02 -Inf Inf -Inf -8.687404e+00 1.048215e-01 -1.009859e+01 1085 3.709157e-03
1591 1.274467e-04 1.050057e-03 1.251099e-01 6.574289e-01 8.501569e-02 6.327145e+00 5.027387e+00 6.422133e-01 4.743642e+01 2725 1.019415e-02
1798 -1.624792e-03 2.148049e-02 4.861316e-02 -Inf Inf Inf -6.916880e+00 2.434145e+00 4.039324e+00 3502 1.194435e-02
1934 -2.694143e-03 1.099828e-03 1.132810e-01 -8.876006e-02 2.069265e-02 1.386998e+00 -3.397372e+00 7.734085e-01 5.027879e+01 1414 5.403032e-03
2042 3.154211e-03 -4.665206e-04 1.204775e-01 3.395640e-02 -4.179099e-02 1.060327e+00 1.137720e+00 -1.526374e+00 3.471459e+01 5439 2.039177e-02
2363 1.185569e-02 4.383956e-03 1.799509e-02 Inf -Inf -Inf 9.228439e+00 -1.084137e+00 -7.599762e+00 1857 6.369927e-03
2728 -1.657665e-02 1.373469e-02 3.888180e-02 -Inf Inf -Inf -5.442630e+00 1.418747e+01 -1.928187e+01 1369 4.703064e-03
2744 1.942566e-02 -9.349961e-03 4.865371e-02 Inf -Inf Inf 7.544203e+00 -3.444049e+00 7.559297e+00 937 3.480468e-03
2866 -1.064792e-02 1.874523e-02 3.008893e-02 Inf Inf Inf 4.136375e+00 1.595923e+01 1.599536e+01 2380 8.445356e-03
3363 -8.347003e-04 2.156941e-02 4.532136e-02 -Inf Inf -Inf -6.162906e+00 6.186451e+00 -8.783058e+00 5645 2.038010e-02
3477 2.058877e-02 6.479514e-03 4.427702e-02 Inf Inf -Inf 1.185619e+01 6.563351e-01 -6.792802e+00 2636 8.944906e-03
3539 -2.091989e-02 -5.315691e-03 2.899199e-02 -Inf -Inf -Inf -5.196345e+00 -4.395747e+00 -7.036629e+00 3144 1.218544e-02
3630 -9.372302e-03 -1.941981e-02 5.633556e-02 -Inf -Inf -Inf -2.331405e+00 -5.061742e+00 -4.281730e+00 4424 1.586563e-02
3979 2.148145e-02 -1.997689e-03 4.763055e-02 Inf -Inf Inf 9.135143e+00 -4.179808e+00 1.267537e+01 3846 1.430491e-02
4390 2.103582e-02 4.849786e-03 2.905881e-02 Inf Inf Inf 3.196383e-01 8.892941e+00 1.065948e+01 3382 1.178297e-02
4750 -2.150014e-02 1.474942e-03 4.423141e-02 -Inf Inf Inf -1.442286e+01 7.674163e+00 1.238371e+01 3666 1.318430e-02
