running....
idx x y z xnext ynext znext vx vy vz collides time
100 -1.188393e-02 7.081911e-04 9.182377e-02 -2.998055e-02 -4.675247e-03 1.767117e-01 5.457272e-01 -1.550922e+00 3.381676e+01 4979 1.841262e-02
134 1.292824e-03 2.048378e-02 2.677016e-01 -2.380072e-03 -2.835847e-02 1.280205e+01 -2.996934e+00 -2.106363e+01 1.253435e+01 2287 2.352657e-02
251 -1.903300e-04 -1.601256e-02 9.205518e-02 7.298160e-03 -4.181211e-02 2.033847e-01 4.672172e-01 7.612659e+00 3.240977e+01 3304 1.253297e-02
373 1.114281e-02 -8.384313e-03 7.947269e-02 2.645803e-02 -1.874495e-02 1.040365e-01 1.375230e+01 -9.173355e+00 2.619865e+01 4895 1.819423e-02
391 -3.737551e-03 2.352041e-02 1.109071e-01 -4.353380e-03 3.500381e-02 3.830644e-01 3.870589e+00 -2.675023e+01 5.227864e+01 1397 5.666273e-03
424 1.604973e-02 2.192242e-02 1.050867e-01 1.771495e-02 2.304484e-02 3.903334e-01 -1.023517e+00 -2.491428e+00 1.805302e+01 8563 3.379551e-02
456 -1.412987e-02 7.370118e-03 8.959404e-02 -4.445945e-02 2.201771e-02 1.565209e-01 -9.236698e+00 4.300929e+00 3.706347e+01 1449 5.594199e-03
523 1.816276e-02 1.145428e-02 5.088823e-02 -1.803726e-02 -1.025471e-02 2.254731e+00 1.403951e+00 4.050742e+00 2.203842e+00 12864 4.872398e-02
625 1.057513e-02 -1.802456e-02 9.770307e-02 2.724135e-02 -4.750314e-02 1.907470e-01 -7.298513e-01 1.008953e+00 3.608637e+01 3533 1.367801e-02
643 -1.015697e-02 5.359213e-03 8.039245e-02 -2.730894e-02 1.377069e-02 1.227685e-01 -3.009526e+00 1.352588e+00 2.101460e+01 1436 6.521933e-03
671 3.846285e-03 1.279067e-02 8.243420e-02 1.029637e-02 5.058391e-02 1.583216e-01 1.130232e-01 4.489863e+00 3.109807e+01 4006 1.617857e-02
675 -1.007356e-02 -2.819156e-02 1.146429e-01 2.038224e-02 5.053141e-02 4.537410e-01 2.315669e+00 3.283257e+00 3.732886e+01 1840 8.119880e-03
684 6.400273e-03 -6.290282e-03 8.416201e-02 2.341186e-02 -2.177601e-02 1.657392e-01 1.213949e+00 -9.147657e-01 3.198696e+01 2025 7.657345e-03
709 -3.668003e-03 -6.776341e-03 6.829801e-02 -2.907658e-02 -4.475123e-02 1.167062e-01 -2.905746e+00 -3.768425e+00 1.751350e+01 2775 1.121540e-02
775 2.778170e-02 7.343895e-03 1.189389e-01 -4.335720e-02 -9.542881e-03 9.257408e-01 5.697699e+00 2.064633e+00 3.293168e+01 2268 1.034978e-02
851 4.324662e-04 1.374249e-03 1.948188e-01 -1.009972e-02 -2.783598e-02 1.082133e+00 8.798404e-02 3.519236e-01 2.183776e+01 2935 1.823536e-02
955 1.967374e-02 8.878408e-03 2.905711e-02 -2.216532e-02 -8.088511e-03 -1.010502e+01 -5.902380e+00 2.744545e+00 -1.013408e+01 4238 1.634677e-02
971 2.105316e-02 4.678568e-03 2.791649e-02 -2.448952e-02 -4.896658e-03 1.798898e+01 -8.491804e+00 -3.458187e-01 1.796106e+01 4764 1.767610e-02
982 -7.668820e-03 8.253820e-03 8.063664e-02 -2.245264e-02 3.170848e-02 1.384397e-01 -3.820988e+00 7.250253e+00 3.083760e+01 4841 1.801640e-02
1010 9.867970e-03 4.276217e-03 7.939793e-02 3.026259e-02 1.087934e-02 1.472369e-01 2.574412e+00 4.418338e-01 3.020211e+01 2691 1.034874e-02
1054 1.315467e-02 2.530477e-03 8.188931e-02 3.534975e-02 8.791718e-03 1.133877e-01 1.166696e+01 3.551634e+00 2.328915e+01 2809 1.083193e-02
1062 5.580538e-03 -4.241314e-03 1.871238e-01 -7.232196e-03 5.040487e-03 4.357214e+01 -4.343741e+00 2.012724e+00 4.338502e+01 6770 2.870645e-02
1083 1.569775e-02 -4.105939e-03 9.418273e-02 3.418766e-02 -5.784838e-03 1.646158e-01 -2.476103e+00 1.337296e+00 2.728081e+01 12232 4.854527e-02
1087 4.763782e-03 -1.888816e-02 1.011219e-01 1.053115e-02 -3.585688e-02 1.727973e-01 -5.301774e-01 3.513216e+00 2.875918e+01 4357 1.781921e-02
1126 9.170083e-03 -1.560062e-02 9.487408e-02 2.010596e-02 -3.455946e-02 1.333903e-01 9.405211e+00 -1.635161e+01 4.039670e+01 1809 6.751112e-03
1162 1.821778e-02 -1.147345e-02 5.079125e-02 -1.996190e-02 9.314209e-03 -3.674327e+00 -3.874809e+00 -6.763073e+00 -3.725118e+00 2679 1.041526e-02
1197 -3.335389e-04 1.257663e-02 1.836799e-01 1.628989e-04 -1.172993e-02 3.376391e+01 -5.013534e-01 3.118717e+00 3.358023e+01 3613 1.607854e-02
1202 -1.526006e-02 1.524415e-02 2.671273e-02 1.888382e-02 -1.840137e-02 3.711961e+00 9.355929e+00 -8.038837e+00 3.685248e+00 3927 1.496917e-02
1308 -2.711560e-03 -6.415628e-03 7.606971e-02 -7.322506e-03 -3.547693e-02 1.378976e-01 -2.911714e+00 -2.047142e+01 5.085561e+01 2591 9.739561e-03
1362 1.792600e-02 -4.192095e-06 8.821364e-02 4.619146e-02 6.127871e-03 1.416952e-01 1.489953e+01 4.081872e+00 3.998022e+01 2099 8.210467e-03
1373 7.129441e-03 -2.664695e-02 1.064730e-01 1.097396e-02 -3.778978e-02 1.376106e-01 3.680746e+00 -9.882665e+00 3.889899e+01 1982 8.364701e-03
1448 1.079144e-02 -2.621767e-02 1.134160e-01 -2.387162e-03 8.096739e-03 8.489001e-01 -9.645013e+00 2.128009e+01 3.467263e+01 2615 1.170711e-02
1453 -3.891462e-03 -1.093821e-02 8.936977e-02 -6.806453e-03 -3.050597e-02 1.477265e-01 -7.426919e-01 -8.671231e+00 3.914303e+01 1887 7.366365e-03
1463 8.962652e-03 2.055281e-02 1.028177e-01 -1.527024e-02 -2.651283e-02 4.227021e-01 6.388028e+00 1.410041e+01 2.790650e+01 1935 8.982119e-03
1491 1.075821e-02 -1.871841e-02 5.076780e-02 -1.503005e-02 2.327906e-02 -6.417533e+00 -1.144696e+01 1.180296e+01 -6.468301e+00 2238 8.397708e-03
1494 8.937409e-03 7.989877e-03 1.530583e-01 -9.059063e-03 -7.083482e-03 3.373334e+01 1.726903e-01 3.022330e+00 3.358028e+01 5711 2.510429e-02
1650 -1.057500e-02 -1.043863e-02 1.001089e-01 -2.592185e-02 -2.721093e-02 1.882047e-01 -1.326989e+00 -1.839721e+00 4.084553e+01 10933 4.183356e-02
1654 -8.946417e-03 7.528430e-03 1.884057e-01 8.192714e-03 -8.226471e-03 4.110670e+01 -2.646223e+00 -1.537091e+00 4.091830e+01 4430 1.801442e-02
1667 -2.950931e-02 2.053774e-03 1.078268e-01 -4.272382e-02 6.947356e-03 1.895367e-01 1.212992e+01 -2.881730e-01 2.768394e+01 2235 9.537857e-03
1687 1.008747e-03 -1.410599e-02 8.715966e-02 4.037633e-03 -3.742214e-02 1.307111e-01 1.526652e+00 -1.022370e+01 2.942112e+01 4161 1.635582e-02
1692 8.552286e-03 -8.934684e-03 1.834643e-01 -1.011194e-02 1.015194e-02 5.640446e+01 -3.912104e+00 2.922689e+00 5.622100e+01 1484 6.650142e-03
1693 -1.541970e-02 1.505111e-02 5.531473e-02 1.734615e-02 -1.411284e-02 -1.492942e+01 4.551571e+00 3.520364e+00 -1.498473e+01 8190 3.036881e-02
1731 1.516184e-02 -1.535485e-02 2.790316e-02 -1.742134e-02 1.418566e-02 -9.681060e+00 -5.507389e+00 -4.190288e+00 -9.708963e+00 6211 2.277880e-02
1742 1.844044e-02 -1.119489e-02 3.997031e-02 -2.250501e-02 9.095325e-03 -1.957342e+00 -1.041754e+01 -6.578374e+00 -1.997312e+00 548 2.237055e-03
1782 -1.655854e-03 2.025747e-02 1.025548e-01 -3.697069e-04 3.180649e-02 1.306498e-01 1.269715e+00 4.242239e+00 2.250844e+01 3430 1.490553e-02
1813 2.026798e-02 -7.349346e-03 2.905925e-02 -2.541050e-02 5.732928e-03 1.489231e+01 -1.335732e+01 -4.991242e+00 1.486325e+01 1837 6.976167e-03
1885 5.104646e-03 -1.596196e-02 1.051961e-01 1.503456e-02 -3.044771e-02 1.576135e-01 6.714213e+00 -8.152467e+00 4.441448e+01 3662 1.464971e-02
1963 -6.522862e-03 -2.057770e-02 5.963073e-02 5.217065e-03 2.064304e-02 1.711163e+01 -4.065940e+00 -1.004327e+00 1.705200e+01 2111 7.538410e-03
