idx x y z xnext ynext znext vx vy vz collides time
1333346 1.066867e-02 2.480900e-02 6.887087e-02 1.686893e-02 3.985702e-02 7.314293e-02 1.730614e+01 4.200196e+01 1.192415e+01 123 1.214068e-03
666719 7.846884e-03 -2.195890e-02 6.645830e-02 9.901153e-03 -2.919331e-02 6.736202e-02 1.066439e+01 -3.755617e+01 4.691542e+00 237 1.898270e-03
666720 2.338304e-02 -1.214421e-02 6.650680e-02 2.856782e-02 -1.541408e-02 6.622026e-02 5.506926e+01 -3.473034e+01 -3.043483e+00 260 2.924712e-03
750115 1.213991e-02 -2.730856e-02 7.010382e-02 1.888542e-02 -4.014169e-02 7.889750e-02 1.314104e+01 -2.500043e+01 1.713112e+01 96 1.158748e-03
1000177 -1.168919e-02 -2.174146e-02 6.592761e-02 -1.977710e-02 -3.286544e-02 6.701698e-02 -3.746475e+01 -5.152841e+01 5.046171e+00 291 3.191428e-03
1083513 4.887892e-03 -2.235876e-02 6.603474e-02 6.355393e-03 -3.031574e-02 6.577380e-02 8.115357e+00 -4.400252e+01 -1.442978e+00 258 2.552098e-03
916908 1.351854e-02 -1.863498e-02 6.615127e-02 1.688244e-02 -2.530960e-02 6.579871e-02 8.645755e+00 -1.715483e+01 -9.061268e-01 330 3.772190e-03
750265 -2.407934e-02 -4.497737e-03 6.829424e-02 -3.274106e-02 -8.914390e-03 7.347605e-02 -3.631743e+01 -1.851845e+01 2.172662e+01 160 1.723923e-03
833611 -2.150896e-02 9.769245e-03 6.953086e-02 -2.667252e-02 1.469710e-02 7.362347e-02 -2.565620e+01 2.448508e+01 2.033493e+01 330 3.816780e-03
1083618 1.528806e-02 2.255984e-02 7.168635e-02 2.757394e-02 5.453570e-02 1.077620e-01 5.259145e+00 1.368772e+01 1.544271e+01 104 1.630871e-03
500344 -1.394239e-02 1.989015e-02 6.779137e-02 -2.832598e-02 3.951712e-02 7.556840e-02 -2.728158e+01 3.722679e+01 1.475083e+01 243 1.990093e-03
-250336 3.037008e-04 -1.042906e-03 1.087519e-01 7.756027e-04 -1.105096e-03 1.092827e-01 1.772368e+01 -2.335753e+00 1.993573e+01 745 6.550916e-03
-250336 1.158147e-03 -1.113493e-03 1.098353e-01 1.435866e-03 -1.069479e-03 1.102641e-01 1.103887e+01 1.749464e+00 1.704267e+01 749 6.604779e-03
-250336 1.452470e-03 -6.609430e-04 1.109039e-01 2.014540e-03 -3.496007e-04 1.115814e-01 1.545108e+01 8.558684e+00 1.862451e+01 753 6.684226e-03
-250336 2.014540e-03 -3.496007e-04 1.115814e-01 2.934391e-03 1.558575e-04 1.120524e-01 2.002538e+01 1.100395e+01 1.025494e+01 754 6.730160e-03
