ITEM: TIMESTEP
500000
ITEM: NUMBER OF CELLS
10927
ITEM: BOX BOUNDS oo ao pp
0 0.12
0 0.03
-0.1 0.1
ITEM: CELLS xc yc f_out[1] f_out[2] f_out[3] f_out[4] f_out[5] f_out[6] 
0.075 0.00075 0.732654 1.60334e+20 1.06622e-06 166.992 24.0611 2.37272 
0.081 0.00075 0.549479 4.5035e+19 2.99482e-07 175.972 14.21 0.547171 
0.087 0.00075 0.602165 2.12207e+19 1.41117e-07 180.031 9.60204 -1.09482 
0.093 0.00075 0.390949 1.24966e+19 8.31025e-08 176.356 5.99255 -0.289361 
0.099 0.00075 0.459162 6.60198e+18 4.39032e-08 176.486 7.75447 -0.843393 
0.105 0.00075 0.37003 4.00835e+18 2.66555e-08 196.013 5.50743 -0.211932 
0.111 0.00075 0.380909 1.88628e+18 1.25438e-08 175.999 4.72904 0.757841 
0.117 0.00075 0.441276 4.00835e+18 2.66555e-08 175.467 2.11354 0.257302 
0.081 0.00225 0.610519 4.23627e+19 2.81712e-07 173.28 29.7471 -0.682584 
0.087 0.00225 0.544821 2.13778e+19 1.42163e-07 179.024 22.3815 0.821686 
0.093 0.00225 0.529104 1.27324e+19 8.46704e-08 180.235 17.0711 -0.748635 
0.099 0.00225 0.532526 8.09529e+18 5.38337e-08 173.65 12.2837 0.566802 
0.105 0.00225 0.404393 5.58025e+18 3.71086e-08 180.884 12.4661 0.985055 
0.111 0.00225 0.303254 3.92975e+18 2.61328e-08 180.843 9.83714 0.221395 
0.117 0.00225 0.315599 2.90802e+18 1.93383e-08 161.856 7.32154 0.000169562 
0.003 0.00375 0 0 0 0 0 0 
0.009 0.00375 0 0 0 0 0 0 
0.015 0.00375 0 0 0 0 0 0 
0.021 0.00375 0 0 0 0 0 0 
0.081 0.00375 0.526855 3.89989e+19 2.59342e-07 168.81 47.8558 0.311146 
0.087 0.00375 0.481411 2.03718e+19 1.35473e-07 169.044 33.9494 -0.212254 
0.093 0.00375 0.446044 1.13648e+19 7.55762e-08 173.077 26.5243 -0.0413885 
0.099 0.00375 0.498727 9.47856e+18 6.30324e-08 173.852 20.7348 -0.175656 
0.105 0.00375 0.529393 5.61169e+18 3.73177e-08 179.765 18.3111 0.648552 
0.111 0.00375 0.630724 3.77256e+18 2.50875e-08 180.565 14.978 -0.380008 
0.117 0.00375 0.387188 3.15952e+18 2.10108e-08 176.625 14.3615 -1.40691 
0.003 0.00525 0 0 0 0 0 0 
0.009 0.00525 0 0 0 0 0 0 
0.015 0.00525 0 0 0 0 0 0 
0.021 0.00525 0 0 0 0 0 0 
0.069 0.00525 0.803905 3.6741e+19 2.44328e-07 71.7993 129.002 0.497101 
0.087 0.00525 0.492242 1.95702e+19 1.30142e-07 170.626 47.2961 -0.365682 
0.093 0.00525 0.486739 1.13851e+19 7.57106e-08 177.254 36.4831 0.35914 
0.099 0.00525 0.388163 7.34302e+18 4.88311e-08 171.663 29.2746 0.28599 
0.105 0.00525 0.418256 5.22096e+18 3.47194e-08 176.963 25.132 -0.315683 
0.111 0.00525 0.5227 4.41255e+18 2.93435e-08 180.294 21.8033 -0.269563 
0.117 0.00525 0.411783 3.03152e+18 2.01596e-08 171.624 18.1699 -0.325634 
0.003 0.00675 0 0 0 0 0 0 
0.009 0.00675 0 0 0 0 0 0 
0.015 0.00675 0 0 0 0 0 0 
0.021 0.00675 0 0 0 0 0 0 
0.069 0.00675 0.777692 1.70894e+19 1.13644e-07 55.2275 134.795 0.125329 
0.081 0.00675 0.536976 2.79274e+19 1.85717e-07 154.008 79.068 0.264942 
0.087 0.00675 0.490514 1.64788e+19 1.09584e-07 164.74 57.4518 0.255871 
0.093 0.00675 0.490586 1.06103e+19 7.05587e-08 171.852 45.9733 -0.645584 
0.099 0.00675 0.495648 6.41859e+18 4.26837e-08 177.821 38.9969 0.498813 
0.105 0.00675 0.514057 4.8205e+18 3.20563e-08 173.969 32.7114 0.154126 
0.111 0.00675 0.527266 3.77256e+18 2.50875e-08 179.402 28.9218 0.950911 
0.117 0.00675 0.531553 3.43198e+18 2.28227e-08 181.944 25.1836 0.188665 
0.003 0.00825 0 0 0 0 0 0 
0.009 0.00825 0 0 0 0 0 0 
0.015 0.00825 0 0 0 0 0 0 
0.021 0.00825 0 0 0 0 0 0 
0.027 0.00825 0 0 0 0 0 0 
0.033 0.00825 0 0 0 0 0 0 
0.039 0.00825 0 0 0 0 0 0 
0.045 0.00825 0 0 0 0 0 0 
0.051 0.00825 0 0 0 0 0 0 
0.057 0.00825 0 0 0 0 0 0 
0.063 0.00825 0 0 0 0 0 0 
0.069 0.00825 0.581588 8.63996e+18 5.74557e-08 43.1808 135.087 -0.487988 
0.087 0.00825 0.472093 1.56261e+19 1.03914e-07 160.05 68.2285 -0.56167 
0.093 0.00825 0.528783 9.13131e+18 6.07232e-08 169.521 56.7377 0.322829 
0.099 0.00825 0.447542 6.96638e+18 4.63264e-08 173.815 45.1319 0.079474 
0.105 0.00825 0.462976 5.68028e+18 3.77738e-08 168.402 36.4369 -0.0559949 
0.111 0.00825 0.387648 4.07265e+18 2.70831e-08 175.633 33.6617 0.305832 
0.117 0.00825 0.492404 3.15095e+18 2.09538e-08 177.694 29.0633 0.150653 
0.003 0.00975 0 0 0 0 0 0 
0.009 0.00975 0 0 0 0 0 0 
0.015 0.00975 0 0 0 0 0 0 
0.021 0.00975 0 0 0 0 0 0 
0.027 0.00975 0 0 0 0 0 0 
0.033 0.00975 0 0 0 0 0 0 
0.039 0.00975 0 0 0 0 0 0 
0.045 0.00975 0 0 0 0 0 0 
0.051 0.00975 0 0 0 0 0 0 
0.057 0.00975 0 0 0 0 0 0 
0.063 0.00975 0 0 0 0 0 0 
0.069 0.00975 0.662101 3.44609e+18 2.29165e-08 33.7669 133.78 -1.20158 
0.075 0.00975 0.677851 1.5326e+19 1.01918e-07 98.686 130.589 0.402546 
0.081 0.00975 0.554502 1.62692e+19 1.0819e-07 136.962 102.102 -0.230189 
0.087 0.00975 0.511611 1.2551e+19 8.34643e-08 152.085 76.4319 0.0173023 
0.093 0.00975 0.520705 9.61278e+18 6.3925e-08 161.806 63.1584 0.0412037 
0.099 0.00975 0.465547 7.32748e+18 4.87277e-08 166.901 51.9772 0.0869528 
0.105 0.00975 0.44389 5.60443e+18 3.72695e-08 168.534 44.7624 0.106171 
0.111 0.00975 0.485753 4.26227e+18 2.83441e-08 179.167 39.3202 -0.63636 
0.117 0.00975 0.439934 3.28285e+18 2.1831e-08 174.788 34.3804 0.956134 
0.003 0.01125 0 0 0 0 0 0 
0.009 0.01125 0 0 0 0 0 0 
0.015 0.01125 0 0 0 0 0 0 
0.021 0.01125 0 0 0 0 0 0 
0.027 0.01125 0 0 0 0 0 0 
0.033 0.01125 0 0 0 0 0 0 
0.039 0.01125 0 0 0 0 0 0 
0.045 0.01125 0 0 0 0 0 0 
0.051 0.01125 0 0 0 0 0 0 
0.057 0.01125 0 0 0 0 0 0 
0.063 0.01125 0 0 0 0 0 0 
0.069 0.01125 0.549729 2.04347e+18 1.35891e-08 28.8705 136.576 -1.1371 
0.075 0.01125 0.641649 1.05632e+19 7.02451e-08 88.6638 132.268 -0.0991459 
0.081 0.01125 0.575706 1.2921e+19 8.59248e-08 128.273 109.268 -0.21329 
0.087 0.01125 0.512647 1.09404e+19 7.27539e-08 148.26 87.7266 -0.314817 
0.093 0.01125 0.433655 8.07957e+18 5.37291e-08 156.648 71.4262 -0.622207 
0.099 0.01125 0.515819 6.27188e+18 4.1708e-08 168.601 60.8697 0.180596 
0.105 0.01125 0.485357 4.84145e+18 3.21957e-08 171.781 51.6531 -0.517365 
0.111 0.01125 0.506676 3.59965e+18 2.39377e-08 170.811 44.3627 0.124318 
0.117 0.01125 0.466973 2.45217e+18 1.63069e-08 167.742 38.9845 -0.256196 
0.003 0.01275 0 0 0 0 0 0 
0.009 0.01275 0 0 0 0 0 0 
0.015 0.01275 0 0 0 0 0 0 
0.021 0.01275 0 0 0 0 0 0 
0.027 0.01275 0 0 0 0 0 0 
0.033 0.01275 0 0 0 0 0 0 
0.039 0.01275 0 0 0 0 0 0 
0.045 0.01275 0 0 0 0 0 0 
0.051 0.01275 0 0 0 0 0 0 
0.057 0.01275 0 0 0 0 0 0 
0.063 0.01275 0 0 0 0 0 0 
0.069 0.01275 0.537607 1.49793e+18 9.96123e-09 22.9786 137.914 0.353235 
0.075 0.01275 0.606984 7.17064e+18 4.76848e-08 82.0903 139.323 -0.651239 
0.081 0.01275 0.529646 9.66719e+18 6.42868e-08 120.597 115.134 0.116489 
0.087 0.01275 0.549087 9.33432e+18 6.20732e-08 144.663 96.4556 -0.122999 
0.093 0.01275 0.460729 7.68382e+18 5.10974e-08 158.037 80.5231 0.374025 
0.099 0.01275 0.496526 5.72819e+18 3.80925e-08 162.611 66.8626 0.0679797 
0.105 0.01275 0.421229 4.9931e+18 3.32041e-08 161.7 55.5516 -0.147657 
0.111 0.01275 0.553561 3.64773e+18 2.42574e-08 170.872 50.4192 0.839325 
0.117 0.01275 0.464353 3.10682e+18 2.06603e-08 169.824 43.7406 0.0245978 
0.003 0.01425 0 0 0 0 0 0 
0.009 0.01425 0 0 0 0 0 0 
0.015 0.01425 0 0 0 0 0 0 
0.021 0.01425 0 0 0 0 0 0 
0.027 0.01425 0 0 0 0 0 0 
0.033 0.01425 0 0 0 0 0 0 
0.039 0.01425 0 0 0 0 0 0 
0.045 0.01425 0 0 0 0 0 0 
0.051 0.01425 0 0 0 0 0 0 
0.057 0.01425 0 0 0 0 0 0 
0.063 0.01425 0 0 0 0 0 0 
0.069 0.01425 0.475259 1.00519e+18 6.68451e-09 17.3932 125.069 0.585924 
0.075 0.01425 0.58177 5.59679e+18 3.72187e-08 72.5683 138.067 -0.00663043 
0.081 0.01425 0.551794 8.30212e+18 5.52091e-08 112.761 121.714 0.00260248 
0.087 0.01425 0.512031 8.09115e+18 5.38062e-08 138.156 102.85 0.037726 
0.093 0.01425 0.451349 6.3662e+18 4.23352e-08 151.833 86.5281 -0.343646 
0.099 0.01425 0.47372 5.67125e+18 3.77138e-08 159.17 72.7878 0.00462355 
0.105 0.01425 0.476949 3.87184e+18 2.57477e-08 166.389 63.9327 0.808449 
0.111 0.01425 0.516588 3.41268e+18 2.26943e-08 171.502 56.5302 0.101475 
0.117 0.01425 0.466512 2.82942e+18 1.88157e-08 162.334 47.3498 -0.114919 
0.003 0.01575 0 0 0 0 0 0 
0.009 0.01575 0 0 0 0 0 0 
0.015 0.01575 0 0 0 0 0 0 
0.021 0.01575 0 0 0 0 0 0 
0.027 0.01575 0 0 0 0 0 0 
0.033 0.01575 0 0 0 0 0 0 
0.039 0.01575 0 0 0 0 0 0 
0.045 0.01575 0 0 0 0 0 0 
0.051 0.01575 0 0 0 0 0 0 
0.057 0.01575 0 0 0 0 0 0 
0.063 0.01575 0 0 0 0 0 0 
0.069 0.01575 0.744957 9.31913e+17 6.19722e-09 18.2911 139.763 1.10444 
