idx x y z xnext ynext znext vx vy vz collides time
-500597 5.014825e-03 -6.964552e-04 1.092600e-01 5.929794e-03 -1.049037e-03 1.103506e-01 1.326975e+01 -5.113477e+00 1.581666e+01 598 7.659060e-03
-500597 5.929794e-03 -1.049037e-03 1.103506e-01 1.480269e-02 -4.128780e-03 1.250062e-01 1.967619e+01 -6.829522e+00 3.249974e+01 599 8.110005e-03
500597 1.480269e-02 -4.128780e-03 1.250062e-01 2.011902e-01 -1.112543e-01 5.096839e-01 1.574702e+01 -9.050541e+00 3.249964e+01 599 8.110005e-03
85471 -4.474348e-03 1.161775e-03 1.138315e-01 -3.586155e-02 -1.005399e-02 1.487910e-01 -1.465046e+01 -5.235131e+00 1.631789e+01 691 9.064923e-03
-503498 -8.056341e-04 3.062339e-03 1.105040e-01 4.147275e-03 1.594423e-02 1.660853e-01 2.656695e+00 6.909725e+00 2.981332e+01 336 5.735238e-03
503498 4.147275e-03 1.594423e-02 1.660853e-01 3.499267e-02 2.504404e-01 7.534104e-01 2.038582e+00 1.549792e+01 3.881650e+01 336 5.735238e-03
-254855 -4.748875e-03 -1.687731e-03 1.093837e-01 -5.550809e-03 -2.257967e-03 1.103932e-01 -1.723900e+01 -1.225825e+01 2.170202e+01 220 2.916608e-03
254855 -8.684054e-03 -4.431640e-03 1.140799e-01 -4.051589e-02 -2.250762e-02 1.396276e-01 -2.719197e+01 -1.544119e+01 2.182383e+01 221 3.102581e-03
1424756 -1.164430e-02 -2.330739e-02 6.715741e-02 -4.420388e-02 -6.950735e-02 8.000289e-02 -3.419773e+01 -4.852440e+01 1.349177e+01 313 3.392335e-03
425478 -3.397795e-03 2.514103e-02 6.523424e-02 -3.923779e-03 3.067329e-02 6.412427e-02 -1.891017e+00 1.988956e+01 -2.953446e+00 272 3.204320e-03
425539 -1.383861e-02 -2.719622e-03 6.651142e-02 -3.401265e-02 1.166095e-04 6.706791e-02 -8.432286e+01 1.185479e+01 2.325978e+00 243 2.227800e-03
1765742 -2.923940e-02 3.597363e-03 6.817910e-02 -1.559110e-01 2.712669e-02 1.268274e-01 -4.220127e+01 7.838910e+00 1.953895e+01 564 6.470918e-03
684150 1.958280e-02 -4.493225e-03 6.574465e-02 3.105863e-02 -4.020477e-03 6.702441e-02 4.833525e+01 1.991177e+00 5.390245e+00 372 5.121575e-03
935341 -3.152015e-03 2.831141e-02 6.611847e-02 -6.045422e-03 1.090194e-01 8.370302e-02 -1.483208e+00 4.137225e+01 9.014128e+00 364 4.040679e-03
1436085 2.564384e-02 3.377542e-03 6.748179e-02 4.022097e-02 4.679036e-03 6.709612e-02 2.926013e+01 2.612441e+00 -7.741493e-01 222 2.892373e-03
436240 -2.377929e-02 1.128188e-02 6.673966e-02 -7.385632e-02 2.549795e-02 6.982773e-02 -5.162373e+01 1.465515e+01 3.183452e+00 1058 1.055266e-02
519933 -1.615191e-02 1.350944e-02 6.751184e-02 -2.544840e-02 1.704090e-02 6.678128e-02 -4.696206e+01 1.783949e+01 -3.690472e+00 248 3.018166e-03
