ITEM: TIMESTEP
500000
ITEM: NUMBER OF CELLS
403
ITEM: BOX BOUNDS oo ao pp
0 0.12
0 0.03
-0.1 0.1
ITEM: CELLS xc yc f_out[1] f_out[2] f_out[3] f_out[4] f_out[5] f_out[6] 
0.003 0.00075 0 0 0 0 0 0 
0.009 0.00075 0 0 0 0 0 0 
0.015 0.00075 0 0 0 0 0 0 
0.021 0.00075 0 0 0 0 0 0 
0.027 0.00075 0 0 0 0 0 0 
0.033 0.00075 0 0 0 0 0 0 
0.039 0.00075 0 0 0 0 0 0 
0.045 0.00075 0 0 0 0 0 0 
0.051 0.00075 0 0 0 0 0 0 
0.057 0.00075 0 0 0 0 0 0 
0.063 0.00075 0 0 0 0 0 0 
0.069 0.00075 0 0 0 0 0 0 
0.075 0.00075 0 0 0 0 0 0 
0.081 0.00075 0 0 0 0 0 0 
0.087 0.00075 0 0 0 0 0 0 
0.093 0.00075 0 0 0 0 0 0 
0.099 0.00075 0 0 0 0 0 0 
0.105 0.00075 0 0 0 0 0 0 
0.111 0.00075 0 0 0 0 0 0 
0.117 0.00075 0 0 0 0 0 0 
0.003 0.00225 0 0 0 0 0 0 
0.009 0.00225 0 0 0 0 0 0 
0.015 0.00225 0 0 0 0 0 0 
0.021 0.00225 0 0 0 0 0 0 
0.027 0.00225 0 0 0 0 0 0 
0.033 0.00225 0 0 0 0 0 0 
0.039 0.00225 0 0 0 0 0 0 
0.045 0.00225 0 0 0 0 0 0 
0.051 0.00225 0 0 0 0 0 0 
0.057 0.00225 0 0 0 0 0 0 
0.063 0.00225 0 0 0 0 0 0 
0.069 0.00225 0 0 0 0 0 0 
0.075 0.00225 0 0 0 0 0 0 
0.081 0.00225 0 0 0 0 0 0 
0.087 0.00225 0 0 0 0 0 0 
0.093 0.00225 0 0 0 0 0 0 
0.099 0.00225 0 0 0 0 0 0 
0.105 0.00225 0 0 0 0 0 0 
0.111 0.00225 0 0 0 0 0 0 
0.117 0.00225 0 0 0 0 0 0 
0.003 0.00375 0 0 0 0 0 0 
0.009 0.00375 0 0 0 0 0 0 
0.015 0.00375 0 0 0 0 0 0 
0.021 0.00375 0 0 0 0 0 0 
0.027 0.00375 0 0 0 0 0 0 
0.033 0.00375 0 0 0 0 0 0 
0.039 0.00375 0 0 0 0 0 0 
0.045 0.00375 0 0 0 0 0 0 
0.051 0.00375 0 0 0 0 0 0 
0.057 0.00375 0 0 0 0 0 0 
0.069 0.00375 0 0 0 0 0 0 
0.075 0.00375 0 0 0 0 0 0 
0.081 0.00375 0 0 0 0 0 0 
0.087 0.00375 0 0 0 0 0 0 
0.093 0.00375 0 0 0 0 0 0 
0.099 0.00375 0 0 0 0 0 0 
0.105 0.00375 0 0 0 0 0 0 
0.111 0.00375 0 0 0 0 0 0 
0.117 0.00375 0 0 0 0 0 0 
0.003 0.00525 0 0 0 0 0 0 
0.009 0.00525 0 0 0 0 0 0 
0.015 0.00525 0 0 0 0 0 0 
0.021 0.00525 0 0 0 0 0 0 
0.027 0.00525 0 0 0 0 0 0 
0.033 0.00525 0 0 0 0 0 0 
0.039 0.00525 0 0 0 0 0 0 
0.045 0.00525 0 0 0 0 0 0 
0.051 0.00525 0 0 0 0 0 0 
0.057 0.00525 0 0 0 0 0 0 
0.069 0.00525 0 0 0 0 0 0 
0.075 0.00525 0 0 0 0 0 0 
0.081 0.00525 0 0 0 0 0 0 
0.087 0.00525 0 0 0 0 0 0 
0.093 0.00525 0 0 0 0 0 0 
0.099 0.00525 0 0 0 0 0 0 
0.105 0.00525 0 0 0 0 0 0 
0.111 0.00525 0 0 0 0 0 0 
0.117 0.00525 0 0 0 0 0 0 
0.003 0.00675 0 0 0 0 0 0 
0.009 0.00675 0 0 0 0 0 0 
0.015 0.00675 0 0 0 0 0 0 
0.021 0.00675 0 0 0 0 0 0 
0.027 0.00675 0 0 0 0 0 0 
0.033 0.00675 0 0 0 0 0 0 
0.039 0.00675 0 0 0 0 0 0 
0.045 0.00675 0 0 0 0 0 0 
0.051 0.00675 0 0 0 0 0 0 
0.057 0.00675 0 0 0 0 0 0 
0.069 0.00675 0 0 0 0 0 0 
0.075 0.00675 0 0 0 0 0 0 
0.081 0.00675 0 0 0 0 0 0 
0.087 0.00675 0 0 0 0 0 0 
0.093 0.00675 0 0 0 0 0 0 
0.099 0.00675 0 0 0 0 0 0 
0.105 0.00675 0 0 0 0 0 0 
0.111 0.00675 0 0 0 0 0 0 
0.117 0.00675 0 0 0 0 0 0 
0.003 0.00825 0 0 0 0 0 0 
0.009 0.00825 0 0 0 0 0 0 
0.015 0.00825 0 0 0 0 0 0 
0.021 0.00825 0 0 0 0 0 0 
0.027 0.00825 0 0 0 0 0 0 
0.033 0.00825 0 0 0 0 0 0 
0.039 0.00825 0 0 0 0 0 0 
0.045 0.00825 0 0 0 0 0 0 
0.051 0.00825 0 0 0 0 0 0 
0.057 0.00825 0 0 0 0 0 0 
0.063 0.00825 0 0 0 0 0 0 
0.069 0.00825 0 0 0 0 0 0 
0.075 0.00825 0 0 0 0 0 0 
0.081 0.00825 0 0 0 0 0 0 
0.087 0.00825 0 0 0 0 0 0 
0.093 0.00825 0 0 0 0 0 0 
0.099 0.00825 0 0 0 0 0 0 
0.105 0.00825 0 0 0 0 0 0 
0.111 0.00825 0 0 0 0 0 0 
0.117 0.00825 0 0 0 0 0 0 
0.003 0.00975 0 0 0 0 0 0 
0.009 0.00975 0 0 0 0 0 0 
0.015 0.00975 0 0 0 0 0 0 
0.021 0.00975 0 0 0 0 0 0 
0.027 0.00975 0 0 0 0 0 0 
0.033 0.00975 0 0 0 0 0 0 
0.039 0.00975 0 0 0 0 0 0 
0.045 0.00975 0 0 0 0 0 0 
0.051 0.00975 0 0 0 0 0 0 
0.057 0.00975 0 0 0 0 0 0 
0.063 0.00975 0 0 0 0 0 0 
0.069 0.00975 0 0 0 0 0 0 
0.075 0.00975 0 0 0 0 0 0 
0.081 0.00975 0 0 0 0 0 0 
0.087 0.00975 0 0 0 0 0 0 
0.093 0.00975 0 0 0 0 0 0 
0.099 0.00975 0 0 0 0 0 0 
0.105 0.00975 0 0 0 0 0 0 
0.111 0.00975 0 0 0 0 0 0 
0.117 0.00975 0 0 0 0 0 0 
0.003 0.01125 0 0 0 0 0 0 
0.009 0.01125 0 0 0 0 0 0 
0.015 0.01125 0 0 0 0 0 0 
0.021 0.01125 0 0 0 0 0 0 
0.027 0.01125 0 0 0 0 0 0 
0.033 0.01125 0 0 0 0 0 0 
0.039 0.01125 0 0 0 0 0 0 
0.045 0.01125 0 0 0 0 0 0 
0.051 0.01125 0 0 0 0 0 0 
