/n/home03/calmiller/DSMC_Simulations/5_29_20_cold_guided/flow_4.00000_gap_0.00800_len_0.08000_T1_2.00000_T2_0.50000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
375138 -4.399144e-03 2.142037e-02 7.290554e-02 -8.651721e-03 4.059383e-02 8.108095e-02 -7.044861e+00 3.176295e+01 1.354346e+01 3007 1.196814e-02
750767 1.820417e-02 1.710836e-02 7.369673e-02 2.273088e-02 2.109995e-02 7.524378e-02 2.696889e+01 2.378074e+01 9.216941e+00 2908 1.144247e-02
501181 8.447759e-03 -2.738094e-02 7.147681e-02 1.029570e-02 -3.441141e-02 7.234919e-02 4.619744e+00 -1.757576e+01 2.180911e+00 5387 2.440799e-02
501352 2.519024e-02 -7.184089e-03 6.668304e-02 3.367514e-02 -9.539840e-03 6.569962e-02 1.825765e+01 -5.069064e+00 -2.116112e+00 913 8.715597e-03
376324 1.690783e-02 -2.364414e-02 7.292205e-02 2.868540e-02 -5.923077e-02 7.826555e-02 1.078900e+01 -3.259961e+01 4.894986e+00 1816 7.699041e-03
502443 -1.815197e-02 1.961375e-02 6.736607e-02 -5.032558e-02 4.304973e-02 5.072446e-02 -1.977868e+01 1.440724e+01 -7.431983e+00 2705 1.549093e-02
377555 -2.432674e-02 -1.036570e-02 6.736000e-02 -2.834825e-02 -1.113821e-02 6.170255e-02 -2.219939e+01 -4.264365e+00 -6.168512e+00 3016 1.603089e-02
377638 -1.162718e-02 2.505170e-02 7.210631e-02 -2.787502e-02 4.826136e-02 7.181292e-02 -1.679852e+01 2.399629e+01 -3.033320e-01 829 3.906262e-03
627636 -2.048989e-02 1.039396e-02 6.902730e-02 -2.973464e-02 1.427909e-02 6.895160e-02 -3.576312e+01 1.502954e+01 -2.928768e-01 1546 6.160191e-03
752997 -1.775220e-02 2.335480e-02 7.049368e-02 -4.115938e-02 5.865866e-02 7.638373e-02 -1.318148e+01 1.988096e+01 3.316916e+00 1441 6.320512e-03
4368 2.122417e-02 -1.794099e-02 7.079611e-02 5.768784e-02 -4.125881e-02 6.584542e-02 3.657249e+01 -2.338740e+01 -4.965459e+00 3119 1.215886e-02
878291 2.505862e-02 -1.170018e-02 6.625469e-02 5.209869e-02 -2.522600e-02 5.766412e-02 2.597806e+01 -1.299460e+01 -6.015286e+00 2311 9.965296e-03
253580 1.228006e-02 3.157578e-03 6.911527e-02 3.229231e-02 7.541775e-03 6.624611e-02 3.310793e+01 7.253141e+00 -4.746700e+00 1357 5.819525e-03
128271 1.625337e-02 -1.359486e-02 7.030710e-02 2.672613e-02 -2.626733e-02 7.683639e-02 2.395162e+01 -2.898243e+01 1.493276e+01 2389 1.141340e-02
878713 2.130976e-02 -1.999980e-03 7.219117e-02 3.564211e-02 -1.016526e-03 7.032435e-02 3.140423e+01 2.154890e+00 -4.090482e+00 1033 4.251979e-03
753663 -2.418683e-02 9.631902e-03 6.524885e-02 -3.019867e-02 1.278424e-02 6.375087e-02 -3.138501e+01 1.645688e+01 -6.161724e+00 1367 5.775058e-03
128621 1.324706e-02 -2.224693e-02 6.621911e-02 2.437680e-02 -3.234746e-02 6.554043e-02 1.092931e+01 -9.918651e+00 -6.664620e-01 2542 1.450992e-02
6312 1.292833e-02 2.405266e-02 7.335165e-02 1.798819e-02 3.047952e-02 7.348610e-02 1.513005e+01 1.921766e+01 4.020490e-01 1070 5.204521e-03
379472 8.304528e-04 -2.797133e-02 6.509855e-02 8.891952e-03 -4.207984e-02 6.362099e-02 1.155974e+01 -2.023082e+01 -2.094221e+00 1946 9.160758e-03
379503 -2.132921e-02 -1.357654e-02 6.862525e-02 -4.671789e-02 -3.106594e-02 6.755031e-02 -4.158665e+01 -2.864763e+01 -1.760742e+00 2889 1.134993e-02
629687 2.205652e-02 9.322497e-03 6.893159e-02 3.510802e-02 1.548521e-02 6.742638e-02 3.967448e+01 1.873366e+01 -4.575609e+00 4052 1.564779e-02
256072 -2.748798e-02 4.249749e-03 6.933229e-02 -8.347039e-02 1.028785e-02 6.651336e-02 -4.732498e+01 5.104339e+00 -2.382998e+00 1805 7.171224e-03
256323 1.092987e-02 -1.894763e-02 7.055629e-02 2.610130e-02 -3.417043e-02 8.222228e-02 2.534489e+01 -2.543069e+01 1.948882e+01 6744 2.612771e-02
256584 2.896777e-03 -1.253767e-02 1.741506e-01 1.185107e-01 -2.154069e-01 5.961604e-01 4.496008e+00 -7.889202e+00 1.641116e+01 1575 1.409871e-02
881660 2.166594e-02 3.604092e-03 6.782716e-02 3.195950e-02 4.000319e-03 6.705411e-02 2.221536e+01 8.551276e-01 -1.668367e+00 1317 9.889137e-03
257490 2.225933e-02 -1.141602e-02 7.168798e-02 3.158538e-02 -1.516290e-02 5.603747e-02 2.574841e+01 -1.034480e+01 -6.776806e+00 5167 2.065256e-02
257522 -6.712331e-03 -2.296556e-02 6.913052e-02 -8.757829e-03 -3.543445e-02 7.111117e-02 -4.768659e+00 -2.906867e+01 4.617481e+00 2922 1.164320e-02
882603 -1.518767e-02 -1.236326e-02 7.201409e-02 -3.409600e-02 -2.687799e-02 7.538042e-02 -2.540598e+01 -1.950258e+01 4.523130e+00 1420 5.868598e-03
382491 -2.282474e-02 4.658401e-03 6.798742e-02 -4.420107e-02 1.409632e-03 7.019864e-02 -2.693983e+01 -4.094307e+00 2.786716e+00 1286 5.878838e-03
10778 1.773616e-02 -2.168497e-02 7.391168e-02 7.559433e-02 -8.071497e-02 1.010440e-01 2.616644e+01 -2.669640e+01 1.227061e+01 4803 1.862717e-02
758160 2.136201e-02 -4.199710e-03 6.769714e-02 3.154446e-02 4.930829e-04 6.905969e-02 1.539208e+01 7.093763e+00 2.059672e+00 4923 2.923070e-02
883386 2.424536e-02 7.831952e-03 6.579558e-02 3.884878e-02 1.816823e-02 4.626783e-02 1.891529e+01 1.338820e+01 -2.346577e+01 2917 1.655643e-02
758677 -1.223541e-02 1.662151e-02 2.800882e-01 -1.058859e+00 9.851893e-01 1.027867e+01 -3.060556e+00 2.832305e+00 2.923806e+01 2590 2.635352e-02
758743 1.686418e-02 1.735694e-02 6.925169e-02 2.861612e-02 3.000587e-02 7.468910e-02 2.782193e+01 2.994551e+01 1.287271e+01 475 2.311015e-03
509207 1.553947e-02 -2.056989e-02 7.438261e-02 3.753427e-02 -3.939097e-02 8.629941e-02 2.831748e+01 -2.423144e+01 1.534245e+01 5031 1.980761e-02
634010 -1.480683e-02 1.070087e-02 1.822063e-01 -4.365667e-01 6.876121e-01 1.255889e+00 -9.232843e+00 1.481842e+01 2.350423e+01 2770 2.180368e-02
133899 -2.456865e-02 -1.380034e-02 7.116773e-02 -6.881369e-02 -4.001812e-02 6.927433e-02 -3.313044e+01 -1.963173e+01 -1.417765e+00 1809 7.786444e-03
634187 1.438841e-02 -2.595820e-02 6.671652e-02 1.896449e-02 -3.212079e-02 6.022684e-02 1.525714e+01 -2.054672e+01 -1.079132e+01 817 4.225984e-03
13510 -1.970885e-02 2.160120e-03 7.023337e-02 -3.709551e-02 4.737154e-03 7.300230e-02 -4.735294e+01 7.018607e+00 7.541234e+00 2085 8.157161e-03
635186 9.186162e-03 2.202863e-02 7.246857e-02 2.207065e-02 3.913182e-02 7.905402e-02 8.496198e+00 1.127806e+01 4.342531e+00 4681 2.035490e-02
635414 -2.907005e-03 2.655722e-02 6.803342e-02 -9.432430e-03 6.288302e-02 6.530057e-02 -5.228316e+00 2.910503e+01 -2.189626e+00 1588 7.013818e-03
511522 1.840465e-02 4.700171e-03 6.649243e-02 3.433197e-02 6.514549e-03 6.551390e-02 3.928233e+01 4.474894e+00 -2.413414e+00 1375 5.775854e-03
136695 5.353262e-03 -2.836892e-02 6.876695e-02 6.331808e-03 -7.143800e-02 5.187999e-02 6.134469e-01 -2.699987e+01 -5.976246e+00 1121 9.688113e-03
136756 -4.911680e-03 -2.367180e-02 6.589221e-02 -1.182304e-02 -4.139680e-02 6.832072e-02 -1.029039e+01 -2.639092e+01 3.615820e+00 2503 1.359205e-02
137197 6.672068e-03 -2.643669e-02 6.586083e-02 7.713185e-03 -2.909342e-02 6.371979e-02 8.529574e+00 -2.176582e+01 -4.910590e+00 2959 1.329574e-02
888269 1.478297e-02 2.158966e-02 7.895165e-02 2.783283e-02 4.803574e-02 1.170929e-01 4.218922e+00 8.549819e+00 1.233077e+01 1596 7.528825e-03
387814 1.006474e-02 -2.301351e-02 6.568470e-02 1.616213e-02 -3.566149e-02 5.950996e-02 1.229577e+01 -2.550543e+01 -1.005323e+01 1312 1.319535e-02
137555 2.001963e-02 -5.913610e-03 6.827532e-02 2.831536e-02 -1.124333e-02 6.583006e-02 2.235237e+01 -1.436063e+01 -6.588597e+00 2342 9.699496e-03
889302 -2.382255e-02 -1.500500e-02 6.894885e-02 -2.740028e-02 -1.759225e-02 6.001729e-02 -2.479720e+01 -1.793220e+01 -8.413236e+00 2427 9.632088e-03
138339 2.319483e-02 1.435918e-03 6.679136e-02 3.037101e-02 -2.722418e-03 6.807539e-02 1.851659e+01 -1.072970e+01 3.313165e+00 2284 1.209227e-02
21325 -2.286845e-02 1.043189e-02 7.305748e-02 -3.385857e-02 7.192704e-03 8.149897e-02 -1.418344e+01 -4.180376e+00 1.089427e+01 4400 1.887936e-02
515611 -2.047826e-03 1.949361e-02 7.089398e-02 -2.033447e-03 3.881456e-02 7.648718e-02 2.585181e-02 3.473607e+01 1.005571e+01 494 2.575802e-03
21657 6.589015e-03 6.499725e-03 1.732246e-01 4.201402e-02 4.158021e-02 2.507033e-01 1.005708e+01 9.959272e+00 2.199605e+01 1504 1.533684e-02
765617 8.030006e-03 2.139445e-02 6.528577e-02 9.178550e-03 3.320957e-02 6.594206e-02 2.069052e+00 2.128440e+01 1.182279e+00 3246 1.538226e-02
765850 -3.639792e-03 2.121712e-02 7.186301e-02 -5.665788e-03 4.003956e-02 7.331683e-02 -3.075011e+00 2.856828e+01 2.206576e+00 1461 6.021060e-03
21974 1.450704e-02 1.888183e-02 7.035899e-02 1.848712e-02 2.726888e-02 7.103187e-02 7.663164e+00 1.614825e+01 1.295545e+00 1546 9.718321e-03
22453 -1.731760e-02 -1.565850e-02 6.707849e-02 -2.242768e-02 -2.302284e-02 6.966399e-02 -1.447721e+01 -2.086371e+01 7.324901e+00 3371 1.868250e-02
766504 -5.247136e-03 2.413363e-02 6.840805e-02 -6.947579e-03 3.716868e-02 6.720341e-02 -3.665896e+00 2.810157e+01 -2.597030e+00 1760 7.636150e-03
891744 -1.632572e-02 2.403359e-02 7.454447e-02 -3.622188e-02 6.116757e-02 1.011399e-01 -1.269828e+01 2.369994e+01 1.697394e+01 1863 7.845693e-03
766801 2.171610e-02 5.851571e-03 7.280462e-02 3.118228e-02 8.528118e-03 7.476419e-02 2.353012e+01 6.653110e+00 4.870912e+00 2685 1.122342e-02
391361 1.172660e-02 -1.575545e-02 6.653497e-02 2.340782e-02 -2.198341e-02 6.517215e-02 2.774412e+01 -1.479204e+01 -3.236825e+00 778 4.937984e-03
140939 1.371729e-02 -2.204838e-02 7.029464e-02 1.641998e-02 -2.549135e-02 6.978064e-02 1.687355e+01 -2.149531e+01 -3.209018e+00 2827 1.180692e-02
23986 2.868161e-02 -2.135799e-03 6.671865e-02 4.081974e-02 1.703178e-04 6.786444e-02 2.928669e+01 5.564164e+00 2.764548e+00 1853 1.095533e-02
267549 -3.504392e-03 2.907615e-02 6.539002e-02 -6.248918e-03 3.840289e-02 6.601232e-02 -7.294542e+00 2.478907e+01 1.653967e+00 3133 1.865814e-02
392265 -2.314825e-02 -1.393428e-02 7.024212e-02 -3.148425e-02 -1.622645e-02 7.048308e-02 -1.850203e+01 -5.087556e+00 5.348363e-01 2423 1.359463e-02
25222 4.325383e-03 2.187322e-02 7.232924e-02 6.763415e-04 3.936114e-02 7.199363e-02 -6.987997e+00 3.348977e+01 -6.426902e-01 1030 4.483185e-03
893278 -1.985663e-02 -1.276227e-02 7.248150e-02 -5.233935e-02 -3.300991e-02 7.642361e-02 -2.087052e+01 -1.300934e+01 2.532847e+00 1406 8.163809e-03
268491 3.802635e-03 2.164556e-02 6.944299e-02 6.849048e-03 3.171251e-02 6.692113e-02 8.554094e+00 2.826725e+01 -7.081189e+00 1810 9.736693e-03
268507 5.869564e-03 -2.266498e-02 7.098699e-02 9.754087e-03 -3.308103e-02 7.398125e-02 8.774271e+00 -2.352754e+01 6.763379e+00 2593 1.082816e-02
268740 2.478014e-02 9.475795e-03 7.173221e-02 3.969888e-02 1.190415e-02 7.181880e-02 2.093531e+01 3.407682e+00 1.215105e-01 2104 1.147352e-02
642995 -3.614424e-03 1.375970e-02 2.062012e-01 -1.540951e-02 4.147372e-02 3.198902e-01 -1.892859e+00 4.447509e+00 1.824465e+01 3302 2.125584e-02
393100 -1.879494e-02 -7.347736e-03 6.998268e-02 -3.298631e-02 -1.148548e-02 6.928287e-02 -2.098485e+01 -6.118498e+00 -1.034810e+00 2047 1.529132e-02
643131 2.319511e-02 1.723635e-03 6.825185e-02 3.867420e-02 4.522905e-03 6.696280e-02 2.589590e+01 4.683067e+00 -2.156519e+00 2407 9.841756e-03
894137 2.700235e-02 -5.284351e-03 6.959768e-02 4.178131e-02 -9.604936e-03 5.020713e-02 2.736050e+01 -7.998761e+00 -1.920773e+01 1807 1.251111e-02
393649 6.078755e-03 2.287440e-02 7.319803e-02 1.259729e-02 5.154763e-02 7.617870e-02 4.632823e+00 2.037852e+01 2.118411e+00 2808 1.293387e-02
393758 2.007965e-02 4.448857e-03 7.053880e-02 3.079144e-02 1.176156e-02 6.776446e-02 2.847721e+01 1.944079e+01 -7.375583e+00 555 2.622740e-03
143146 -2.201631e-02 1.319345e-02 6.621804e-02 -2.766421e-02 1.902070e-02 5.884843e-02 -9.353141e+00 9.650150e+00 -8.468192e+00 2025 9.015141e-03
644463 -4.461068e-03 -2.676387e-02 6.445415e-02 7.602039e-02 -1.536481e-01 1.060860e-02 1.320428e+01 -2.081741e+01 -8.834230e+00 3566 1.635821e-02
28071 8.353672e-04 -2.621768e-02 6.860183e-02 7.046689e-03 -4.564095e-02 6.696330e-02 6.643930e+00 -2.077606e+01 -1.752648e+00 885 8.373698e-03
520431 1.776969e-02 2.399192e-02 7.298858e-02 4.982782e-02 6.035671e-02 8.306832e-02 2.460730e+01 2.791302e+01 7.737045e+00 1894 7.780454e-03
770406 -2.849226e-03 2.336447e-02 6.859469e-02 9.503502e-04 3.553711e-02 6.936929e-02 8.204209e+00 2.628369e+01 1.672542e+00 1755 7.585069e-03
270634 -2.753402e-02 -1.463792e-04 7.466367e-02 -1.051788e-01 9.437566e-03 8.754387e-02 -2.992353e+01 3.693559e+00 4.963903e+00 4384 1.735590e-02
521520 -7.948446e-03 -1.745834e-02 7.017783e-02 -1.953425e-02 -4.378717e-02 6.788093e-02 -9.122401e+00 -2.073072e+01 -1.808529e+00 4617 1.806905e-02
271990 2.611949e-02 -1.352196e-02 6.549972e-02 2.908717e-02 -1.444244e-02 6.514341e-02 2.482433e+01 -7.699688e+00 -2.980544e+00 1249 7.477400e-03
646220 -2.765052e-02 1.120710e-02 6.412024e-02 -3.597692e-02 1.220239e-02 6.168415e-02 -3.101102e+01 3.706887e+00 -9.073027e+00 1362 1.067638e-02
30628 4.532791e-03 -2.042532e-02 2.275708e-01 4.907824e-03 -1.034368e-01 4.841093e-01 3.493197e-02 -7.732002e+00 2.389495e+01 1328 1.506207e-02
30903 2.815695e-02 -1.029512e-02 7.375197e-02 1.279722e-01 -5.337533e-02 1.016238e-01 3.159749e+01 -1.363747e+01 8.823115e+00 2074 8.447319e-03
897534 1.334642e-02 -2.100137e-02 7.309337e-02 2.464446e-02 -3.905812e-02 8.568476e-02 1.767389e+01 -2.824675e+01 1.969712e+01 2944 1.164551e-02
772747 1.929582e-02 2.007857e-03 6.731180e-02 3.934758e-02 2.889196e-03 6.991009e-02 2.712137e+01 1.192071e+00 3.514353e+00 2129 9.674421e-03
272981 1.812230e-02 1.593249e-02 7.022889e-02 3.942581e-02 3.275574e-02 7.223715e-02 1.429658e+01 1.128992e+01 1.347723e+00 2047 1.163451e-02
