/n/home03/calmiller/DSMC_Simulations/6_12_20_Yuiki_cell/flow_10.00000_gap_0.00000_len_0.00000_T1_4.00000_T2_4.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
81252 7.632332e-03 -6.831139e-03 1.199426e-01 5.718736e-02 -4.791295e-02 4.120347e-01 1.546690e+01 -1.282228e+01 9.116652e+01 784 1.022708e-03
7 4.907131e-03 2.243285e-02 1.461361e-01 1.610312e-02 1.161359e-01 4.955554e-01 2.616423e+00 2.189774e+01 8.165681e+01 2832 2.402208e-03
93756 -1.126246e-02 -4.253039e-04 2.265233e-01 -3.184707e-01 -3.908580e-02 4.208625e+00 -7.432489e+00 -9.353388e-01 9.634160e+01 4700 4.069986e-03
81254 1.998999e-03 -9.196646e-03 8.615448e-02 8.690739e-03 -3.864324e-02 1.495731e-01 7.438670e+00 -3.273342e+01 7.049744e+01 8900 4.644458e-03
31256 -1.531872e-02 5.244017e-03 2.722686e-01 -2.534488e-02 1.042554e-02 4.140084e-01 -8.335459e+00 4.307767e+00 1.178384e+02 3219 3.408845e-03
43761 -1.086283e-02 -2.332989e-02 2.609396e-01 -6.783269e-02 -1.090882e-01 1.017848e+00 -7.127754e+00 -1.072961e+01 9.470022e+01 1649 2.951667e-03
37509 2.956549e-03 1.154031e-02 1.294024e-01 8.867924e-03 5.200024e-02 3.448929e-01 2.604160e+00 1.782396e+01 9.493085e+01 2973 2.150499e-03
68761 -1.910458e-02 1.227374e-02 1.570036e-01 -1.488993e-01 9.325004e-02 7.517331e-01 -2.069341e+01 1.291020e+01 9.481881e+01 7816 4.787078e-03
81256 -2.181457e-02 2.735512e-03 3.334316e-01 -1.833759e-01 2.208469e-02 1.855553e+00 -1.227057e+01 1.469568e+00 1.156050e+02 23456 1.376828e-02
6257 -5.876291e-03 -1.709690e-02 1.230572e-01 -3.948994e-02 -1.316551e-01 5.150322e-01 -7.407119e+00 -2.524410e+01 8.637579e+01 12065 6.587134e-03
14 7.387110e-03 -2.108485e-02 2.735836e-01 2.204666e-01 -5.442162e-01 4.610714e+00 4.759713e+00 -1.168557e+01 9.688166e+01 5809 5.064264e-03
68764 -7.140910e-03 8.066870e-03 9.832707e-02 -2.520007e-02 2.405481e-02 1.699555e-01 -1.763817e+01 1.561523e+01 6.995867e+01 1430 1.168284e-03
56264 -9.635846e-03 -2.303170e-02 1.708918e-01 -2.037171e-01 -5.310156e-01 2.589984e+00 -8.121410e+00 -2.125679e+01 1.012279e+02 4430 3.238289e-03
81259 1.627018e-02 -1.201584e-02 1.205592e-01 3.656535e-02 -2.685562e-02 1.836745e-01 2.588479e+01 -1.892688e+01 8.049828e+01 8215 4.702666e-03
37518 -4.014713e-03 -1.978711e-02 1.306038e-01 -2.211794e-02 -1.207350e-01 4.803388e-01 -3.889753e+00 -2.169019e+01 7.514587e+01 4009 2.781583e-03
75013 -1.371193e-02 5.732214e-03 2.255094e-01 -5.098162e-02 1.973953e-02 6.210795e-01 -9.490719e+00 3.566961e+00 1.007319e+02 15807 9.229389e-03
12524 1.158840e-02 2.234904e-02 2.695305e-01 7.155341e-02 1.177249e-01 1.208800e+00 6.535910e+00 1.039553e+01 1.023761e+02 3533 3.790081e-03
37520 1.965304e-02 -1.456097e-02 1.593306e-01 3.851421e-02 -3.033965e-02 2.540688e-01 1.709705e+01 -1.430288e+01 8.587719e+01 1817 2.002080e-03
18767 -2.655701e-02 -2.934951e-03 1.054824e-01 -8.742872e-02 -8.986164e-03 1.881032e-01 -4.068955e+01 -4.044919e+00 5.522764e+01 3158 2.293174e-03
