running....
idx x y z xnext ynext znext vx vy vz collides time
325 -5.054279e-03 2.097219e-02 3.445183e-02 -Inf Inf Inf -1.943166e+00 7.478559e+00 5.474296e+00 2338 8.506748e-03
465 -1.048094e-02 -1.885089e-02 5.085180e-02 Inf -Inf -Inf 4.356765e+00 -1.261286e+01 -9.474807e+00 4646 1.773365e-02
595 1.458200e-04 2.155154e-02 4.535652e-02 -Inf Inf Inf -6.090283e+00 6.709770e+00 1.145583e+01 3234 1.123419e-02
664 2.324212e-03 -1.412956e-03 1.838106e-01 1.541724e+00 -2.424478e-01 2.922756e+01 1.752522e+00 -2.744050e-01 3.306472e+01 1755 9.171643e-03
832 1.097065e-03 -1.586547e-02 7.112202e-02 -5.246705e-03 -3.461758e-02 7.860339e-02 -4.824991e+00 -1.426262e+01 5.690239e+00 1737 6.945759e-03
1173 1.998744e-02 -8.047952e-03 4.098820e-02 Inf -Inf Inf 1.822821e+00 -1.731317e+01 8.274718e+00 2708 9.923751e-03
1532 1.770893e-02 -1.220006e-02 3.448049e-02 Inf Inf -Inf 6.784641e+00 4.056396e+00 -6.757469e+00 1502 5.383710e-03
1638 -1.456377e-02 -1.590851e-02 3.443760e-02 -Inf -Inf -Inf -2.220970e+01 -1.225605e+01 -1.208250e+01 1183 4.585430e-03
1691 -7.473254e-03 -5.523705e-03 1.730975e-01 -1.653912e+01 -1.566800e+01 1.203287e+02 -3.352791e+00 -3.176513e+00 2.436881e+01 2870 1.376805e-02
1694 2.052893e-02 -6.591991e-03 4.546720e-02 Inf -Inf Inf 6.833279e+00 -4.481864e+00 1.607915e+00 2260 8.580417e-03
1976 1.639542e-02 -1.402928e-02 4.107925e-02 Inf -Inf -Inf 1.780852e+00 -9.189962e+00 -1.517600e+01 4190 1.591145e-02
2064 2.136656e-02 3.033467e-03 3.439388e-02 Inf Inf Inf 5.338142e+00 3.556078e+00 4.530659e-01 3792 1.401254e-02
2065 -1.651912e-02 -1.388447e-02 2.895014e-02 -Inf -Inf Inf -8.657027e-01 -1.035848e+00 1.314886e+01 2723 9.676261e-03
2079 -1.093753e-02 1.855546e-02 4.539935e-02 -Inf Inf Inf -7.495207e-01 6.515785e+00 1.305120e+01 3130 1.111092e-02
2121 1.510284e-02 -1.533297e-02 5.090914e-02 Inf -Inf -Inf 8.700877e+00 -5.502324e+00 -2.366035e+01 4517 1.596412e-02
2136 6.919595e-04 -2.154609e-02 4.968336e-02 -Inf Inf Inf -7.402990e+00 6.459487e-01 1.710467e+01 1755 6.609152e-03
2205 -1.971582e-02 -8.698396e-03 2.795685e-02 -Inf -Inf -Inf -5.069524e+00 -7.424652e+00 -3.073023e+00 1600 5.999410e-03
2361 3.725361e-03 -2.123746e-02 4.317777e-02 -Inf -Inf Inf -9.992542e-01 -7.089474e+00 5.243775e+00 2941 1.136103e-02
2671 -3.069437e-03 2.131269e-02 2.356431e-02 -Inf Inf -Inf -7.514882e-01 5.755284e+00 -1.588283e+01 1760 6.594392e-03
2834 -2.689144e-03 -1.008202e-02 1.133770e-01 -Inf -Inf Inf -1.326431e+00 -1.634875e+01 2.253732e+01 1519 6.528697e-03
2911 6.353725e-03 2.061034e-02 5.408678e-02 -Inf Inf Inf -5.878684e-01 1.601776e+01 8.582758e+00 3775 1.362503e-02
3096 1.493438e-02 -1.545083e-02 2.348480e-02 Inf -Inf -Inf 7.871067e+00 -7.650931e+00 -5.593551e+00 1357 5.032603e-03
3292 5.816862e-03 2.815789e-02 7.603506e-02 2.672968e-02 2.702037e-01 1.319161e-01 2.071240e+00 2.397261e+01 5.534548e+00 3150 1.259945e-02
3566 7.250743e-03 -2.031365e-02 2.908687e-02 Inf -Inf Inf 5.183018e+00 -4.192456e+00 5.465878e-01 1450 5.468768e-03
3863 -1.440804e-02 1.606316e-02 4.217853e-02 -Inf Inf Inf -9.031224e+00 2.300089e+00 4.550036e+00 3441 1.300212e-02
4875 -2.128441e-02 -2.769596e-03 2.133523e-02 -Inf -Inf Inf -1.731655e+01 -5.525410e+00 1.327702e-01 1151 4.424004e-03
5175 1.593189e-02 1.455880e-02 2.138683e-02 Inf -Inf Inf 2.160059e+01 -1.565832e+00 1.190692e+00 1476 5.578380e-03
5230 -1.170325e-03 -2.153980e-02 3.445154e-02 -Inf -Inf Inf -6.959542e+00 -2.410835e+01 1.535275e+01 2149 7.403729e-03
5647 2.152173e-02 9.936636e-04 4.099492e-02 Inf -Inf Inf 4.444607e+00 -2.004495e-01 1.099644e+01 1191 4.471066e-03
5747 1.429694e-02 1.615963e-02 2.792113e-02 Inf -Inf -Inf 2.328052e+00 -1.875861e+00 -1.070532e+01 1299 4.969613e-03
5832 -8.387497e-03 -1.979265e-02 3.550994e-02 -Inf -Inf Inf -3.094364e+00 -1.033802e+01 1.223240e+01 1398 5.318535e-03
5860 -1.955730e-02 -9.092422e-03 2.136133e-02 -Inf -Inf -Inf -3.526531e+00 -7.179266e+00 -3.300435e+00 642 2.461461e-03
5968 -1.750957e-02 -1.259454e-02 2.906774e-02 -Inf -Inf Inf -1.754376e+01 -6.490572e+00 2.012698e+00 1417 4.957854e-03
6093 -1.639454e-02 1.403642e-02 2.132108e-02 -Inf Inf -Inf -1.106389e+00 9.003274e+00 -2.100084e+01 4996 1.960922e-02
6100 2.075165e-02 -5.895644e-03 2.015929e-02 -Inf -Inf -Inf -1.231944e+00 -2.876025e+00 -1.122098e+01 1872 6.435154e-03
