/n/home03/calmiller/DSMC_Simulations/5_13_20_density_control/flow_2.000_gap_0.005_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
107 2.151442e-02 -1.364608e-03 4.948121e-02 1.000000e+03 -1.000000e+03 1.000000e+03 1.186951e+01 -4.631643e+00 9.430058e+00 2223 1.535213e-02
121 1.259127e-03 2.154202e-02 3.359790e-02 1.000000e+03 1.000000e+03 1.000000e+03 6.053161e+00 8.644698e+00 1.054271e+01 739 5.147854e-03
133 2.024738e-03 -1.251407e-02 1.501543e-02 -1.000000e+03 -1.000000e+03 -1.000000e+03 -2.543152e+00 -1.560906e+01 -3.738096e+00 814 5.859012e-03
147 -9.637674e-03 -1.931022e-02 3.582325e-02 1.000000e+03 -1.000000e+03 -1.000000e+03 3.553055e-01 -2.164342e+01 -1.349277e+01 422 2.701728e-03
221 -3.838666e-03 -1.215238e-02 7.676481e-02 -1.023654e-02 -3.377307e-02 1.062621e-01 -8.143425e+00 -2.751954e+01 3.754513e+01 675 4.265088e-03
228 1.285344e-03 2.148575e-02 3.091168e-02 -1.000000e+03 1.000000e+03 1.000000e+03 -5.970652e+00 6.390784e+00 1.159624e+01 1152 8.259093e-03
232 7.223619e-03 2.030803e-02 4.623652e-02 -1.000000e+03 1.000000e+03 -1.000000e+03 -1.383423e+00 1.959350e+01 -1.278462e+00 1096 7.232927e-03
282 -2.106072e-02 -4.679524e-03 3.364996e-02 -1.000000e+03 1.000000e+03 -1.000000e+03 -2.267445e+00 3.434334e+00 -1.898883e+01 1658 1.121179e-02
322 2.150689e-02 1.583869e-03 5.765829e-02 1.000000e+03 -1.000000e+03 1.000000e+03 4.869970e+00 -5.244738e+00 6.328950e-01 2679 1.799532e-02
362 1.875637e-02 -1.059228e-02 4.836792e-02 1.000000e+03 1.000000e+03 1.000000e+03 1.498069e+01 4.590739e+00 1.295093e+01 899 6.444257e-03
474 -8.991998e-03 3.391741e-04 1.798037e-01 -1.000000e+03 1.000000e+03 1.000000e+03 -1.489014e+00 3.828315e-01 2.964109e+01 1798 1.564609e-02
488 3.862237e-03 2.121870e-02 3.528040e-02 -1.000000e+03 1.000000e+03 -1.000000e+03 -2.155806e+00 7.697524e+00 -1.459403e+01 1543 1.034594e-02
543 4.615034e-04 -2.154761e-02 5.006862e-02 1.000000e+03 -1.000000e+03 1.000000e+03 1.249473e+01 -1.996692e+01 2.246836e+01 1039 7.567608e-03
577 -1.256222e-02 1.412893e-03 1.335810e-02 -1.000000e+03 1.000000e+03 -1.000000e+03 -8.964346e+00 3.608017e+00 -3.057054e+00 519 3.588311e-03
