running....
idx x y z xnext ynext znext vx vy vz collides time
126 1.630430e-02 1.409507e-02 4.107233e-02 Inf Inf -Inf 3.418884e+00 7.968885e+00 -4.750634e+00 2574 9.466017e-03
166 -1.047100e-02 -1.884678e-02 4.107659e-02 -Inf -Inf -Inf -2.778099e+00 -5.436889e+00 -4.418521e+00 1126 4.445766e-03
197 2.703329e-03 2.138917e-02 4.107877e-02 Inf Inf -Inf 6.133691e+00 1.380050e+01 -1.405753e+01 2663 1.113356e-02
1006 9.845578e-03 -1.907019e-02 4.868653e-02 -Inf -Inf -Inf -2.422636e+00 -4.770925e+00 -1.459388e+01 2025 7.677307e-03
1050 1.279887e-02 -1.735844e-02 4.542299e-02 -Inf -Inf Inf -6.196598e+00 -8.539350e+00 1.334117e+01 10046 3.660239e-02
1191 2.851269e-03 -2.135331e-02 3.658389e-02 -Inf -Inf Inf -1.723729e+00 -3.860285e+00 2.008793e+01 4062 1.394862e-02
1537 -8.546701e-03 1.979080e-02 3.882912e-02 -Inf Inf -Inf -7.591571e+00 6.886759e+00 -1.133652e+00 3555 1.320470e-02
1605 1.052409e-02 1.878224e-02 4.105146e-02 -Inf Inf -Inf -8.644788e+00 1.100186e+01 -7.858368e+00 909 3.748359e-03
1649 -5.378422e-03 -2.088622e-02 3.563001e-02 Inf -Inf -Inf 2.661016e+00 -1.368611e+01 -1.820185e+00 1773 5.885696e-03
1670 2.001125e-02 8.022081e-03 2.889701e-02 Inf Inf -Inf 9.339095e+00 1.101549e+00 -1.009647e+01 4417 1.685683e-02
2016 2.150644e-02 1.500793e-03 4.876059e-02 Inf Inf Inf 1.257510e+01 1.012010e-01 6.685072e+00 6082 2.240475e-02
2205 -4.348624e-03 -2.109305e-02 4.095203e-02 -Inf -Inf Inf -1.788395e+00 -1.716507e+01 1.460004e+01 1391 5.314755e-03
2240 1.346904e-02 -1.366649e-02 7.696118e-02 2.349732e-02 -2.030502e-02 8.190867e-02 1.908352e+01 -1.263293e+01 9.414930e+00 2441 9.858975e-03
2591 1.424331e-02 1.614563e-02 4.976278e-02 Inf Inf -Inf 6.776859e-01 5.863285e+00 -6.669523e+00 2218 7.801408e-03
2830 2.012360e-02 -7.628351e-03 4.106266e-02 Inf -Inf -Inf 6.517002e+00 -1.414413e+01 -1.855905e+01 3560 1.271787e-02
4344 -2.695199e-02 1.086135e-02 8.117129e-02 -6.032284e-02 2.593755e-02 1.011491e-01 -1.346073e+01 6.081256e+00 8.058394e+00 2312 1.063985e-02
4367 2.129942e-03 -1.248360e-02 2.235257e-01 Inf -Inf Inf 5.106284e+00 -3.217303e-01 8.178196e+00 3686 1.791036e-02
4407 2.113959e-02 -4.312362e-03 2.463292e-02 Inf Inf Inf 1.173437e+01 2.952116e+00 7.284537e+00 3865 1.436515e-02
4478 4.572794e-03 1.178457e-02 1.357023e-01 Inf Inf Inf 4.864950e+00 1.314924e+01 2.614234e+01 2166 8.994777e-03
4500 1.548763e-02 1.496393e-02 4.974994e-02 Inf Inf -Inf 1.458130e+01 3.735377e+00 -1.663284e+00 1174 4.712639e-03
4514 1.993705e-02 -8.249724e-03 5.625703e-02 Inf -Inf -Inf 9.494443e+00 -8.891724e-01 -1.408756e+01 3266 1.184417e-02
4721 -2.158543e-02 3.930924e-04 5.076415e-02 -Inf Inf Inf -4.764787e+00 1.189482e+00 1.192075e+01 2321 8.306807e-03
4851 -1.397431e-02 -1.643739e-02 5.414810e-02 -Inf -Inf Inf -1.387227e+01 -4.340697e-01 2.887649e+00 3495 1.265778e-02
5068 2.125814e-02 -3.635460e-03 4.108166e-02 Inf -Inf Inf 4.086116e-01 -1.442634e+00 1.461078e+01 946 3.603572e-03
5104 1.298633e-02 -1.724279e-02 4.537006e-02 Inf -Inf -Inf 9.732697e+00 -1.975746e+01 -6.962714e+00 2231 8.645240e-03
5123 2.497709e-03 2.143150e-02 4.986115e-02 -Inf Inf Inf -1.286740e+01 1.364667e+01 1.702806e+01 3107 1.121961e-02
5373 -1.883134e-02 1.046268e-02 4.652344e-02 -Inf Inf -Inf -1.019745e+01 3.328217e+00 -8.227108e-01 4104 1.493058e-02
5480 -1.209534e-02 1.780979e-02 3.659241e-02 -Inf Inf -Inf -1.767987e+00 4.521685e+00 -5.834880e+00 4933 1.855740e-02
5674 -2.145525e-02 -1.647840e-03 2.465881e-02 -Inf Inf Inf -8.640059e+00 5.755717e+00 1.536816e+01 1736 6.203886e-03
5726 2.836329e-04 -1.237842e-02 1.529303e-01 Inf -Inf Inf 1.199179e+00 -6.765094e+00 3.508054e+01 4250 1.753593e-02
5904 -2.150170e-02 -1.560626e-03 3.883243e-02 -Inf Inf Inf -1.043934e+01 7.857087e+00 7.968620e+00 772 2.686302e-03
6096 -2.148505e-02 -6.328755e-04 4.104896e-02 Inf -Inf -Inf 1.497847e+00 -6.341366e+00 -7.300097e+00 6265 2.426480e-02
6562 6.399682e-03 -1.090456e-02 9.202975e-02 Inf -Inf Inf 7.004249e+00 -1.208130e+01 2.721192e+01 2829 1.156874e-02
6765 -1.969750e-02 -8.795668e-03 2.029043e-02 -Inf Inf Inf -1.771278e+01 9.584932e+00 1.335536e+00 670 2.222553e-03
6865 -1.307519e-03 -2.154778e-02 4.986885e-02 -Inf -Inf Inf -2.143198e+00 -6.667582e+00 2.262248e+01 5959 2.246755e-02
6928 -7.065270e-03 1.041370e-02 1.355133e-01 -Inf Inf Inf -1.360339e+00 6.578616e+00 3.513788e+01 2071 8.952156e-03
6933 -1.479666e-03 1.244223e-02 1.094121e-01 -Inf Inf Inf -3.859776e+00 1.351364e+01 2.477497e+01 1253 5.963243e-03
6956 -2.141148e-02 2.726455e-03 5.850605e-02 -Inf Inf Inf -1.459365e+01 2.606849e+00 1.555184e+00 3132 1.206026e-02
7035 -1.117549e-02 -1.838517e-02 5.857742e-02 -Inf -Inf Inf -1.792914e+01 -3.784594e+00 1.244525e+01 3627 1.335054e-02
7062 -2.154276e-02 -9.390142e-04 4.875588e-02 -Inf Inf -Inf -1.191873e+01 6.837644e+00 -2.022464e+01 6386 2.417531e-02
7295 -1.027373e-02 -1.895933e-02 5.080407e-02 -Inf -Inf -Inf -8.694387e-01 -7.014337e+00 -1.393642e+00 1847 7.022107e-03
7692 -3.839824e-03 -2.115696e-02 2.462311e-02 -Inf -Inf -Inf -4.540929e+00 -1.762804e+01 -7.979101e+00 2834 1.061923e-02
7695 1.316143e-02 1.703367e-02 5.518761e-02 Inf -Inf -Inf 2.081096e+01 -6.845207e+00 -2.119331e+01 11033 4.160595e-02
8182 1.503076e-02 -1.541378e-02 4.546142e-02 Inf -Inf -Inf 4.175519e+00 -3.382789e+00 -4.293009e+00 3572 1.363051e-02
8418 -1.323571e-02 1.195591e-02 7.933412e-02 -2.357414e-02 2.192474e-02 9.295998e-02 -1.463065e+01 1.410760e+01 1.928293e+01 2556 9.717019e-03
8946 -1.903925e-02 -9.913304e-03 2.457888e-02 -Inf -Inf -Inf -3.355458e+00 -1.052901e+01 -1.905627e+00 2918 1.047108e-02
9131 1.858711e-02 1.085817e-02 5.521603e-02 Inf Inf -Inf 3.147796e+00 2.007044e+00 -3.477860e+00 3488 1.314391e-02
9184 1.523346e-03 -1.256609e-02 9.153754e-02 Inf -Inf Inf 4.224137e-01 -1.448616e+01 1.838901e+01 4620 1.825730e-02
9503 -8.173138e-03 -9.368774e-03 1.179222e-01 -Inf -Inf Inf -6.183001e+00 -7.615165e+00 3.014758e+01 1825 7.712598e-03
9776 -5.246037e-03 -2.092458e-02 2.456994e-02 -Inf -Inf -Inf -2.208770e+00 -6.574805e+00 -4.164415e+00 1322 4.780829e-03
9865 -2.886814e-03 -2.136840e-02 5.637772e-02 -Inf -Inf -Inf -1.284578e+00 -2.140376e+01 -1.214944e+01 3789 1.410416e-02
10080 -1.955447e-02 -9.099295e-03 5.521301e-02 -Inf Inf Inf -5.519805e+00 4.523818e+00 1.296112e+01 1375 5.678885e-03
10283 1.707940e-02 -1.316552e-02 5.636508e-02 Inf -Inf -Inf 9.557066e-01 -6.729800e+00 -1.584910e+01 836 2.878990e-03
10378 8.921320e-03 1.955084e-02 4.652171e-02 Inf Inf Inf 7.622157e+00 1.132272e+01 1.778375e+01 1732 6.783651e-03
10406 1.354660e-02 -1.675949e-02 3.661067e-02 Inf -Inf Inf 3.082451e-01 -7.164511e+00 7.577852e-01 4578 1.774961e-02
10556 -2.155724e-02 -9.587424e-04 3.872480e-02 -Inf -Inf -Inf -2.739258e+00 -6.847472e+00 -5.272025e-01 1738 6.713365e-03
10688 9.829999e-03 -1.918248e-02 4.864309e-02 Inf -Inf -Inf 6.835445e+00 -1.444966e+01 -2.819053e+00 5921 2.297203e-02
