running....
idx x y z xnext ynext znext vx vy vz collides time
9 -6.569113e-03 7.058887e-03 8.078983e-02 -2.164168e-02 2.489932e-02 1.303269e-01 -6.571084e+00 7.777772e+00 2.159633e+01 2651 1.043607e-02
67 -1.479829e-02 2.356549e-02 9.937328e-02 -1.118662e-01 1.812859e-01 3.655408e-01 -9.453363e+00 1.536025e+01 2.592182e+01 2337 1.008116e-02
163 3.796032e-03 1.813052e-03 1.772919e-01 7.538215e-02 1.732761e-02 6.306262e-01 5.627695e+00 1.219667e+00 3.563857e+01 14011 5.471502e-02
210 -3.065684e-03 -9.597717e-03 8.508646e-02 -1.750422e-02 -5.045613e-02 1.635063e-01 -5.873583e+00 -1.662117e+01 3.190111e+01 2060 8.329869e-03
287 4.481007e-03 -2.123296e-02 9.995495e-02 8.346370e-03 -4.049072e-02 1.310914e-01 4.278745e+00 -2.131728e+01 3.446636e+01 3714 1.490276e-02
381 -1.281486e-02 8.924414e-03 7.821349e-02 -3.140940e-02 1.996381e-02 9.712300e-02 -2.186187e+01 1.297918e+01 2.223219e+01 1658 6.225438e-03
400 -7.819380e-03 -2.661934e-02 1.031026e-01 -9.439257e-02 -2.534226e-01 4.424923e-01 -9.003937e+00 -2.358839e+01 3.529781e+01 996 4.340374e-03
521 -3.096745e-03 -1.010098e-02 8.434759e-02 -3.978137e-03 -3.366856e-02 1.381507e-01 -5.240770e-01 -1.401331e+01 3.199141e+01 1797 6.399005e-03
566 -1.890291e-02 -1.085882e-02 9.872038e-02 -6.251110e-02 -3.420404e-02 1.858128e-01 -1.953847e+01 -1.045973e+01 3.902139e+01 2902 1.131525e-02
580 -1.295403e-02 4.113622e-03 8.473683e-02 -5.113850e-02 1.848354e-02 1.439489e-01 -1.667943e+01 6.276950e+00 2.586452e+01 6005 2.396708e-02
683 -7.758012e-03 -2.486761e-02 9.938784e-02 -1.755744e-02 -4.681768e-02 1.243767e-01 -8.244993e+00 -1.846824e+01 2.102499e+01 7065 2.931190e-02
689 -2.138734e-02 2.894423e-03 2.573701e-02 -Inf -Inf Inf -1.637737e+01 -5.457953e+00 1.497904e+01 2791 1.096405e-02
912 7.580056e-03 1.208937e-02 9.088672e-02 1.714058e-02 2.621314e-02 1.245206e-01 8.525592e+00 1.259487e+01 2.999299e+01 4770 1.837151e-02
987 -2.346823e-02 3.177309e-03 9.353976e-02 -3.212401e-02 5.129769e-03 1.047974e-01 -3.371769e+01 7.605603e+00 4.385286e+01 1633 6.457459e-03
1022 -1.090382e-02 -4.791596e-03 7.992884e-02 -4.035268e-02 -2.219500e-02 1.383642e-01 -1.347217e+01 -7.961653e+00 2.673280e+01 1803 6.911631e-03
1054 -6.779403e-03 -1.032827e-02 1.363037e-01 -Inf -Inf Inf -4.663560e+00 -7.653247e+00 4.403738e+01 2518 1.087267e-02
1089 -3.833493e-03 2.121157e-02 4.320075e-02 -Inf Inf -Inf -8.966909e+00 7.966615e+00 -4.920367e+00 3415 1.409124e-02
1214 -1.713649e-02 -9.926274e-03 9.500197e-02 -3.534457e-02 -2.015102e-02 1.257397e-01 -1.368139e+01 -7.682784e+00 2.309606e+01 5007 1.930419e-02
1239 7.054484e-03 1.022293e-02 8.573475e-02 1.629920e-02 2.938700e-02 1.300683e-01 5.915713e+00 1.226314e+01 2.836911e+01 3507 1.399200e-02
1302 6.068401e-04 6.538323e-03 7.494103e-02 5.943474e-03 3.008493e-02 1.199551e-01 4.585397e+00 2.023196e+01 3.867742e+01 1068 3.737416e-03
1359 -1.122884e-02 2.776694e-03 7.891813e-02 -3.518023e-02 1.094686e-02 1.143677e-01 -2.384158e+01 8.132708e+00 3.528706e+01 996 3.772839e-03
1400 -6.215883e-03 -2.062781e-02 4.314349e-02 Inf -Inf -Inf 3.471343e+00 -1.708788e+01 -1.743609e+00 4645 1.747316e-02
1406 5.091952e-03 1.127524e-02 7.411399e-02 2.208076e-02 4.630353e-02 1.075345e-01 7.353801e+00 1.516240e+01 1.446644e+01 2680 1.056139e-02
1413 -2.043362e-03 2.344896e-02 9.722001e-02 -4.820095e-03 4.330518e-02 1.230762e-01 -3.725163e+00 2.663836e+01 3.468775e+01 2330 9.335622e-03
1597 -1.139238e-02 3.374818e-03 7.934849e-02 -3.461779e-02 1.260276e-02 1.224292e-01 -1.468785e+01 5.835796e+00 2.724446e+01 3342 1.383938e-02
1606 -1.647749e-02 -5.628418e-03 8.612153e-02 -3.271944e-02 -9.464966e-03 1.069450e-01 -2.596588e+01 -6.133456e+00 3.329038e+01 4425 1.656641e-02
1613 -2.540333e-02 1.160989e-02 1.066234e-01 -8.888921e-02 3.929759e-02 2.168395e-01 -2.176802e+01 9.493548e+00 3.779087e+01 2296 9.574903e-03
1738 -1.535002e-02 6.737912e-03 9.952555e-02 -3.209660e-02 1.084119e-02 1.242992e-01 -1.403447e+01 3.438756e+00 2.076156e+01 3032 1.252002e-02
1810 -1.432104e-02 -8.412170e-03 8.699977e-02 -3.100714e-02 -1.922333e-02 1.161435e-01 -1.731611e+01 -1.121936e+01 3.024412e+01 5734 2.302224e-02
1959 2.352056e-02 1.425770e-02 1.009280e-01 2.275318e-01 1.117303e-01 4.026614e-01 1.927518e+01 9.209312e+00 2.850807e+01 2547 1.082927e-02
2018 1.974426e-02 3.068020e-03 9.783231e-02 5.661735e-02 3.248443e-02 1.825456e-01 1.223470e+01 9.760528e+00 2.810835e+01 1854 8.641272e-03
2051 -3.915194e-03 1.054559e-02 1.092376e-01 -Inf Inf Inf -4.139528e+00 8.008598e+00 3.654970e+01 5115 2.058790e-02
2052 -2.127096e-02 1.617029e-02 9.798298e-02 -8.449120e-02 6.396295e-02 1.877099e-01 -1.846125e+01 1.395616e+01 2.620160e+01 3552 1.458403e-02
2106 1.378297e-02 -2.706938e-03 7.899511e-02 4.777454e-02 -8.926572e-03 1.215438e-01 1.925406e+01 -3.523027e+00 2.410110e+01 5332 2.054226e-02
2298 1.108149e-02 -1.015860e-03 1.095446e-01 Inf Inf Inf 6.878522e+00 4.109630e-01 3.585989e+01 2547 1.045093e-02
2319 -2.149050e-02 1.289269e-03 5.190216e-02 -Inf Inf Inf -7.484020e+00 1.540919e+00 5.042119e+00 1564 5.936897e-03
2344 1.027914e-02 -2.829296e-03 6.788932e-02 3.860002e-02 -6.671733e-03 7.751746e-02 2.010444e+01 -2.727672e+00 6.834830e+00 2450 1.014898e-02
2384 5.513869e-03 1.319895e-02 8.869377e-02 1.325498e-02 3.119482e-02 1.241650e-01 8.170645e+00 1.899442e+01 3.743948e+01 2705 1.056898e-02
2450 1.200719e-02 1.709215e-02 9.906400e-02 2.677358e-02 4.347529e-02 1.504500e-01 7.115946e+00 1.271407e+01 2.476299e+01 3361 1.382963e-02
2451 1.460815e-02 1.114370e-02 9.101144e-02 2.686401e-02 1.900033e-02 1.141072e-01 1.667291e+01 1.068818e+01 3.141948e+01 5305 2.046476e-02
2476 7.181702e-03 -2.509318e-02 1.020789e-01 2.568210e-02 -1.289330e-01 2.363725e-01 3.320357e+00 -1.863664e+01 2.410232e+01 3664 1.577665e-02
2477 -1.907691e-03 -2.148864e-02 3.219230e-02 -Inf -Inf Inf -3.784163e+00 -2.279228e+00 7.352323e+00 563 2.070248e-03
2509 2.060024e-03 -1.411549e-02 8.382498e-02 7.047390e-03 -4.934871e-02 1.338846e-01 3.358733e+00 -2.372775e+01 3.371253e+01 824 3.528395e-03
2520 1.191601e-02 -9.655670e-03 9.322344e-02 3.300086e-02 -2.588292e-02 1.414393e-01 1.257287e+01 -9.676292e+00 2.875107e+01 7326 2.830876e-02
2582 2.618224e-03 1.236028e-02 8.746868e-02 -1.560293e-03 3.209429e-02 1.173767e-01 -3.860535e+00 1.823227e+01 2.763202e+01 2135 8.182914e-03
2651 5.865967e-04 6.406624e-03 8.744481e-02 6.332044e-03 6.170834e-02 2.119180e-01 1.079007e+00 1.038578e+01 2.337632e+01 2142 8.869727e-03
2679 1.573802e-02 -4.666168e-03 8.608203e-02 4.575757e-02 -9.181779e-03 1.347372e-01 1.699980e+01 -2.557149e+00 2.755297e+01 2178 8.413031e-03
