/n/home03/calmiller/DSMC_Simulations/6_12_20_Yuiki_cell/flow_30.00000_gap_0.00000_len_0.00000_T1_4.00000_T2_4.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
25001 -7.238283e-03 1.088652e-02 1.418606e-01 -1.714664e-01 2.406599e-01 1.670614e+00 -1.334138e+01 1.866607e+01 1.241911e+02 6469 1.987960e-0387501 2.258505e-03 2.429867e-02 1.303818e-01 8.349232e-03 8.708181e-02 3.126539e-01 3.647309e+00 3.759642e+01 1.091499e+02 21276 4.851473e-03

31251 -1.026272e-04 6.034457e-03 1.275777e-01 -3.614339e-03 3.226961e-02 3.501709e-01 -1.924293e+00 1.437593e+01 1.219731e+02 19685 4.494586e-03
43751 2.680071e-02 7.140898e-03 1.672368e-01 1.018349e-01 2.864217e-02 4.472688e-01 3.014806e+01 8.639017e+00 1.125143e+02 33533 7.659404e-03
12502 1.001242e-02 -3.654230e-03 1.317615e-01 4.439954e-02 -1.198804e-02 3.430777e-01 2.063506e+01 -5.000962e+00 1.268069e+02 3689 1.282829e-03
18752 2.115727e-02 -7.023485e-03 2.822972e-01 3.653284e-02 -1.404738e-02 4.507077e-01 1.120289e+01 -5.117718e+00 1.227065e+02 5472 2.885741e-03
81253 -1.175485e-02 -4.484815e-03 1.396789e-01 -3.270856e-02 -1.264112e-02 2.756832e-01 -1.859237e+01 -7.237146e+00 1.206776e+02 6197 1.842475e-03
62504 1.884713e-02 -9.548669e-03 1.494328e-01 5.027648e-02 -2.143669e-02 2.658306e-01 2.990203e+01 -1.131032e+01 1.107414e+02 14083 3.540655e-03
12504 -3.805430e-03 2.728767e-03 1.249513e-01 -4.411004e-02 2.259219e-02 6.636700e-01 -1.073800e+01 5.292038e+00 1.435261e+02 15903 3.557420e-03
93755 -9.168002e-03 6.366319e-03 1.794009e-01 -3.803013e-02 1.889204e-02 4.693125e-01 -1.221123e+01 5.299486e+00 1.226582e+02 10331 3.035642e-03
68754 1.041184e-02 1.960369e-03 1.678553e-01 9.238599e-02 2.285257e-02 9.397033e-01 1.365997e+01 3.481425e+00 1.286189e+02 8215 2.369425e-03
25002 -5.452488e-03 1.495034e-02 1.164486e-01 -2.570805e-02 7.208639e-02 3.144230e-01 -1.085312e+01 3.061403e+01 1.060765e+02 30556 6.577475e-03
87502 8.423666e-03 1.933686e-02 1.601067e-01 4.354962e-02 1.078122e-01 5.876441e-01 9.301152e+00 2.342777e+01 1.132095e+02 37018 8.130436e-03
68755 3.906866e-03 -1.738205e-02 1.652875e-01 4.524081e-02 -1.671032e-01 1.033872e+00 5.775444e+00 -2.092000e+01 1.213643e+02 8917 2.604077e-03
62505 -1.718375e-02 9.972462e-04 2.497258e-01 -6.380317e-02 4.106948e-03 7.457253e-01 -1.148203e+01 7.658974e-01 1.221611e+02 17126 4.904544e-03
50003 -1.837524e-02 1.204659e-02 1.155549e-01 -5.095971e-02 3.260717e-02 2.086199e-01 -3.824507e+01 2.413237e+01 1.092323e+02 30142 6.452173e-03
3 -1.441816e-03 -1.152298e-02 1.893607e-01 -2.294757e-02 -1.668225e-01 1.733044e+00 -2.046461e+00 -1.477811e+01 1.468950e+02 15967 4.012763e-03
6259 1.474304e-02 1.853665e-02 2.104938e-01 2.832391e-02 3.487142e-02 3.313994e-01 1.371220e+01 1.649273e+01 1.220748e+02 9337 3.134836e-03
50004 9.693734e-04 -1.213270e-02 1.279259e-01 5.219910e-05 -1.686924e-01 8.949475e-01 -1.337625e-01 -2.283297e+01 1.118639e+02 3151 1.195013e-03
62506 3.286926e-03 1.558338e-02 1.013440e-01 1.309203e-02 5.671136e-02 1.919376e-01 1.207029e+01 5.062940e+01 1.115227e+02 7073 1.806024e-03
37503 4.944112e-04 -1.199719e-02 1.369977e-01 2.558035e-03 -6.548592e-02 4.394172e-01 7.879301e-01 -2.042300e+01 1.154694e+02 25906 5.685443e-03
6 5.499590e-03 1.889856e-02 1.582142e-01 1.190695e-02 5.386242e-02 3.434698e-01 4.242860e+00 2.315257e+01 1.226736e+02 4432 1.672695e-03
25004 -1.991141e-02 6.016654e-03 1.387474e-01 -4.220638e-02 1.298617e-02 2.238813e-01 -3.208430e+01 1.002971e+01 1.225147e+02 11615 2.926263e-03
37505 -1.104623e-02 -1.106025e-02 1.547729e-01 -4.323094e-02 -4.439394e-02 4.221414e-01 -1.546748e+01 -1.601966e+01 1.284933e+02 7887 2.291497e-03
18756 1.667353e-02 -5.860260e-03 1.211765e-01 2.907748e-02 -1.054102e-02 1.634349e-01 3.016071e+01 -1.138147e+01 1.027531e+02 17208 4.010871e-03
62507 8.771568e-03 4.358603e-03 1.367106e-01 3.777533e-02 1.611535e-02 3.700150e-01 1.633532e+01 6.621564e+00 1.314003e+02 16215 3.719014e-03
7 -1.548645e-02 -8.546047e-03 1.529687e-01 -4.301926e-02 -2.409159e-02 3.070412e-01 -2.224345e+01 -1.255908e+01 1.244735e+02 9201 2.464394e-03
31259 -8.208317e-03 -5.838992e-03 1.479126e-01 -8.305852e-02 -6.241880e-02 9.192208e-01 -1.229485e+01 -9.293770e+00 1.266947e+02 22765 5.110402e-03
56256 -5.808835e-04 1.088319e-02 1.217569e-01 -1.939229e-03 3.151956e-02 2.187324e-01 -1.705335e+00 2.590792e+01 1.217478e+02 19599 4.261158e-03
8 1.555458e-02 9.343386e-03 1.864290e-01 7.780796e-02 4.646223e-02 6.804812e-01 1.731651e+01 1.032504e+01 1.374264e+02 15828 4.013909e-03
18758 -1.932686e-02 1.506430e-03 1.597552e-01 -1.121585e-01 3.407766e-03 5.886623e-01 -2.636413e+01 5.399783e-01 1.218094e+02 13755 3.571048e-03
81256 -6.593262e-03 -5.091143e-03 1.796581e-01 -8.840192e-02 -7.392003e-02 1.434314e+00 -9.220306e+00 -7.757411e+00 1.414069e+02 1823 1.206716e-03
12510 -2.098467e-03 1.008920e-02 1.210520e-01 -1.266384e-02 4.881481e-02 3.135769e-01 -7.102489e+00 2.603298e+01 1.294233e+02 26753 5.640833e-03
9 -2.103811e-02 -9.047677e-03 1.512160e-01 -5.412800e-02 -1.893108e-02 2.757497e-01 -2.865072e+01 -8.557491e+00 1.078269e+02 23976 5.644234e-03
81257 9.669808e-03 -7.801729e-03 1.605930e-01 3.992854e-02 -3.323639e-02 4.908197e-01 1.072912e+01 -9.018601e+00 1.170915e+02 7112 2.261433e-03
37509 -2.388408e-02 -7.807724e-03 2.395050e-01 -2.987313e-01 -9.436942e-02 2.256171e+00 -1.776843e+01 -5.596073e+00 1.303742e+02 16137 4.538232e-03
18759 7.505649e-03 -5.903042e-03 1.408094e-01 2.899591e-02 -2.335987e-02 3.517511e-01 1.243719e+01 -1.010290e+01 1.220795e+02 16579 3.910200e-03
93762 4.630079e-03 -1.776067e-02 2.143356e-01 5.915287e-02 -2.205263e-01 1.760970e+00 4.484726e+00 -1.667831e+01 1.272171e+02 13133 3.746301e-03
56259 7.806415e-03 9.174355e-03 1.359436e-01 2.025457e-02 2.388517e-02 2.438217e-01 1.303696e+01 1.540665e+01 1.129808e+02 12934 3.198954e-03
81258 1.406603e-02 -1.074319e-03 1.120873e-01 3.705900e-02 -7.101610e-03 2.079952e-01 2.504924e+01 -6.566313e+00 1.044850e+02 16393 3.655527e-03
50011 2.455468e-02 3.786300e-03 2.648404e-01 3.876682e-01 7.420602e-02 3.352889e+00 1.590509e+01 3.084523e+00 1.352626e+02 12966 4.097503e-03
81259 -1.971720e-03 3.725735e-03 1.277624e-01 -1.039887e-02 2.490094e-02 4.615490e-01 -3.119468e+00 7.838398e+00 1.235574e+02 8146 2.081418e-03
15 5.799938e-03 -9.524571e-03 1.031049e-01 2.123089e-02 -3.388089e-02 2.051517e-01 1.786708e+01 -2.820153e+01 1.181572e+02 15586 3.445328e-03
6267 -2.688062e-02 -1.101363e-02 1.971802e-01 -4.866824e-02 -2.005500e-02 3.030074e-01 -2.604214e+01 -1.080689e+01 1.264923e+02 6246 2.446576e-03
56261 2.371630e-02 7.669573e-03 1.907251e-01 3.362054e-02 1.053472e-02 2.472539e-01 2.045703e+01 5.917917e+00 1.167592e+02 18528 4.750786e-03
81260 -5.428113e-03 -9.303682e-04 1.123384e-01 -3.231767e-02 -5.645968e-03 3.239142e-01 -1.556194e+01 -2.729085e+00 1.224464e+02 20380 4.435822e-03
56262 4.920996e-03 7.136285e-03 1.691880e-01 3.172536e-02 4.919325e-02 6.616804e-01 6.774666e+00 1.062968e+01 1.244749e+02 16686 4.135572e-03
17 -1.154172e-02 -1.038588e-02 1.446562e-01 -3.927264e-02 -3.465667e-02 3.388040e-01 -1.996661e+01 -1.747527e+01 1.397888e+02 18002 4.123180e-03
18 1.179027e-02 -2.544115e-03 1.375462e-01 5.419276e-02 -1.094790e-02 3.761087e-01 2.352990e+01 -4.663410e+00 1.323826e+02 4294 1.383251e-03
25013 -3.375743e-04 1.680708e-02 1.990104e-01 2.353018e-03 4.650094e-02 4.241876e-01 1.570367e+00 1.733085e+01 1.314249e+02 38665 8.802730e-03
81261 9.878530e-03 -1.794974e-02 1.620777e-01 2.138702e-02 -4.293354e-02 2.828243e-01 1.093356e+01 -2.373568e+01 1.147144e+02 21972 5.226859e-03
87515 2.880159e-03 -1.618858e-03 1.250681e-01 1.809852e-02 -9.035356e-03 3.765796e-01 7.909126e+00 -3.854425e+00 1.307130e+02 5234 1.488830e-03
43758 1.229247e-02 1.619429e-02 1.929919e-01 1.107875e-01 1.456165e-01 1.150993e+00 1.338625e+01 1.758950e+01 1.301999e+02 57764 1.234493e-02
75019 -1.262371e-02 -2.331542e-02 2.426042e-01 -7.755035e-02 -1.048484e-01 8.471729e-01 -1.200880e+01 -1.508029e+01 1.118207e+02 10586 3.763182e-03
12518 -1.594453e-02 -1.586101e-02 1.779289e-01 -3.625625e-02 -3.831626e-02 3.375954e-01 -1.420873e+01 -1.570821e+01 1.116921e+02 18688 4.667601e-03
81262 2.310600e-02 1.737493e-02 2.021163e-01 5.910759e-02 4.630780e-02 4.231865e-01 1.924477e+01 1.546617e+01 1.181738e+02 15921 4.431490e-03
37517 1.875706e-02 -1.599727e-02 1.846205e-01 9.338147e-02 -8.276822e-02 6.523209e-01 1.885595e+01 -1.687155e+01 1.181776e+02 14823 3.889646e-03
25016 1.308672e-02 2.192086e-02 3.239952e-01 1.002126e-01 1.970215e-01 2.182276e+00 6.825902e+00 1.371831e+01 1.455875e+02 6461 3.158340e-03
