/n/home03/calmiller/DSMC_Simulations/5_25_20_cold_second_stage/flow_2.000_gap_0.00400_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
195 -3.862115e-03 -8.879245e-03 1.252713e-01 2.015693e-03 4.562150e-04 4.113666e-01 2.289244e+00 8.923129e+00 4.511297e+01 1142 7.744957e-03
522 6.142100e-03 -2.962756e-03 2.704349e-01 1.054450e-02 -8.297063e-03 5.298834e+00 2.706639e+00 -9.955140e-01 3.469746e+01 889 1.151708e-02
731 -7.442519e-04 -8.626380e-03 9.903430e-02 -1.502736e-03 1.260022e-02 5.645010e-01 -6.496437e-01 -3.646076e+00 1.845687e+01 1937 1.404434e-02
942 1.433437e-03 6.632394e-03 2.585227e-01 -4.213563e-04 -7.916004e-03 2.341828e+01 2.942094e+00 -3.243178e+00 2.315975e+01 980 1.468167e-02
1275 3.623114e-03 -3.159783e-03 1.177470e-01 -5.460931e-03 5.173018e-03 1.284704e+00 -3.644648e-01 5.810178e-01 3.038805e+01 939 7.628162e-03
1685 -3.533176e-03 -1.583378e-02 3.324339e-01 3.737548e-03 1.517658e-02 1.595243e+01 3.732416e-01 -2.771523e+00 1.562000e+01 1545 2.934284e-02
1807 -7.237503e-03 -1.291416e-03 2.842014e-01 7.244295e-03 1.305058e-03 8.126721e-01 1.286550e+00 2.595646e+00 2.378391e+01 887 1.516941e-02
2114 1.048626e-02 -1.606481e-03 2.739813e-01 6.312353e-03 1.237169e-04 1.105017e+01 1.298186e+01 -1.300761e+00 3.369643e+01 911 1.287777e-02
2310 7.174942e-03 -1.727591e-02 1.429593e-01 -1.467837e-03 5.908499e-07 1.522116e+00 5.211638e+00 -1.147784e+01 3.269051e+01 945 8.258602e-03
2779 -7.029648e-03 -3.316536e-03 1.248141e-01 -7.083670e-03 -1.843994e-03 5.112992e+00 2.386386e+00 1.631717e+00 2.224263e+01 2995 2.287474e-02
2912 -5.815537e-04 3.783464e-03 9.888029e-02 -1.129532e-04 -1.027325e-02 3.551987e-01 -3.682507e-01 1.077790e+00 2.450717e+01 1227 8.842329e-03
2933 8.948857e-03 8.619198e-03 1.225547e-01 1.451560e-02 1.089007e-02 2.461026e+00 -2.835683e+00 -3.318896e+00 3.046574e+01 3534 2.578677e-02
3059 4.247032e-03 -6.686472e-03 2.400579e-01 -4.876243e-03 8.080595e-03 1.970779e+01 -1.532227e+00 3.552267e+00 1.946773e+01 348 1.109068e-02
3612 -2.279039e-03 -4.982127e-04 1.341848e-01 -2.177796e-03 1.759160e-04 3.640995e+00 -4.130950e-01 -9.160269e-01 2.162778e+01 1516 1.342164e-02
3638 -9.789971e-03 6.372904e-03 1.350034e-01 -8.530902e-03 5.404103e-03 6.452036e-01 3.127462e+00 -2.120382e+00 1.638708e+01 1234 1.217010e-02
3812 -3.706568e-03 1.728304e-03 1.875349e-01 -7.285460e-03 3.221036e-03 8.106253e+00 -1.688483e+00 8.006001e-01 2.074252e+01 2268 2.166231e-02
3976 2.423102e-03 -1.738575e-03 1.256310e-01 1.085403e-03 -1.973715e-04 2.772628e+00 -2.186529e+00 1.329089e+00 2.424271e+01 1242 1.024160e-02
4190 4.775727e-03 3.729001e-03 1.146562e-01 4.432840e-03 3.179188e-03 6.388100e-01 1.334802e+00 1.211354e+00 1.860839e+01 3213 2.390997e-02
4245 1.614224e-02 2.848855e-03 1.480133e-01 -9.756431e-03 -1.557489e-03 5.553794e+00 -8.156947e+00 -1.571865e+00 3.195528e+01 2007 1.635378e-02
4488 -6.332119e-03 4.836985e-03 1.016179e-01 1.127974e-02 -1.085825e-02 3.523717e-01 8.209689e-01 -1.764498e+00 2.771867e+01 1378 9.650632e-03
4589 1.073323e-02 -1.128110e-02 1.811718e-01 6.587932e-03 -8.554185e-03 5.615502e+00 -4.986807e+00 4.338063e+00 2.800263e+01 980 9.933088e-03
4620 -3.604166e-03 -4.103010e-03 2.492375e-01 1.147354e-02 1.104395e-02 6.232766e+00 3.863528e+00 4.108267e+00 2.658440e+01 2174 2.159018e-02
