/n/home03/calmiller/DSMC_Simulations/6_10_20_fixed_collisions/flow_4.00000_gap_0.00800_len_0.02000_T1_2.00000_T2_2.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
23 3.966103e-04 -5.779026e-03 2.371775e-01 1.544764e-01 -5.821663e-01 3.538214e+00 3.203360e+00 -1.198325e+01 6.862945e+01 2557 1.185093e-02
250048 3.803119e-03 -2.950566e-03 1.445490e-01 -9.634923e-02 -2.594056e-01 2.791863e+00 -1.335583e+00 -3.419959e+00 3.530328e+01 745 5.069863e-03
125087 -1.881300e-03 8.696508e-04 1.106344e-01 -3.001539e-03 6.290984e-02 5.261547e-01 -1.812689e-01 1.003889e+01 6.723643e+01 2197 8.796798e-03
875110 -4.772541e-03 -4.995986e-03 1.192870e-01 -6.280276e-02 -4.647434e-02 2.779490e-01 -1.604807e+01 -1.147071e+01 4.387747e+01 1259 5.970453e-03
750172 -2.581903e-03 9.354505e-03 1.030356e-01 -2.565192e-02 1.743071e-01 3.273711e-01 -2.362451e+00 1.689172e+01 2.297275e+01 2484 9.649973e-03
375181 5.949736e-03 -3.525848e-03 1.308605e-01 4.435158e-02 -1.407342e-02 3.704795e-01 7.347804e+00 -2.018170e+00 4.584866e+01 1358 6.233618e-03
250218 -1.740999e-03 -1.912845e-02 1.711153e-01 -1.036354e-02 -6.588311e-01 1.985419e+00 -3.026628e-01 -2.245443e+01 6.368450e+01 5697 2.277081e-02
375233 -1.197283e-03 -3.181906e-03 1.001942e-01 -6.067629e-02 -8.874208e-02 3.336467e-01 -1.215482e+01 -1.748463e+01 4.770715e+01 1834 7.685757e-03
375277 -9.786935e-03 -7.939022e-03 1.425849e-01 -1.885967e+00 -1.216913e+00 6.920184e+00 -9.887276e+00 -6.371166e+00 3.571725e+01 2409 1.062016e-02
341 -2.415594e-03 2.786401e-02 6.703186e-02 -2.117077e-03 3.123812e-02 6.773240e-02 1.368562e+00 1.546873e+01 3.211636e+00 4846 2.030429e-02
375349 -4.441736e-04 2.059824e-02 1.711922e-01 1.209569e+00 1.728842e+00 5.088509e+00 7.443109e+00 1.050786e+01 3.024771e+01 6779 2.917514e-02
125442 9.468463e-03 -2.769345e-02 6.801223e-02 8.769330e-03 -3.339058e-02 6.879601e-02 -2.854069e+00 -2.325738e+01 3.199612e+00 4056 1.651168e-02
750585 2.035308e-02 -1.655475e-02 7.039771e-02 2.440705e-02 -1.846854e-02 7.041928e-02 3.434672e+01 -1.621430e+01 1.827334e-01 2730 1.084466e-02
500620 2.331145e-03 -4.994977e-03 1.130091e-01 2.002907e-02 -7.591633e-02 3.396253e-01 2.808757e+00 -1.125560e+01 3.596523e+01 1986 8.346026e-03
375947 9.650548e-03 2.692688e-02 1.590390e-01 -5.260212e-02 2.362002e+00 5.961095e+00 -4.954979e-01 1.858595e+01 4.618126e+01 1551 7.677305e-03
250948 -4.585308e-04 2.694631e-02 7.412685e-02 1.232497e-03 1.151241e-01 7.248083e-02 6.311190e-01 3.290938e+01 -6.143247e-01 1905 7.847858e-03
125972 -5.973533e-03 2.245460e-02 1.990388e-01 -7.427273e-01 2.115330e+00 1.001816e+01 -2.307680e+00 6.555361e+00 3.075571e+01 2423 1.293005e-02
1224 -6.093151e-03 4.628108e-03 1.457513e-01 -2.771146e-01 4.108148e-01 3.782396e+00 -2.848452e+00 4.269047e+00 3.822136e+01 2509 1.109871e-02
376028 8.191844e-03 -2.987114e-03 9.817249e-02 1.566141e-01 -1.578664e-01 2.361708e-01 1.814471e+01 -1.893409e+01 1.687039e+01 2044 9.105022e-03
1246 -4.976391e-04 -8.893050e-03 1.457442e-01 1.126485e-01 -2.566454e-01 1.298074e+00 1.959368e+00 -4.290362e+00 1.995505e+01 1196 7.763831e-03
876054 2.028991e-03 2.694831e-03 2.448508e-01 -2.418427e-01 2.344424e-02 7.396327e+00 -2.367255e+00 2.014139e-01 6.941917e+01 2044 1.022164e-02
751076 1.809073e-02 1.771678e-02 6.609641e-02 2.844394e-02 3.486251e-02 5.794404e-02 2.066697e+01 3.422612e+01 -1.225569e+01 1573 7.189311e-03
751092 -3.516716e-03 4.769448e-03 1.191004e-01 -1.364464e-01 1.626292e-01 1.021699e+00 -7.174104e+00 8.519564e+00 4.871251e+01 4082 1.615597e-02
126095 -2.943696e-03 -2.436019e-02 7.350949e-02 -1.123927e-02 -3.668472e-02 8.024913e-02 -1.424843e+01 -2.116854e+01 1.157598e+01 9472 3.535682e-02
1405 -1.462729e-02 -2.144531e-02 6.778566e-02 -1.821622e-02 -3.689635e-02 5.339522e-02 -8.581846e+00 -3.694655e+01 -2.151872e+01 4493 1.740636e-02
501217 -4.287551e-03 1.908267e-03 9.999365e-02 -6.423049e-03 3.477166e-02 1.840878e-01 -1.241923e+00 1.911207e+01 4.890592e+01 1361 5.968040e-03
876245 8.702558e-03 9.702833e-03 1.454354e-01 1.669636e-01 5.561023e-01 2.645882e+00 2.507374e+00 8.656758e+00 3.961528e+01 4034 1.652597e-02
876297 -5.671408e-03 7.564284e-03 1.187025e-01 -3.368831e-02 4.410696e-02 2.351015e-01 -7.432246e+00 9.693938e+00 3.087799e+01 1692 7.697326e-03
251312 6.323901e-03 5.321261e-03 1.279590e-01 8.672697e-02 3.294421e-02 4.919884e-01 1.005487e+01 3.454412e+00 4.552402e+01 924 4.863251e-03
626365 -6.746920e-03 1.172061e-02 1.329372e-01 -4.530883e-01 1.606783e+00 4.066465e+00 -2.489527e+00 8.896671e+00 2.193976e+01 2606 1.299672e-02
251354 1.994440e-02 -1.128247e-02 1.374064e-01 2.249361e+00 -2.050662e+00 6.449007e+00 1.979363e+01 -1.810641e+01 5.603684e+01 3147 1.287059e-02
751481 1.137519e-03 1.362416e-02 1.201601e-01 1.800232e-02 4.590190e-01 7.821622e-01 8.401803e-01 2.218893e+01 3.297999e+01 2257 9.684619e-03
1817 9.511825e-03 2.425127e-03 1.179107e-01 1.216446e-01 4.442429e-02 5.186580e-01 1.126057e+01 4.217630e+00 4.024375e+01 8988 3.390054e-02
126495 -4.634813e-03 -1.044847e-03 1.288277e-01 -1.342030e-01 1.111263e-02 6.624007e-01 -1.152378e+01 1.081284e+00 4.745590e+01 2410 1.025049e-02
251494 5.351032e-03 4.181445e-03 9.942908e-02 4.959700e-02 5.213088e-02 2.066977e-01 1.450800e+01 1.572234e+01 3.517275e+01 1492 6.129846e-03
501551 3.403605e-03 -9.149901e-04 9.923336e-02 -4.055131e-03 -4.043311e-02 2.078382e-01 -2.286692e+00 -1.211543e+01 3.329597e+01 1040 4.652188e-03
501681 1.367751e-02 -7.527661e-03 1.468678e-01 2.039349e-01 -2.772456e-01 1.054216e+00 7.931011e+00 -1.124338e+01 3.782342e+01 1125 5.995205e-03
251690 3.396710e-03 -3.274405e-03 1.032561e-01 -8.690243e-03 -5.508583e-02 2.560094e-01 -4.643258e+00 -1.990359e+01 5.868089e+01 5643 2.101673e-02
501697 -1.841739e-02 -2.886091e-03 6.898202e-02 -5.995248e-02 -2.798498e-02 6.986875e-02 -5.935152e+01 -3.586502e+01 1.267086e+00 1805 7.168566e-03
2101 2.079501e-02 9.010488e-03 1.889902e-01 3.935539e+00 7.039185e-01 2.079172e+01 1.154859e+01 2.049995e+00 6.077854e+01 1942 9.263537e-03
126774 -2.589132e-03 2.258351e-03 1.265539e-01 -1.347409e-01 -3.981629e-02 1.007826e+00 -6.764597e+00 -2.153721e+00 4.511064e+01 1726 7.876782e-03
751867 8.075936e-03 6.375191e-03 1.332872e-01 7.801479e-02 4.659976e-02 5.392436e-01 8.718870e+00 5.014562e+00 5.060823e+01 5894 2.251622e-02
376865 -5.527937e-03 1.795375e-02 1.154485e-01 -6.097013e-02 3.534484e-01 5.957936e-01 -2.887449e+00 1.747268e+01 2.501654e+01 2334 1.063191e-02
626945 1.193135e-02 -8.953676e-04 1.084412e-01 8.317285e-02 -1.956333e-02 2.248827e-01 2.770762e+01 -7.260444e+00 4.528705e+01 2021 9.108148e-03
626963 1.295330e-02 5.180193e-05 1.902307e-01 1.198970e+00 5.644698e-01 1.373171e+01 5.279346e+00 2.512408e+00 6.027753e+01 1995 9.779198e-03
501971 4.477213e-04 -8.891978e-03 1.091711e-01 -3.098439e-03 -3.320719e-02 1.638326e-01 -2.274038e+00 -1.559256e+01 3.505262e+01 2249 9.421474e-03
127014 3.883140e-04 -8.204292e-03 1.231342e-01 8.309954e-03 -5.573256e-02 2.870728e-01 3.130812e+00 -1.878425e+01 6.479225e+01 6966 2.637203e-02
