/n/home03/calmiller/DSMC_Simulations/6_12_20_Yuiki_cell/flow_2.00000_gap_0.00000_len_0.00000_T1_4.00000_T2_4.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
2 1.052975e-02 -1.336172e-02 1.052524e-01 8.372925e-02 -7.783532e-02 2.853177e-01 2.029166e+01 -1.787275e+01 4.991599e+01 877 2.305643e-03
18755 1.225171e-03 -1.799555e-02 1.507753e-01 -3.871014e-02 -3.610196e-01 2.276566e+00 -1.393494e+00 -1.196940e+01 7.417686e+01 517 2.203137e-03
68754 9.428032e-03 -1.654768e-02 1.554021e-01 2.603297e-01 -5.098173e-01 2.825036e+00 8.178764e+00 -1.607935e+01 8.702336e+01 865 2.597593e-03
62506 -4.898198e-03 2.989725e-03 7.857523e-02 -3.672524e-02 1.012724e-02 1.371976e-01 -3.461663e+01 7.763105e+00 6.376052e+01 1121 2.153573e-03
50009 1.079776e-02 -1.060479e-02 9.581420e-02 1.430414e-01 -1.345896e-01 4.292525e-01 2.424400e+01 -2.272992e+01 6.112866e+01 657 1.752168e-03
37511 6.986591e-03 6.658478e-03 8.015044e-02 4.928792e-02 5.219998e-02 1.752641e-01 2.578750e+01 2.776276e+01 5.798266e+01 353 8.912783e-04
81275 -3.946357e-03 1.212898e-04 9.444214e-02 -8.188067e-02 2.137321e-02 7.722731e-01 -8.217105e+00 2.240723e+00 7.146798e+01 868 2.062424e-03
25027 9.661221e-03 -2.491880e-03 1.773048e-01 7.295207e-02 -2.950370e-03 1.415065e+00 3.126905e+00 -2.265180e-02 6.115192e+01 634 3.136803e-03
6333 1.394579e-02 1.243111e-02 1.024144e-01 9.870164e-02 8.175408e-02 2.986165e-01 2.429918e+01 1.987463e+01 5.625039e+01 505 1.632842e-03
93838 1.230290e-03 -8.216701e-03 9.852851e-02 8.717482e-02 -2.106054e-01 8.750552e-01 7.038067e+00 -1.657378e+01 6.359039e+01 393 1.326222e-03
37593 -1.907195e-02 -8.713443e-03 8.863637e-02 -6.100705e-01 -3.018230e-01 6.557819e-01 -4.014729e+01 -1.991131e+01 3.852693e+01 253 1.083783e-03
68848 2.049620e-03 -3.462329e-05 1.357874e-01 9.593078e-02 -2.392658e-03 1.714784e+00 5.414384e+00 -1.359943e-01 9.106508e+01 1522 3.460910e-03
56356 -2.145372e-03 -5.317876e-03 7.964007e-02 -2.022284e-02 -2.923372e-02 1.520188e-01 -1.690454e+01 -2.236411e+01 6.768261e+01 859 1.823792e-03
75129 3.302379e-03 1.252345e-02 1.074348e-01 1.528135e-02 7.286783e-02 2.708649e-01 4.266443e+00 2.149232e+01 5.820745e+01 787 2.209861e-03
56376 -1.109063e-03 -7.183076e-03 8.530155e-02 -4.025098e-03 -7.955512e-02 2.324678e-01 -1.235520e+00 -3.066393e+01 6.235411e+01 575 1.370222e-03
62633 1.063175e-02 -5.199719e-03 9.685012e-02 1.142030e-01 -4.610038e-02 3.910546e-01 2.254998e+01 -8.905068e+00 6.405546e+01 370 1.217186e-03
18881 -2.220935e-03 5.735457e-03 9.531276e-02 -2.055409e-02 7.004490e-02 4.613733e-01 -3.990513e+00 1.399801e+01 7.967911e+01 1350 2.817794e-03
87684 1.197840e-02 -1.250009e-03 9.362673e-02 1.729590e-01 1.222584e-02 5.053724e-01 2.189246e+01 1.832640e+00 5.599510e+01 2858 5.856876e-03
75197 7.687348e-03 -1.060291e-02 9.965440e-02 2.086627e-02 -2.444051e-02 1.423043e-01 1.977842e+01 -2.076694e+01 6.400735e+01 252 1.033490e-03
94001 -2.853369e-02 2.417050e-03 1.079262e-01 -3.946724e-02 4.842573e-03 1.234098e-01 -3.433184e+01 7.616252e+00 4.861903e+01 1500 3.728877e-03
56516 1.288074e-02 9.992039e-04 1.444737e-01 8.185145e-02 2.469625e-02 5.229343e-01 1.451051e+01 4.985539e+00 7.962301e+01 981 2.840563e-03
12806 -1.821966e-02 -7.941270e-04 8.778966e-02 -1.131474e-01 -9.776225e-04 1.918430e-01 -4.032238e+01 -7.794319e-02 4.419866e+01 663 1.765915e-03
44065 3.279604e-03 -4.883426e-03 9.002991e-02 2.367315e-02 -2.241781e-02 2.243109e-01 6.737026e+00 -5.792498e+00 4.435985e+01 832 2.059874e-03
75353 1.528212e-02 5.963978e-03 1.337932e-01 2.439062e-01 1.206620e-01 1.172623e+00 1.545054e+01 7.751355e+00 7.020466e+01 1121 3.239934e-03
6613 7.326932e-03 1.442922e-02 9.861045e-02 1.795449e-02 3.362503e-02 1.429224e-01 1.301442e+01 2.350702e+01 5.426401e+01 593 1.746809e-03
19141 6.160391e-03 5.161535e-03 1.007780e-01 3.531017e-02 3.594231e-02 2.400760e-01 1.362900e+01 1.439158e+01 6.512891e+01 610 1.663890e-03
87913 -2.348463e-04 -1.093376e-02 1.351481e-01 -7.894771e-02 -3.855988e-01 3.033764e+00 -1.978181e+00 -9.415935e+00 7.284690e+01 1594 3.937013e-03
62926 -6.810989e-03 -1.177511e-02 8.977992e-02 -5.519833e-02 -1.046443e-01 2.736551e-01 -1.716486e+01 -3.294429e+01 6.522765e+01 1045 2.320572e-03
37914 6.767552e-03 1.207959e-02 8.814572e-02 7.517489e-02 1.225569e-01 2.874523e-01 1.924974e+01 3.108818e+01 5.608461e+01 516 1.405876e-03
25467 7.455072e-03 -1.995739e-03 1.018657e-01 3.337330e-02 -1.411215e-02 2.388621e-01 1.323863e+01 -6.188877e+00 6.997570e+01 532 1.642900e-03
50448 4.781824e-03 7.611619e-03 1.198256e-01 8.175612e-02 1.179973e-01 8.459366e-01 8.562638e+00 1.227933e+01 8.077276e+01 821 2.178010e-03
81715 2.781337e-03 -1.298472e-02 9.169175e-02 8.721139e-02 -2.533684e-01 5.133429e-01 1.007174e+01 -2.867559e+01 5.029914e+01 792 2.075581e-03
62988 5.568957e-05 2.347888e-03 9.775779e-02 -2.143384e-03 6.002588e-02 6.263195e-01 -3.260537e-01 8.551839e+00 7.836913e+01 1669 3.591701e-03
38003 -2.556143e-02 -2.058874e-04 1.090494e-01 -1.206326e-01 -1.597680e-03 2.592492e-01 -3.978010e+01 -5.823599e-01 6.284726e+01 596 1.847722e-03
94293 3.515948e-03 -2.020748e-02 1.405706e-01 -2.198233e-02 -6.736425e-01 3.539284e+00 -4.868350e-01 -1.247594e+01 6.489115e+01 833 2.788245e-03
25541 1.145144e-02 -9.493355e-03 1.130907e-01 2.552178e-01 -1.979262e-01 1.130356e+00 2.044339e+01 -1.580286e+01 8.531263e+01 859 2.248060e-03
19297 9.484994e-04 -1.420733e-02 9.588235e-02 1.622861e-03 -2.229107e-01 4.808694e-01 1.270263e-01 -3.931248e+01 7.251822e+01 1050 2.460066e-03
88081 5.381540e-03 1.099314e-02 9.428960e-02 2.297655e-01 5.654509e-01 1.473731e+00 9.489407e+00 2.344853e+01 5.833784e+01 1326 2.924077e-03
