/n/home03/calmiller/DSMC_Simulations/6_12_20_Yuiki_cell/flow_2.00000_gap_0.00000_len_0.00000_T1_4.00000_T2_4.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
6253 9.766114e-03 1.459290e-02 2.828759e-01 2.354252e-01 3.192870e-01 4.203828e+00 4.432217e+00 5.984560e+00 7.701224e+01 3353 4.926764e-03
68754 8.075590e-03 -3.801936e-03 1.036483e-01 4.084620e-02 -2.202931e-02 2.589477e-01 1.601082e+01 -8.905391e+00 7.587504e+01 2086 1.825296e-03
12505 2.721932e-03 4.399064e-03 1.281146e-01 1.892137e-02 8.996075e-02 1.186842e+00 1.145398e+00 6.049727e+00 7.485843e+01 4967 4.019901e-03
25006 -1.561633e-02 -2.437884e-03 1.371893e-01 -7.981088e-02 -5.833481e-03 4.470439e-01 -1.323471e+01 -7.000557e-01 6.388139e+01 6379 5.080628e-03
6255 -5.667870e-03 8.770359e-03 9.554596e-02 -2.864530e-02 4.063310e-02 2.124515e-01 -1.288489e+01 1.786744e+01 6.555630e+01 3236 2.549956e-03
87508 -2.449643e-03 2.378577e-02 2.079182e-01 -2.047990e-03 6.023701e-02 4.123086e-01 1.179821e-01 1.070723e+01 6.003787e+01 7328 7.004777e-03
62512 1.051160e-02 2.019551e-02 1.029505e-01 9.151218e-02 1.599673e-01 3.630431e-01 1.505124e+01 2.597190e+01 4.832949e+01 8373 5.949939e-03
43766 1.384779e-02 -1.339260e-02 9.987450e-02 1.006781e-01 -9.814320e-02 2.890653e-01 2.698891e+01 -2.634250e+01 5.880500e+01 3032 2.442814e-03
20 -3.509871e-03 -1.118371e-02 8.969798e-02 -2.649426e-02 -1.104878e-01 3.128798e-01 -5.960403e+00 -2.575193e+01 5.787639e+01 977 1.056075e-03
21 -6.875664e-03 -4.742296e-03 8.950176e-02 -2.420584e-02 -2.247272e-02 1.618398e-01 -1.498696e+01 -1.533309e+01 6.255725e+01 2435 1.983407e-03
25019 7.266461e-03 7.821243e-03 1.527709e-01 5.326111e-02 6.033273e-02 7.296156e-01 6.499076e+00 7.419910e+00 8.150856e+01 4065 3.666159e-03
25020 1.508671e-03 1.351416e-02 1.191272e-01 8.440635e-03 8.258871e-02 3.664217e-01 2.035438e+00 2.028241e+01 7.261328e+01 2388 2.285013e-03
25022 1.873582e-02 -7.878206e-03 1.248735e-01 3.267442e-02 -1.469010e-02 1.674400e-01 2.084504e+01 -1.018711e+01 6.365777e+01 2647 2.606203e-03
81276 1.375940e-02 1.053099e-02 1.407598e-01 1.132028e-01 7.317957e-02 6.596411e-01 1.466520e+01 9.238959e+00 7.652087e+01 7167 5.362517e-03
56280 -6.208218e-03 -1.365876e-02 1.002999e-01 -3.932274e-02 -7.949631e-02 2.823768e-01 -1.089321e+01 -2.165764e+01 5.989525e+01 3893 2.964897e-03
68780 -6.299571e-03 -2.558397e-02 1.446153e-01 -3.568500e-02 -1.268160e-01 4.857975e-01 -6.667279e+00 -2.296860e+01 7.741107e+01 2599 2.704073e-03
75031 -1.562115e-02 -7.342934e-03 1.650125e-01 -1.313048e-01 -6.037089e-02 9.747064e-01 -9.534655e+00 -4.370568e+00 6.673503e+01 8603 6.934511e-03
18785 4.091692e-03 -1.100011e-02 9.648989e-02 9.885777e-03 -2.951940e-02 1.453836e-01 8.800840e+00 -2.812959e+01 7.426642e+01 1245 1.192236e-03
93780 4.220740e-03 -7.866110e-03 9.360523e-02 2.423557e-02 -6.016910e-02 3.033152e-01 7.401124e+00 -1.934070e+01 7.754697e+01 7167 4.860738e-03
93782 -1.038899e-02 -3.238507e-03 9.241860e-02 -5.555783e-02 -1.478553e-02 2.012884e-01 -2.351055e+01 -6.010270e+00 5.666712e+01 2667 2.121823e-03
50035 -1.482406e-02 8.151126e-04 1.268643e-01 -6.586841e-02 3.954196e-03 3.450463e-01 -1.997566e+01 1.228447e+00 8.538321e+01 5635 4.117194e-03
55 9.289097e-03 -6.633263e-03 9.547645e-02 4.713555e-02 -3.248203e-02 2.182424e-01 2.014894e+01 -1.376153e+01 6.535894e+01 4425 3.142470e-03
62536 -6.052184e-03 -2.535803e-02 1.178224e-01 -1.453964e-02 -5.480821e-02 1.821846e-01 -6.927702e+00 -2.403806e+01 5.253424e+01 14281 9.730245e-03
12545 -6.791810e-03 1.576148e-03 1.496313e-01 -6.916649e-02 2.433512e-02 7.049482e-01 -1.037149e+01 3.784298e+00 9.233654e+01 5275 4.141555e-03
25048 -1.660652e-03 -1.740787e-02 1.012247e-01 -7.350487e-03 -1.377231e-01 3.185468e-01 -1.480535e+00 -3.130688e+01 5.654874e+01 5126 3.820510e-03
6302 1.860579e-02 2.245827e-02 2.176896e-01 1.542914e-01 1.858173e-01 1.372611e+00 9.842450e+00 1.184983e+01 8.377638e+01 7846 6.733705e-03
93791 1.276877e-02 -1.236953e-02 2.185457e-01 4.520464e-02 -4.328515e-02 6.430033e-01 6.372557e+00 -6.073877e+00 8.339162e+01 6803 6.113030e-03
70 -8.493207e-03 4.402722e-03 1.506630e-01 -4.061619e-02 2.429131e-02 4.143893e-01 -1.004514e+01 6.219337e+00 8.246953e+01 5681 4.664811e-03
37560 1.578385e-02 1.030619e-03 1.163215e-01 7.915086e-02 7.689763e-04 3.195654e-01 2.161408e+01 -8.924456e-02 6.932521e+01 3509 3.028747e-03
