running....
idx x y z xnext ynext znext vx vy vz collides time
1 1.362716e-02 6.351559e-03 1.711809e-01 -5.059562e-03 -1.453681e-03 1.170573e+00 -2.266820e+01 -1.148530e+01 8.667449e+00 8825 3.681492e-02
2 -9.887088e-03 7.967178e-03 7.637704e-02 -1.026489e-02 8.048485e-03 7.676407e-02 -1.966900e+01 4.069172e+00 2.043724e+01 1620 5.378566e-03
3 -8.277609e-03 -9.517197e-03 1.412713e-01 -8.387643e-03 -9.809051e-03 1.415002e-01 -2.177752e+00 -6.531728e+00 5.581024e+00 5039 2.628313e-02
4 -6.223552e-03 4.532078e-04 1.270327e-02 -6.221677e-03 4.538594e-04 1.269950e-02 3.707332e+00 1.286324e+00 -7.459069e+00 2125 7.099395e-03
5 -3.675602e-03 4.556671e-03 6.347497e-02 -3.644910e-03 4.597857e-03 6.361174e-02 5.009563e+00 6.635838e+00 2.217413e+01 3612 1.287136e-02
6 -3.237672e-03 -1.513302e-03 6.336042e-02 -3.291176e-03 -1.551615e-03 6.353371e-02 -7.911505e+00 -5.673278e+00 2.572920e+01 5294 1.860163e-02
7 5.844043e-03 -7.261472e-03 6.347977e-02 5.887323e-03 -7.231716e-03 6.350016e-02 7.127550e+00 5.001115e+00 3.382178e+00 2234 7.440647e-03
8 -3.354555e-03 -3.586924e-03 6.346792e-02 -3.336834e-03 -3.594768e-03 6.351167e-02 6.114024e+00 -2.684645e+00 1.505741e+01 2556 8.555058e-03
9 -5.249472e-04 -5.534460e-05 1.270547e-02 -5.390110e-04 -3.811854e-05 1.268042e-02 -4.700575e+00 5.760613e+00 -8.376743e+00 863 3.427704e-03
10 -1.997084e-03 1.263536e-02 1.907721e-02 -1.956655e-03 1.261109e-02 1.904689e-02 1.555317e+01 -9.379765e+00 -1.165639e+01 692 2.487598e-03
11 1.172023e-02 4.783715e-03 1.004659e-01 1.180537e-02 4.742896e-03 1.005929e-01 9.763906e+00 -4.813773e+00 1.478865e+01 8691 3.272526e-02
12 -1.563924e-03 1.075134e-03 1.274657e-02 -1.491166e-03 1.012360e-03 1.261505e-02 9.697123e+00 -8.363566e+00 -1.749783e+01 4339 1.607962e-02
13 -4.519264e-03 1.163777e-02 1.078739e-01 -4.643800e-03 1.187536e-02 1.075214e-01 -1.879693e+00 3.339359e+00 -6.378068e+00 5773 3.675013e-02
14 3.095635e-03 2.610196e-03 6.339744e-02 3.120191e-03 2.659363e-03 6.351084e-02 5.634591e+00 1.130477e+01 2.611280e+01 12959 4.549876e-02
15 -5.174732e-03 1.991019e-03 1.291077e-02 -4.947965e-03 1.908265e-03 1.269656e-02 1.011689e+01 -3.695424e+00 -9.394273e+00 10447 3.643237e-02
16 1.703934e-03 -1.261281e-03 1.992538e-01 -2.831763e-03 -5.372200e-06 1.911967e+00 -4.603468e+00 -6.173663e+00 8.155130e+00 3657 3.326297e-02
17 -3.991556e-03 -9.390100e-04 6.347434e-02 -4.031502e-03 -9.466062e-04 6.362871e-02 -7.405014e+00 -1.406722e+00 2.873958e+01 6369 2.251285e-02
18 -8.930819e-03 8.585823e-03 1.051994e-01 -9.163946e-03 8.851128e-03 1.053795e-01 -6.237102e+00 7.179259e+00 5.178584e+00 17937 7.993619e-02
19 9.564927e-03 -2.622713e-03 6.346590e-02 9.577863e-03 -2.609143e-03 6.356194e-02 2.654166e+00 2.873427e+00 2.020574e+01 7626 2.630741e-02
20 6.752352e-03 -3.415606e-03 6.341720e-02 6.803506e-03 -3.327682e-03 6.350614e-02 3.892293e+00 6.973256e+00 6.988620e+00 10921 3.925081e-02
21 -1.711689e-03 2.868740e-04 1.271079e-02 -1.709119e-03 2.731270e-04 1.269890e-02 9.227484e-01 -4.899122e+00 -4.234074e+00 6716 2.450806e-02
22 2.826764e-03 -1.231571e-02 1.152986e-01 2.451475e-03 -1.248402e-02 1.148697e-01 -1.080857e+01 -4.139741e+00 -1.219371e+01 2034 1.650680e-02
23 -5.776933e-03 -1.414462e-03 1.599253e-01 -5.574251e-03 -1.362944e-03 1.603477e-01 8.314108e+00 2.111255e+00 1.688757e+01 8865 4.378952e-02
24 7.422361e-03 3.747746e-03 1.289082e-02 7.427119e-03 3.656854e-03 1.269931e-02 4.486727e-01 -1.045285e+01 -2.192323e+01 6149 2.126396e-02
25 -5.625565e-03 1.103673e-02 9.116041e-02 -5.789213e-03 1.227336e-02 9.122751e-02 -1.978080e+00 1.796952e+01 1.034727e+00 2361 1.317314e-02
26 8.660648e-03 -4.675188e-04 1.600550e-01 8.871493e-03 -1.142755e-04 1.604435e-01 3.181648e+00 6.534385e+00 7.156286e+00 2239 1.268029e-02
27 -1.311511e-03 4.348972e-03 6.343753e-02 -1.365830e-03 4.567634e-03 6.356142e-02 -3.803657e+00 1.533123e+01 8.738773e+00 9960 3.427881e-02
28 -4.038978e-03 4.205284e-03 6.346052e-02 -4.149045e-03 4.174621e-03 6.351050e-02 -9.685291e+00 -2.787246e+00 4.428240e+00 3455 1.121474e-02
29 -1.224884e-02 -2.389493e-03 8.739451e-02 -1.273915e-02 -2.688911e-03 8.864582e-02 -6.003872e+00 -4.176275e+00 1.849914e+01 4198 1.565198e-02
30 1.259215e-02 9.388643e-04 7.644025e-02 1.265630e-02 1.440370e-03 7.658667e-02 1.514905e+00 1.627769e+01 4.767364e+00 17252 6.793926e-02
31 -3.637303e-03 6.762160e-06 6.349972e-02 -3.963198e-03 -1.149741e-04 6.380803e-02 -1.224006e+01 -4.625419e+00 1.171827e+01 2305 7.509237e-03
32 -8.487637e-04 3.628261e-03 6.337106e-02 -9.357975e-04 3.786882e-03 6.373791e-02 -5.810893e+00 1.054444e+01 2.457507e+01 11449 3.998829e-02
33 4.884474e-03 -4.371046e-03 6.349687e-02 4.883400e-03 -4.370829e-03 6.350296e-02 -2.083919e+00 4.247210e-01 1.180277e+01 7326 2.561106e-02
34 -3.140852e-03 6.366481e-03 1.598651e-01 -2.875223e-03 6.654560e-03 1.601278e-01 6.205474e+00 6.089901e+00 5.939775e+00 5500 4.234303e-02
35 -9.723630e-03 8.084910e-03 1.393020e-01 -9.722843e-03 8.242182e-03 1.393053e-01 2.467178e-01 1.204705e+01 2.559435e-01 3666 2.991088e-02
36 6.148089e-03 2.785129e-03 6.327488e-02 6.145901e-03 2.974291e-03 6.352349e-02 -2.861607e-01 1.026841e+01 1.359710e+01 5481 1.953229e-02
37 -2.741157e-03 1.147331e-02 1.128230e-01 -3.014325e-03 1.323010e-02 1.125883e-01 -4.018529e+00 2.642477e+01 -3.683503e+00 7752 4.393216e-02
38 1.029903e-02 7.185011e-03 1.012982e-01 1.031867e-02 7.962078e-03 1.011043e-01 -4.997114e-01 1.330767e+01 -3.474370e+00 4378 2.246481e-02
39 -4.306477e-03 1.983047e-03 6.348138e-02 -4.351041e-03 2.034686e-03 6.350817e-02 -4.779931e+00 5.579757e+00 2.908521e+00 1836 6.210235e-03
40 2.192189e-03 4.149558e-03 6.336939e-02 2.163851e-03 4.157944e-03 6.353686e-02 -2.566569e+00 6.799938e-01 1.495381e+01 7278 2.559595e-02
41 2.949344e-03 -1.102745e-02 6.348384e-02 2.925391e-03 -1.101841e-02 6.355571e-02 -3.580701e+00 1.450374e+00 1.065680e+01 4925 1.664397e-02
42 1.265734e-03 -4.037421e-03 6.345268e-02 1.303971e-03 -4.011619e-03 6.361209e-02 4.859175e+00 3.335757e+00 2.031890e+01 2749 9.142736e-03
43 1.549505e-03 3.797744e-03 1.273459e-02 1.535438e-03 3.797851e-03 1.268859e-02 -2.586037e+00 -1.102945e-02 -8.414830e+00 24616 8.865085e-02
44 2.326721e-03 -8.572943e-03 6.349537e-02 2.353740e-03 -8.600184e-03 6.353399e-02 4.831451e+00 -4.819697e+00 6.933750e+00 7888 2.858415e-02
45 1.112256e-02 5.751728e-03 1.033325e-01 1.124383e-02 6.654977e-03 1.038785e-01 3.937896e-01 1.144348e+01 7.324065e+00 4127 3.627254e-02
46 -3.583857e-03 -9.742682e-04 6.349500e-02 -3.403608e-03 -9.314337e-04 6.373423e-02 9.886127e+00 2.352690e+00 1.299373e+01 5592 1.959341e-02
47 -3.328786e-03 -2.668808e-03 6.348701e-02 -3.225405e-03 -2.643540e-03 6.350328e-02 1.659481e+01 4.073111e+00 2.606914e+00 14424 5.118123e-02
48 -1.122383e-02 -5.579741e-03 1.086442e-01 -1.143721e-02 -5.953861e-03 1.083523e-01 -2.496850e+00 -5.645915e+00 -4.806635e+00 7463 5.101081e-02
