r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.013,1562.0,0.013160629875639178,5.769350052742319e-5,-0.007432453296047692,-4.497200450477579,54.76871036461779,78.18923252549432,-0.06072012308345187
0.00015,0.015,3775.0,0.01119026351057042,7.108873448759011e-5,-0.4954690894052257,-3.1482735253259686,60.67131019011902,88.37003960079306,-1.193069450650969
0.00015,0.017,6469.0,0.010742707682771935,6.077001945900339e-5,0.03865106028054551,-1.1596560546723726,50.90755308279492,69.38499440583884,-0.0038463102404983976
0.00015,0.019,8569.0,0.011105206751406253,5.909196933870178e-5,-0.15335769236894015,-0.0006846416403229385,55.19267298722001,79.76099489059224,-0.029377025339550847
0.00015,0.021,11925.0,0.010258816269700478,6.451821413842499e-5,0.2174315331898755,-0.4628442955413143,54.07964450529135,75.40641080343038,-1.2860764442894563
0.00015,0.023,17732.0,0.009277657832667038,6.451834760923006e-5,-0.012776097050741413,0.5886066679902956,51.19077933407431,82.14360290501699,1.0196806605260744
0.00015,0.025,26483.0,0.00864404823298098,6.798270126355115e-5,-0.030917184947232265,0.4083271786101839,50.625537151249084,75.95228155654334,0.8642414212276687
0.00015,0.027,37554.0,0.00765980371572796,6.46611263440761e-5,-0.026253718404179248,-0.5143484877060177,50.296415420567556,82.1850629057834,-1.0871420831487626
0.00015,0.029,60128.0,0.0061967245304292385,5.6920257740033496e-5,0.017112631372836824,-1.4462302678410859,55.05258422191376,88.53365690845973,0.321771937239432
0.00015,0.031,106552.0,0.004505738881710815,4.260904207129399e-5,0.05148530941323727,-2.821057886509436,49.937206654173806,95.27556181740566,-0.4959101425991169
0.00015,0.033,252516.0,0.002218367559941964,2.3882159619954477e-5,-0.057149118772490015,-3.675612730265233,34.153264385267995,91.375232363232,0.25861256098257446
0.00015,0.035,5.591643e6,0.00015291265697046878,1.4784546704116832e-6,0.008356400732227397,3.416606611303228,9.136106400359807,94.14406969455302,0.04210837679961581
0.00015,0.037,627328.0,0.001315380791833518,1.4026215442298142e-5,0.040272433290464364,9.54003610373035,34.61390586359923,166.38704225903965,0.4655892123914072
0.00015,0.039,294395.0,0.0027350183062127627,2.7758060694637763e-5,-0.0127656374980715,6.890615820532839,46.48485670661052,139.37497618793137,0.3717509923694855
0.00015,0.041,170534.0,0.004373646945767786,4.302801004163023e-5,-0.06069579416739462,4.645577411543105,49.73425746909371,112.91261276030627,-0.3836181091765275
0.00015,0.043,126604.0,0.005652048769535862,5.063645912932839e-5,0.054146602717660794,3.9823890462861886,54.76619742945045,95.12356881146643,0.34738920429928144
0.00015,0.045,98538.0,0.007181479554446501,6.070864950259699e-5,0.10752798698672265,3.721543429371425,53.419146971284455,93.94424179780489,1.3164478713406091
0.00015,0.047,85839.0,0.008101232953285773,6.14905817779366e-5,0.198651439112294,2.518297032748625,54.8167174839467,87.09161396354067,-0.18661079527214164
0.00015,0.049,65287.0,0.009016748052276213,6.477020605901424e-5,-0.04083071460610832,2.904597357161309,53.75930026661537,85.75079356775443,1.830884724813126
0.00015,0.051,61554.0,0.009915259243390658,7.039075159346468e-5,-0.03234589721172328,3.0239019437292627,55.098863432348544,83.56254275249563,0.2890937912854596
