/n/home03/calmiller/DSMC_Simulations/6_10_20_fixed_collisions/flow_4.00000_gap_0.00800_len_0.04000_T1_2.00000_T2_0.50000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
250012 1.247576e-02 -1.228731e-02 1.918070e-01 1.053861e-01 -8.732243e-02 6.906527e-01 3.221123e+00 -2.601403e+00 1.729455e+01 1911 1.395929e-02
213 -3.261291e-03 9.289039e-04 1.422339e-01 -2.969292e-02 1.161900e-02 5.856801e-01 -1.760013e+00 7.118259e-01 2.952793e+01 1746 8.635170e-03
875392 1.812026e-02 8.755955e-03 2.696664e-01 2.791139e+00 1.482823e+00 2.486446e+01 3.733614e+00 1.984697e+00 3.311463e+01 1461 1.156041e-02
375446 -6.429721e-03 6.829141e-03 1.259473e-01 -3.708100e-02 5.863713e-02 2.452046e-01 -5.252927e+00 8.878703e+00 2.043798e+01 1223 7.027128e-03
500516 -1.347117e-03 5.961860e-03 1.991062e-01 -4.301440e-02 3.160191e-01 4.682774e+00 -2.444359e-01 1.818912e+00 2.630288e+01 5407 2.498076e-02
250942 -4.987131e-03 -1.098946e-02 2.949911e-01 -1.467171e-01 -2.674021e-01 3.869598e+00 -1.121593e+00 -2.029145e+00 2.828798e+01 3400 2.052470e-02
876266 -1.576137e-03 3.422547e-03 1.666858e-01 -1.441362e-01 4.489839e-02 1.967694e+00 -2.611526e+00 7.597865e-01 3.299225e+01 9574 3.869516e-02
376328 3.899951e-03 1.434391e-03 1.681494e-01 2.175681e-02 1.376955e-03 3.619518e-01 2.118673e+00 -6.814631e-03 2.299419e+01 4088 1.928855e-02
1816 3.060638e-03 -2.084616e-02 1.703172e-01 8.208845e-04 -2.594885e-01 8.929433e-01 -4.378936e-02 -4.665691e+00 1.412804e+01 461 8.155901e-03
376493 -3.975319e-03 -9.011284e-03 1.723200e-01 -1.304269e-02 -5.905382e-02 5.250321e-01 -7.511588e-01 -4.145623e+00 2.921936e+01 1201 7.661128e-03
751525 -1.446271e-02 1.043119e-02 1.808372e-01 -1.192447e+00 7.576060e-01 5.880038e+00 -4.380821e+00 2.778678e+00 2.119483e+01 1808 1.154955e-02
376893 -1.837531e-02 -1.421437e-02 7.349277e-02 -2.521365e-02 -1.995927e-02 7.719202e-02 -2.243970e+01 -1.885164e+01 1.213893e+01 984 4.508592e-03
377003 -2.576789e-03 1.856740e-02 2.214214e-01 -3.099306e-02 1.165997e-01 9.133294e-01 -7.232241e-01 2.495025e+00 1.760979e+01 957 1.150074e-02
877001 -7.062472e-04 1.932478e-03 1.906289e-01 -9.084968e-03 6.293878e-02 9.690204e-01 -2.093080e-01 1.523992e+00 1.944492e+01 5493 2.652212e-02
2686 -1.284258e-02 7.216354e-03 2.722289e-01 -2.057048e-01 1.607842e-01 3.160466e+00 -1.347813e+00 1.073206e+00 2.018439e+01 1108 1.392207e-02
877058 1.561099e-02 3.367191e-03 1.858971e-01 4.330037e-01 4.223065e-02 2.200889e+00 6.505561e+00 6.057331e-01 3.140604e+01 1359 8.822433e-03
877269 -1.487890e-03 -5.902952e-03 2.211513e-01 -4.213383e-02 -4.472125e-01 4.742636e+00 -1.636883e-01 -1.777231e+00 1.820881e+01 2243 1.683257e-02
752354 3.022999e-03 -7.241987e-03 2.087680e-01 2.239035e-02 -1.957013e-01 2.307658e+00 2.893785e-01 -2.815877e+00 3.136069e+01 3442 1.682041e-02
3205 1.713553e-02 1.286932e-02 2.460747e-01 5.411613e-01 4.111602e-01 4.457244e+00 3.461593e+00 2.631018e+00 2.781801e+01 3040 1.773557e-02
252715 6.051795e-03 -3.353426e-03 1.744518e-01 5.405728e-02 -2.121261e-02 7.198236e-01 1.835587e+00 -6.828820e-01 2.085340e+01 3098 1.584496e-02
127927 1.470579e-02 -1.015975e-02 3.342997e-01 4.317836e-01 -3.566018e-01 1.058514e+01 9.739765e-01 -8.090252e-01 2.393817e+01 2188 1.927598e-02
3868 1.887204e-02 -7.849452e-03 2.145323e-01 1.082865e+00 -6.234814e-01 5.713036e+00 4.148872e+00 -2.400558e+00 2.144054e+01 944 9.999486e-03
753014 -1.344758e-02 -2.205114e-02 3.234734e-01 -3.823243e-01 -5.932073e-01 5.965934e+00 -1.901715e+00 -2.944551e+00 2.908926e+01 1801 1.580970e-02
4084 2.171903e-03 1.963598e-03 1.365548e-01 8.850631e-03 1.847527e-02 5.985840e-01 3.833809e-01 9.478241e-01 2.652199e+01 3163 1.417764e-02
878107 -7.394864e-04 1.721644e-02 1.880966e-01 -3.766898e-02 1.868040e-01 1.074221e+00 -5.251267e-01 2.411487e+00 1.260043e+01 888 1.243931e-02
628232 -1.956097e-03 -3.321155e-03 1.557054e-01 -6.965970e-02 -1.085633e-01 1.768847e+00 -1.507636e+00 -2.343552e+00 3.592173e+01 1671 8.563399e-03
878189 9.754907e-03 -1.087186e-03 1.601895e-01 4.069827e-01 3.994924e-02 2.348425e+00 5.293674e+00 5.468737e-01 2.916161e+01 2943 1.376606e-02
128420 -1.312580e-03 -1.569467e-03 1.404347e-01 -1.280226e-02 -2.252433e-02 4.710672e-01 -8.599197e-01 -1.568320e+00 2.474546e+01 2531 1.227470e-02
4662 2.761779e-04 -2.043945e-03 1.480354e-01 3.989541e-02 -3.435203e-02 6.184325e-01 2.311594e+00 -1.885023e+00 2.744543e+01 1217 7.134038e-03
753559 -9.109134e-03 1.067598e-02 1.500708e-01 -2.382453e-01 2.972104e-01 1.425929e+00 -4.683498e+00 5.856708e+00 2.607830e+01 1203 7.487324e-03
878648 -2.189036e-03 -9.070441e-03 1.820428e-01 -2.556145e-02 -9.097526e-02 1.155583e+00 -6.455232e-01 -2.262131e+00 2.688824e+01 1409 9.245582e-03
378822 6.513924e-03 2.579853e-03 1.279864e-01 4.806725e-02 -2.644182e-03 2.605145e-01 6.636811e+00 -8.343721e-01 2.116712e+01 2503 1.182790e-02
878870 -1.478523e-02 9.203797e-05 1.388689e-01 -6.585285e-02 9.076016e-03 2.259335e-01 -5.586191e+00 9.827405e-01 9.523828e+00 1450 1.400515e-02
629046 6.847000e-03 -6.828190e-04 1.309464e-01 3.040843e-02 -1.281493e-02 2.530432e-01 3.278180e+00 -1.687981e+00 1.698773e+01 1049 6.487828e-03
754052 7.178844e-04 -1.312440e-03 1.760094e-01 7.272782e-03 -4.621788e-03 5.853031e-01 4.673613e-01 -2.359550e-01 2.918246e+01 3349 1.579668e-02
629086 2.948880e-03 9.136338e-03 1.462971e-01 5.360028e-02 1.023584e-01 7.213067e-01 2.607432e+00 4.798885e+00 2.960033e+01 1292 7.046698e-03
379214 -2.098585e-02 1.602605e-02 1.539016e-01 -3.044553e-02 2.425840e-02 1.739539e-01 -5.269766e+00 4.586051e+00 1.117067e+01 3103 1.875277e-02
629321 1.236029e-02 -1.474491e-03 2.498141e-01 7.161599e-01 -1.772098e-01 9.883658e+00 2.032190e+00 -5.074278e-01 2.781729e+01 2356 1.487054e-02
379426 7.587068e-03 1.599191e-02 1.585566e-01 6.782630e-02 1.455696e-01 5.128943e-01 2.150802e+00 4.626488e+00 1.265140e+01 2977 1.758300e-02
629352 1.405568e-03 -2.276309e-04 1.422247e-01 2.597413e-02 1.445366e-02 7.829337e-01 1.427329e+00 8.529202e-01 3.722247e+01 1831 8.341812e-03
5811 -9.825763e-03 5.619048e-03 2.684129e-01 -1.280669e+00 5.539767e-01 2.362393e+01 -2.034958e+00 8.780666e-01 3.739839e+01 1494 1.077579e-02
254684 -5.714516e-03 -4.891734e-03 1.461443e-01 -3.456358e-02 -2.805721e-02 3.229183e-01 -3.035486e+00 -2.437461e+00 1.860008e+01 3096 1.517105e-02
754576 -1.261594e-02 1.490651e-03 1.641694e-01 -2.400802e-01 -1.261362e-02 1.178373e+00 -3.318588e+00 -2.057741e-01 1.479672e+01 1290 1.042981e-02
879720 1.080961e-02 -1.241506e-02 3.302141e-01 1.613070e+00 -1.131573e+00 2.978381e+01 1.531628e+00 -1.069822e+00 2.815520e+01 3569 2.228689e-02
629818 6.012952e-03 -2.207639e-03 1.541522e-01 5.397759e-02 -2.935232e-02 5.673891e-01 3.437044e+00 -1.945130e+00 2.961168e+01 703 5.208198e-03
504932 -2.183149e-03 3.510715e-03 1.641909e-01 -1.073670e-01 1.324951e-01 1.307438e+00 -2.411740e+00 2.957459e+00 2.621329e+01 1049 7.002248e-03
6899 -7.694691e-03 1.072884e-02 2.146638e-01 -9.006902e-01 8.467526e-01 9.734746e+00 -2.465970e+00 2.308645e+00 2.628931e+01 593 7.293250e-03
505196 8.420029e-03 -5.178535e-03 2.105535e-01 1.256593e-01 -2.098877e-02 1.595165e+00 1.932421e+00 -2.605956e-01 2.282215e+01 2436 1.453008e-02
255455 2.367003e-03 -1.218199e-02 1.780038e-01 4.794826e-03 -5.085546e-02 4.264894e-01 2.711444e-01 -4.319136e+00 2.775141e+01 818 6.639588e-03
505326 2.675971e-02 -6.192805e-03 2.035712e-01 9.006386e-01 -1.112790e-01 2.960954e+00 4.936182e+00 -5.935885e-01 1.557532e+01 2525 1.749042e-02
630470 -6.343727e-03 1.711882e-02 1.905194e-01 -3.756039e-02 8.908929e-02 5.259407e-01 -2.168896e+00 5.000422e+00 2.330467e+01 2892 1.554209e-02
380600 1.847135e-03 -7.721133e-05 1.429124e-01 9.648755e-03 -1.211369e-02 4.792544e-01 7.066982e-01 -1.090307e+00 3.046704e+01 4419 1.843346e-02
380685 -1.742281e-02 -1.515569e-03 1.575291e-01 -8.103001e-01 2.013894e-02 2.648922e+00 -6.068995e+00 1.657521e-01 1.907010e+01 1110 8.460043e-03
505536 -1.542170e-02 -7.602496e-03 2.887243e-01 -3.200956e-01 -1.184538e-01 3.996162e+00 -2.681122e+00 -9.754883e-01 3.262534e+01 4872 2.464591e-02
630596 3.989191e-03 7.960620e-03 1.510551e-01 2.236240e-02 3.123462e-02 2.865202e-01 2.850759e+00 3.611158e+00 2.101856e+01 620 5.667597e-03
130734 7.441465e-03 2.700350e-03 1.697508e-01 3.137970e-01 1.805182e-02 2.133802e+00 3.337364e+00 1.672353e-01 2.139591e+01 1280 9.170241e-03
755817 5.179109e-03 -6.780021e-03 1.874593e-01 1.671403e-01 -2.447841e-01 2.642836e+00 1.139913e+00 -1.675117e+00 1.728141e+01 1852 1.241916e-02
880930 -2.466041e-02 2.925390e-03 2.182735e-01 -9.133496e-01 -1.598871e-02 4.235673e+00 -4.996317e+00 -1.063374e-01 2.258630e+01 1899 1.335427e-02
631069 -1.079289e-02 -9.875501e-03 2.539927e-01 -7.205839e-01 -5.672921e-01 1.184474e+01 -1.574229e+00 -1.236281e+00 2.570685e+01 3078 1.847284e-02
631199 2.928878e-04 1.966370e-02 2.760178e-01 7.585563e-02 3.222351e-01 3.104482e+00 6.156577e-01 2.465242e+00 2.304530e+01 1287 1.337268e-02
756143 1.756355e-02 2.118881e-03 2.116172e-01 2.154393e-01 -2.134454e-02 1.372302e+00 3.875541e+00 -4.595482e-01 2.273285e+01 3125 1.747369e-02
381560 -1.850683e-03 -2.522004e-03 1.362264e-01 -3.530588e-03 -4.914239e-03 3.953484e-01 -1.364893e-01 -1.943648e-01 2.105321e+01 1969 1.004399e-02
756615 -2.000865e-02 -9.344408e-03 1.880354e-01 -1.311592e-01 -5.807691e-02 5.510334e-01 -6.801532e+00 -2.982042e+00 2.221259e+01 2362 1.396295e-02
382211 -2.764000e-03 9.019439e-03 1.423643e-01 -9.571686e-03 8.320343e-02 4.029583e-01 -4.704727e-01 5.126785e+00 1.800940e+01 4403 1.874462e-02
632187 -2.038422e-02 -5.214955e-03 1.651078e-01 -4.861541e-01 -1.129783e-01 1.440915e+00 -5.386682e+00 -1.246295e+00 1.475486e+01 1697 1.214121e-02
382345 9.902970e-04 -1.916870e-02 3.068707e-01 9.995125e-02 -3.017481e+00 3.846895e+01 9.075559e-02 -2.749707e+00 3.499786e+01 1255 1.154302e-02
757265 6.707703e-03 1.431054e-02 2.198790e-01 3.923980e-01 1.010703e+00 8.451542e+00 1.403291e+00 3.625263e+00 2.994999e+01 2465 1.410109e-02
132540 -1.226363e-02 -1.532874e-02 1.685422e-01 -1.517632e-01 -1.478059e-01 7.614085e-01 -6.260869e+00 -5.945698e+00 2.660839e+01 2157 1.124221e-02
382753 1.287870e-02 -2.658851e-02 2.092524e-01 2.953978e-01 -6.298880e-01 2.818879e+00 1.946491e+00 -4.156594e+00 1.797973e+01 4922 2.558480e-02
10089 -2.341177e-03 -2.255327e-03 1.330842e-01 -9.509143e-03 -3.886892e-02 2.558223e-01 -6.735842e-01 -3.440633e+00 1.153387e+01 1831 1.077173e-02
757699 -1.890295e-03 2.513967e-03 1.365658e-01 -2.702483e-02 2.830641e-02 3.379543e-01 -3.080496e+00 3.161130e+00 2.468223e+01 2025 1.021178e-02
757701 1.968122e-02 -1.754792e-02 1.909006e-01 1.029596e-01 -8.582437e-02 5.666520e-01 4.251967e+00 -3.486011e+00 1.918485e+01 3501 1.908502e-02
10359 7.049491e-04 -2.940787e-03 1.316266e-01 -3.010836e-02 -1.932330e-02 3.358274e-01 -3.387746e+00 -1.801163e+00 2.245071e+01 5376 2.216111e-02
133041 -6.265346e-04 -4.610116e-03 1.243057e-01 -5.152620e-03 -7.599456e-02 6.895734e-01 -2.836337e-01 -4.473410e+00 3.542332e+01 4571 1.879312e-02
258123 -4.755994e-03 -5.828758e-03 1.466707e-01 -5.451094e-02 -6.115569e-02 4.759619e-01 -2.367806e+00 -2.632973e+00 1.567075e+01 3541 1.719725e-02
258156 -3.198475e-03 1.192069e-02 1.403474e-01 -1.307299e-02 1.066749e-01 4.070665e-01 -5.440664e-01 5.220771e+00 1.469570e+01 1956 1.130514e-02
133228 -1.021325e-02 -4.991421e-03 1.929365e-01 -2.007608e-01 -1.001915e-01 2.367141e+00 -2.807665e+00 -1.402746e+00 3.203630e+01 1022 7.313220e-03
383305 -1.428840e-02 3.158330e-03 1.786963e-01 -3.229191e+00 5.009556e-01 1.987386e+01 -5.063945e+00 7.841039e-01 3.102278e+01 1122 7.392918e-03
258540 -3.650968e-03 6.771314e-03 1.329239e-01 -1.442914e-02 2.871143e-02 2.242124e-01 -3.437078e+00 6.996540e+00 2.911122e+01 1972 9.148786e-03
133489 2.164009e-03 4.912453e-03 1.515582e-01 2.463273e-02 1.197639e-01 1.110293e+00 7.799235e-01 3.986667e+00 3.327915e+01 1276 7.019296e-03
11096 4.409525e-04 -7.304788e-03 2.364964e-01 2.745820e-02 -4.619984e-02 1.036513e+00 1.115389e+00 -1.605757e+00 3.302818e+01 1400 1.024149e-02
11146 5.011837e-04 1.647485e-03 1.390718e-01 -1.829085e-02 2.529092e-02 3.099424e-01 -2.055342e+00 2.585954e+00 1.868863e+01 1528 8.431817e-03
11235 -1.244405e-03 -8.297372e-03 1.410322e-01 4.751039e-04 -3.910391e-02 3.004150e-01 1.917232e-01 -3.434892e+00 1.777099e+01 7068 3.046750e-02
758601 6.451225e-03 1.431849e-02 3.245684e-01 3.342030e-01 9.390192e-01 1.322899e+01 5.215150e-01 1.471373e+00 2.053338e+01 1825 1.922335e-02
508680 4.470080e-03 -2.620908e-02 2.305826e-01 1.577942e-01 -8.655837e-01 4.606611e+00 5.998776e-01 -3.284036e+00 1.712112e+01 2599 1.964009e-02
883761 2.438372e-03 2.658433e-02 3.321196e-01 3.004584e-01 1.059897e+00 1.081155e+01 6.184595e-01 2.144360e+00 2.174721e+01 1811 1.852555e-02
633811 2.591564e-03 -4.179052e-03 1.456072e-01 1.932910e-02 -3.068748e-02 1.126590e+00 2.722517e-01 -4.311844e-01 1.595661e+01 2265 1.221915e-02
883862 -9.213053e-06 1.512085e-03 1.302814e-01 -5.655117e-03 -2.140699e-02 4.200999e-01 -5.063785e-01 -2.055601e+00 2.599369e+01 2299 1.086026e-02
11889 -2.132626e-03 -4.672495e-03 1.344019e-01 -3.124667e-02 -1.837896e-02 3.459909e-01 -2.324313e+00 -1.094252e+00 1.689215e+01 2479 1.245933e-02
12026 5.213249e-03 -2.333319e-03 1.496101e-01 4.334441e-02 -2.530090e-03 3.458295e-01 3.550808e+00 -1.832348e-02 1.827213e+01 1393 8.275609e-03
259331 5.276689e-03 6.562165e-03 1.534985e-01 6.666782e-02 6.175377e-02 7.511860e-01 2.628533e+00 2.363093e+00 2.559069e+01 1836 1.000333e-02
12317 4.677407e-03 -5.931246e-03 1.381573e-01 1.533868e-01 -2.307688e-01 1.267190e+00 3.069283e+00 -4.640528e+00 2.330263e+01 1580 8.357391e-03
13011 2.370815e-03 4.387390e-03 1.326694e-01 2.053758e-02 2.969288e-02 4.141330e-01 1.483522e+00 2.066481e+00 2.298470e+01 1726 8.923527e-03
13121 -2.096641e-03 -5.970230e-03 1.373301e-01 -5.090213e-02 -5.753353e-02 6.648347e-01 -2.975860e+00 -3.144014e+00 3.216400e+01 1596 7.982569e-03
260161 -4.621858e-03 1.798492e-03 1.593455e-01 -5.086201e-02 5.585834e-02 1.694774e+00 -8.235334e-01 9.628015e-01 2.734586e+01 7148 3.063652e-02
509954 -1.168791e-02 7.505860e-03 1.576551e-01 -3.176530e-01 2.171333e-01 1.507683e+00 -3.449995e+00 2.363713e+00 1.522262e+01 1784 1.231971e-02
510088 9.680069e-03 1.753664e-02 2.937692e-01 3.126204e-01 4.083036e-01 6.059716e+00 9.585254e-01 1.236415e+00 1.824388e+01 1649 1.860042e-02
13497 1.509971e-02 6.580091e-03 1.450373e-01 7.955470e-02 4.654762e-02 2.918250e-01 5.085213e+00 3.153262e+00 1.158090e+01 4416 2.216835e-02
13559 2.351483e-02 -1.097818e-02 2.692503e-01 1.075217e+00 -6.857428e-01 7.684982e+00 3.186770e+00 -2.044610e+00 2.247047e+01 2456 1.808786e-02
260543 -1.192333e-02 3.336232e-03 1.623993e-01 -7.594293e-01 1.053172e-01 3.572488e+00 -5.232408e+00 7.138482e-01 2.387001e+01 1067 7.246410e-03
635481 1.020060e-03 1.596397e-02 2.968742e-01 2.243938e-02 1.013136e-01 1.146236e+00 5.797172e-01 2.310001e+00 2.298811e+01 790 1.257683e-02
635541 1.095130e-02 -2.131682e-03 2.138489e-01 1.216947e-01 -1.142123e-02 1.083792e+00 2.667155e+00 -2.237303e-01 2.095181e+01 942 1.011461e-02
135665 1.848354e-02 -1.210579e-02 2.420061e-01 1.019069e+00 -6.381821e-01 7.874090e+00 4.412647e+00 -2.761038e+00 3.365800e+01 1654 1.139347e-02
510527 3.056055e-03 -1.450463e-03 1.494337e-01 3.764943e-02 -1.705897e-02 4.521829e-01 1.664507e+00 -7.510242e-01 1.456718e+01 1882 1.252055e-02
135782 5.920708e-03 -3.773020e-03 1.471132e-01 1.704989e-01 -8.957228e-02 1.091837e+00 3.160687e+00 -1.647755e+00 1.814321e+01 6738 2.886260e-02
385913 5.588227e-03 9.005093e-03 1.858356e-01 4.805290e-02 6.054452e-02 5.605939e-01 1.304047e+00 1.582723e+00 1.150845e+01 3615 2.446895e-02
635756 -5.508579e-03 -1.847298e-02 1.354041e-01 -1.071260e-02 -3.691805e-02 1.614534e-01 -2.382967e+00 -8.446164e+00 1.192818e+01 1458 9.356982e-03
511032 4.255833e-03 1.426209e-02 3.338808e-01 1.237245e-01 3.186276e-01 4.672833e+00 7.525069e-01 1.917132e+00 2.733011e+01 3462 2.201302e-02
636312 4.471557e-03 3.759948e-03 1.388146e-01 2.440552e-02 2.467224e-02 4.653688e-01 1.790220e+00 1.878081e+00 2.932701e+01 1280 6.502111e-03
886344 1.202707e-02 -1.560288e-04 1.786571e-01 2.556385e-01 8.769809e-02 1.563093e+00 3.180159e+00 1.146868e+00 1.807274e+01 3555 1.874945e-02
136665 -9.491015e-04 6.832499e-03 2.178897e-01 3.173817e-02 1.825154e-01 4.117714e+00 2.020353e-01 1.085871e+00 2.410425e+01 1379 1.094949e-02
761564 -2.191122e-03 -8.657250e-04 1.596462e-01 -5.468928e-03 -6.594594e-02 1.238582e+00 -6.705970e-02 -1.331458e+00 2.207364e+01 1416 8.875606e-03
886637 -5.140666e-03 -5.544010e-03 1.465306e-01 -2.398871e-02 -5.928003e-02 5.506044e-01 -1.323377e+00 -3.772965e+00 2.837122e+01 4225 1.812493e-02
761704 1.889415e-02 1.550402e-02 2.067047e-01 3.732041e-01 3.068613e-01 2.056079e+00 4.552383e+00 3.743530e+00 2.376185e+01 1663 1.175496e-02
511822 8.086534e-03 1.135619e-03 1.291404e-01 3.188825e-02 9.695753e-03 2.085853e-01 4.159053e+00 1.495777e+00 1.388202e+01 2906 1.431769e-02
137216 4.942346e-03 2.935273e-02 2.626599e-01 2.293503e-02 4.060209e-01 2.105263e+00 2.644176e-01 5.535455e+00 2.707860e+01 1917 1.439138e-02
887093 -8.144450e-03 -1.718310e-03 1.517898e-01 -5.419013e-02 -2.329076e-02 4.524356e-01 -4.092580e+00 -1.917379e+00 2.672167e+01 1219 7.135068e-03
512010 -1.213754e-02 6.651007e-03 1.973728e-01 -1.476033e-01 7.617146e-02 1.160937e+00 -3.347992e+00 1.718175e+00 2.381417e+01 1538 1.076628e-02
512029 5.270125e-03 -1.145159e-02 1.491465e-01 6.584026e-02 -1.342086e-01 6.695695e-01 3.042924e+00 -6.167071e+00 2.614503e+01 2534 1.207135e-02
512033 3.691972e-03 2.933486e-03 1.341665e-01 3.408369e-02 8.565776e-03 3.351060e-01 4.679527e+00 8.672248e-01 3.093940e+01 2466 1.104689e-02
137284 2.072616e-02 1.308787e-03 2.979633e-01 4.353571e-01 7.725025e-02 3.936507e+00 3.244801e+00 5.942994e-01 2.847436e+01 2040 1.549852e-02
762111 -2.103825e-02 -2.020385e-02 2.690926e-01 -6.430319e-01 -6.378301e-01 4.676103e+00 -2.247596e+00 -2.231814e+00 1.592489e+01 1385 1.677162e-02
512106 1.225409e-02 1.409623e-03 1.593890e-01 5.641200e-02 3.234455e-03 3.437740e-01 3.863894e+00 1.596760e-01 1.613401e+01 1306 9.766953e-03
262547 2.404977e-03 -4.684998e-03 1.280234e-01 3.481344e-02 -1.693734e-02 4.081524e-01 3.313957e+00 -1.252874e+00 2.864485e+01 1448 7.330373e-03
387613 -2.852586e-05 1.219174e-03 1.264956e-01 3.325721e-02 1.783829e-02 8.434324e-01 1.488477e+00 7.431768e-01 3.206011e+01 3139 1.317106e-02
887418 -6.366060e-03 1.205569e-02 1.742924e-01 -8.127068e-02 2.316840e-01 1.326879e+00 -1.351181e+00 3.961808e+00 2.079116e+01 2433 1.337918e-02
16672 7.488073e-03 -1.963318e-02 1.778112e-01 4.409009e-01 -9.400825e-01 3.794344e+00 2.879678e+00 -6.115642e+00 2.402894e+01 2578 1.374022e-02
16705 -3.402765e-03 -1.527454e-02 2.033931e-01 -3.068024e-02 -9.460701e-02 6.751331e-01 -8.770891e-01 -2.550883e+00 1.516849e+01 1139 1.216696e-02
512651 5.862649e-04 -7.705953e-03 1.499338e-01 5.404799e-02 -1.321666e-01 7.262317e-01 2.183441e+00 -5.083124e+00 2.353670e+01 1029 6.857531e-03
388031 1.754024e-02 -4.700492e-03 2.288449e-01 4.460199e-01 -2.982661e-02 3.483037e+00 2.806243e+00 -1.645585e-01 2.131269e+01 4356 2.316911e-02
637897 -2.145858e-02 -4.807207e-04 1.909862e-01 -6.210668e-02 -2.714945e-03 3.633170e-01 -5.012252e+00 -2.754986e-01 2.124983e+01 2702 1.519670e-02
388132 -1.543515e-02 2.468334e-02 2.893086e-01 -2.532250e-01 4.485071e-01 5.020920e+00 -7.195732e-01 1.282528e+00 1.431827e+01 3376 2.790142e-02
17028 1.618190e-05 -1.532658e-03 1.266556e-01 -5.507474e-03 -2.571342e-03 3.642729e-01 -5.594400e-01 -1.051987e-01 2.406606e+01 3663 1.557592e-02
888004 8.517927e-03 1.103317e-02 1.925516e-01 4.595216e-01 5.409169e-01 4.694988e+00 2.357273e+00 2.769558e+00 2.353301e+01 1374 9.993595e-03
138161 1.358514e-02 -1.145648e-02 2.274490e-01 4.234090e-01 -1.726752e-01 2.963364e+00 2.427556e+00 -9.549654e-01 1.620596e+01 2674 1.927955e-02
888144 -7.415940e-03 1.150762e-02 2.186054e-01 -3.160322e-01 3.924922e-01 5.193300e+00 -2.172307e+00 2.681698e+00 3.501619e+01 2242 1.268787e-02
263419 1.293100e-03 4.873690e-03 1.426576e-01 3.954166e-02 3.966955e-02 5.462145e-01 2.280703e+00 2.074823e+00 2.406348e+01 1360 8.194829e-03
263698 -7.983299e-03 -8.345240e-04 1.652162e-01 -1.275108e-01 -6.585096e-02 1.315386e+00 -2.582659e+00 -1.404825e+00 2.485199e+01 2207 1.148567e-02
263702 -1.069152e-02 -5.256946e-03 1.257511e-01 -4.860849e-02 -1.595892e-02 1.745264e-01 -7.278360e+00 -2.054300e+00 9.362662e+00 791 7.411889e-03
138679 -5.264918e-03 2.169490e-02 2.098155e-01 -5.555558e-01 1.622905e+00 8.019457e+00 -2.031153e+00 5.910152e+00 2.882581e+01 1022 8.521904e-03
763515 1.067071e-02 -1.502857e-02 1.525042e-01 5.141350e-02 -6.145830e-02 3.066477e-01 4.200366e+00 -4.786658e+00 1.589137e+01 2303 1.305789e-02
138774 3.118195e-03 -2.302939e-02 1.745596e-01 1.891398e-01 -1.089414e+00 3.097928e+00 1.173102e+00 -6.724905e+00 1.843554e+01 3833 1.944114e-02
17995 -1.373469e-03 4.864270e-03 1.246396e-01 6.825612e-03 3.144451e-02 2.099654e-01 1.759936e+00 5.705459e+00 1.831523e+01 742 4.891416e-03
638705 1.173509e-02 -2.203738e-02 2.255762e-01 2.625048e-01 -5.297010e-01 2.989486e+00 2.261954e+00 -4.579148e+00 2.493059e+01 541 7.667676e-03
18144 -1.619087e-02 -2.122411e-02 3.044220e-01 -7.263062e-02 -6.590830e-02 8.447494e-01 -1.835425e+00 -1.453133e+00 1.757149e+01 5387 3.288620e-02
18243 4.791911e-03 1.368088e-03 1.845842e-01 9.373072e-03 1.837707e-02 5.915591e-01 2.795396e-01 1.037878e+00 2.483336e+01 5629 2.552607e-02
18367 -8.941684e-03 2.317249e-02 2.187801e-01 -4.429553e-01 1.253287e+00 5.534902e+00 -1.243087e+00 3.523252e+00 1.522626e+01 2011 1.657685e-02
639002 2.966770e-03 5.416431e-03 1.301391e-01 5.395533e-02 6.722109e-02 5.486731e-01 4.701549e+00 5.698879e+00 3.859216e+01 1930 8.670010e-03
139160 2.021062e-02 -1.933931e-03 2.823432e-01 3.399197e+00 -4.244179e-01 2.928853e+01 3.463295e+00 -4.330253e-01 2.972992e+01 3931 2.176360e-02
764092 2.244781e-03 5.180800e-03 1.236848e-01 1.416229e-02 7.486452e-02 4.228036e-01 9.132113e-01 5.339702e+00 2.292078e+01 2032 9.479040e-03
639212 -7.366363e-03 -1.355175e-02 1.960883e-01 -3.739284e-01 -6.853162e-01 5.640291e+00 -2.524229e+00 -4.625922e+00 3.749001e+01 1578 9.318426e-03
264404 6.543073e-04 6.574565e-04 1.263219e-01 1.919307e-02 -9.419566e-03 4.138446e-01 1.520102e+00 -8.262739e-01 2.357567e+01 3993 1.667314e-02
18704 -1.182273e-03 -2.359199e-02 2.294172e-01 -9.683054e-02 -7.746769e-01 3.304993e+00 -5.291449e-01 -4.155149e+00 1.701469e+01 2525 1.858070e-02
