running....
idx x y z xnext ynext znext vx vy vz collides time
164 -2.076371e-02 5.841073e-03 4.750380e-02 -Inf -Inf Inf -1.022809e+01 -1.758050e+01 1.170966e+01 2706 9.823875e-03
346 2.061068e-02 -6.325789e-03 4.539849e-02 Inf -Inf Inf 1.274306e+01 -8.380478e-01 1.197668e+01 2247 8.283720e-03
619 5.430048e-03 -2.088239e-02 3.123666e-02 Inf -Inf Inf 7.190499e+00 -6.942050e+00 5.170252e+00 717 2.676299e-03
743 -1.996897e-02 -8.201237e-03 4.205612e-02 -Inf -Inf Inf -6.802970e+00 -4.949974e+00 7.847730e+00 3400 1.216249e-02
843 2.080557e-02 5.524374e-03 2.903529e-02 Inf -Inf -Inf 1.389144e+01 -1.763568e+00 -8.137203e+00 7343 2.627928e-02
1079 8.349041e-04 -1.186443e-03 2.226623e-01 -Inf -Inf Inf -1.531463e+00 -5.457997e-01 2.113784e+01 6913 3.112259e-02
1409 1.282812e-03 2.149900e-02 3.231978e-02 Inf Inf -Inf 5.200320e+00 1.980951e+00 -4.522168e-02 1447 5.322061e-03
1475 -8.697560e-03 1.964512e-02 4.100824e-02 -Inf Inf -Inf -1.472737e+01 7.208910e+00 -3.052080e+00 2075 7.395470e-03
1641 -5.698957e-03 2.079828e-02 3.118012e-02 -Inf Inf Inf -9.867534e+00 2.162876e+01 4.362597e+00 2143 7.428083e-03
1889 2.110344e-02 -4.507875e-03 3.891398e-02 Inf Inf Inf 1.262877e+01 2.751028e+00 6.870293e+00 3838 1.403536e-02
1907 1.269689e-02 -7.675854e-05 1.796548e-02 Inf -Inf -Inf 1.186090e+01 -3.719597e+00 -6.495010e+00 1131 3.883331e-03
2256 2.294294e-03 2.915523e-04 1.356806e-01 7.639989e-02 -5.180047e-03 5.996382e-01 5.762230e+00 -4.254552e-01 3.607596e+01 2412 9.468980e-03
2346 -7.997573e-03 -2.001161e-02 4.092417e-02 Inf -Inf Inf 6.380169e+00 -7.287044e+00 1.893600e+01 2069 7.856011e-03
2408 -1.685376e-02 -1.344992e-02 4.747854e-02 -Inf -Inf Inf -1.002118e+01 -2.766887e+00 2.234391e+00 3787 1.324727e-02
2506 2.152900e-02 1.615996e-03 4.093426e-02 Inf -Inf Inf 6.854188e+00 -8.076752e+00 8.894394e+00 1443 5.395980e-03
2872 2.127895e-02 3.610443e-03 2.893470e-02 Inf Inf -Inf 6.654682e+00 8.104694e+00 -3.789517e+00 2613 9.382469e-03
2900 -2.157836e-02 3.589165e-04 3.440460e-02 -Inf -Inf -Inf -7.998205e+00 -3.273082e+00 -8.754979e+00 1420 5.705329e-03
3100 -1.092674e-02 -1.856597e-02 3.120988e-02 -Inf -Inf -Inf -2.029351e+01 -8.609923e+00 -3.331036e+00 4466 1.663532e-02
3151 -2.030496e-02 7.248807e-03 2.462246e-02 -Inf Inf Inf -1.549923e+01 1.365641e+01 5.927635e+00 2005 6.628929e-03
3230 4.348821e-03 -2.114297e-02 3.435795e-02 Inf -Inf -Inf 2.064087e+00 -2.982332e+00 -1.264026e+00 2218 8.347949e-03
3471 9.540010e-03 8.178606e-03 1.803115e-02 -Inf Inf -Inf -8.354306e-01 2.490644e+00 -1.183930e+01 1466 5.270096e-03
3738 1.447923e-04 -2.546335e-02 7.186078e-02 4.611076e-04 -4.078073e-02 7.671127e-02 5.534860e-01 -2.680223e+01 8.487338e+00 2168 8.726566e-03
4170 -4.125539e-03 2.114621e-02 3.439779e-02 Inf Inf Inf 1.107231e+00 1.979101e+01 2.247395e+01 2078 7.101999e-03
4464 9.592023e-03 1.931732e-02 4.107789e-02 Inf Inf Inf 7.256298e+00 8.483751e+00 9.199755e+00 1325 5.003621e-03
4970 -2.155069e-02 -9.913277e-04 3.119634e-02 -Inf Inf -Inf -1.455106e+01 1.869272e-01 -4.303877e+00 3241 1.196057e-02
5005 3.328483e-03 2.129630e-02 4.756108e-02 Inf Inf Inf 1.012646e+01 3.228436e-01 1.463761e+00 2547 9.012852e-03
5030 -2.106579e-02 4.576035e-03 3.120651e-02 Inf -Inf Inf 2.479393e+00 -6.524441e+00 1.562106e+01 3133 1.177446e-02
5366 -2.152983e-02 -1.570443e-03 5.082327e-02 -Inf -Inf -Inf -9.538835e+00 -2.496935e+00 -8.162014e+00 4598 1.667267e-02
5442 -2.059499e-02 6.368827e-03 3.876716e-02 -Inf Inf -Inf -4.400119e+00 2.000384e+00 -1.388799e+01 4019 1.459375e-02
5587 1.764647e-02 1.239908e-02 3.119285e-02 Inf Inf Inf 7.062131e+00 1.290396e+01 3.713688e-01 6171 2.225585e-02
5833 -3.126859e-03 -2.135330e-02 5.084254e-02 -Inf -Inf Inf -8.843396e-01 -8.286749e+00 1.141440e+01 8617 3.152869e-02
5862 5.313278e-03 1.150889e-02 1.811909e-02 -Inf Inf Inf -1.288922e+00 3.977143e+00 5.729652e-01 3407 1.207124e-02
6043 -1.186180e-03 -2.151254e-02 3.126070e-02 -Inf -Inf -Inf -1.007604e+01 -2.168798e+00 -1.286385e+01 2529 9.509828e-03
6135 -3.780093e-03 -3.838891e-03 1.314748e-01 -2.451584e-02 -1.970782e-02 3.148832e-01 -3.774399e+00 -2.888522e+00 3.338469e+01 4844 1.863613e-02
6433 -1.690048e-02 -1.332723e-02 2.901960e-02 -Inf Inf Inf -1.103063e+01 3.262173e+00 7.901236e-01 1211 4.548945e-03
6552 7.521460e-03 -2.019556e-02 4.546267e-02 -Inf -Inf -Inf -2.140870e+00 -1.705297e+01 -1.098008e+01 3029 1.022105e-02
6582 -2.132769e-02 2.654749e-03 4.097758e-02 -Inf Inf Inf -1.517836e+01 1.047985e+00 1.739968e+00 4021 1.428754e-02
6849 6.168777e-04 2.152707e-02 2.129684e-02 -Inf Inf -Inf -9.544670e+00 3.667821e-01 -8.412121e+00 1209 4.151498e-03
6974 -2.131040e-02 -3.252276e-03 3.883110e-02 -Inf -Inf Inf -2.061993e+01 -9.086492e+00 9.143921e+00 1666 6.224003e-03
7086 7.916387e-03 -2.004827e-02 4.545571e-02 -Inf -Inf -Inf -4.513940e-01 -2.358990e+00 -2.890055e+00 4852 1.814027e-02
