running....
idx x y z xnext ynext znext vx vy vz collides time
1 -2.291420e-03 -2.531980e-03 6.383476e-02 -2.227037e-03 -2.737109e-03 6.391893e-02 5.624722e+00 -1.775281e+01 7.301969e+00 3743 1.311104e-02
2 -2.369321e-03 5.808999e-03 6.341781e-02 -2.348287e-03 5.788726e-03 6.352375e-02 4.050817e+00 -3.931494e+00 2.031018e+01 6568 2.295749e-02
3 3.255166e-03 2.191578e-03 6.344395e-02 3.285334e-03 2.177675e-03 6.350338e-02 7.105131e+00 -3.297678e+00 1.403580e+01 1458 5.105989e-03
4 -4.517965e-03 6.700430e-04 7.972535e-02 -5.020773e-03 8.309724e-04 8.162288e-02 -9.327237e+00 3.044922e+00 3.656325e+01 7751 2.759267e-02
5 -3.448788e-03 1.072231e-03 8.164992e-02 -4.028119e-03 1.186338e-03 8.240748e-02 -1.703647e+01 3.335963e+00 2.251596e+01 5154 1.947477e-02
6 7.204316e-03 -4.334130e-03 6.347359e-02 7.193301e-03 -4.314881e-03 6.351146e-02 -2.550311e+00 4.403258e+00 8.606816e+00 9873 3.551733e-02
7 6.266358e-04 -3.665005e-03 6.344149e-02 7.490156e-04 -3.655386e-03 6.353215e-02 2.144064e+01 1.716643e+00 1.588791e+01 9044 3.362035e-02
8 -3.459078e-03 -2.286869e-03 1.277797e-02 -3.651335e-03 -2.350441e-03 1.254218e-02 -1.120590e+01 -3.676532e+00 -1.385203e+01 4941 1.716043e-02
9 1.676190e-03 -4.861686e-04 8.156704e-02 1.648119e-03 -4.250989e-04 8.174798e-02 -2.463509e+00 5.305533e+00 1.569580e+01 7877 2.808295e-02
10 6.971641e-03 4.099929e-03 1.280921e-02 7.048549e-03 4.080478e-03 1.269577e-02 1.088785e+01 -2.814631e+00 -1.616771e+01 3864 1.343071e-02
11 -4.657973e-03 3.748385e-03 6.345675e-02 -4.734182e-03 3.761632e-03 6.354014e-02 -8.644352e+00 1.464590e+00 9.524647e+00 4626 1.655289e-02
12 -4.151697e-03 -5.770748e-04 6.342171e-02 -4.207253e-03 -6.783649e-04 6.351073e-02 -1.020592e+01 -1.866374e+01 1.640708e+01 1764 6.543711e-03
13 3.968025e-03 3.135210e-03 1.251250e-01 1.846821e-03 2.461839e-03 8.087816e-01 7.207576e+00 3.379735e+00 3.533047e+01 5971 2.296765e-02
14 3.960081e-03 8.604682e-04 1.309910e-01 -1.928259e-03 -4.578660e-06 1.439338e+00 -6.133448e+00 -1.832020e+00 2.142439e+01 2742 1.146069e-02
15 -4.012102e-03 -1.727175e-03 1.039426e-01 2.044886e-03 -3.322073e-04 4.363646e-01 -7.485633e+00 -3.074244e+00 3.814723e+01 1990 7.175277e-03
16 -4.784029e-04 3.326822e-03 1.278394e-02 -4.719072e-04 3.408303e-03 1.267363e-02 5.079322e-01 6.191502e+00 -8.469693e+00 7433 2.646845e-02
