/n/home03/calmiller/DSMC_Simulations/5_13_20_density_control/flow_2.000_gap_0.003_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
33 -1.964114e-02 -8.908734e-03 3.475508e-02 2.526554e-02 1.202462e-02 2.921569e+00 1.475492e+01 8.288085e+00 2.886814e+00 528 3.755346e-03
70 -2.059301e-02 -6.429667e-03 2.712184e-02 2.244079e-02 7.250641e-03 -1.173360e+01 4.030413e+00 1.947878e+00 -1.176072e+01 675 4.601469e-03
86 7.431570e-03 -2.025628e-02 4.673172e-02 -1.108468e-02 2.223534e-02 -4.920524e+00 -9.891176e+00 4.420777e+00 -4.967256e+00 722 4.754899e-03
344 -8.161501e-03 -1.991086e-02 5.001954e-02 8.435819e-03 2.350973e-02 -5.338800e+00 3.034352e-01 9.016918e+00 -5.388819e+00 1363 9.645023e-03
399 -1.952244e-02 -9.030906e-03 3.964976e-02 1.750968e-02 1.784197e-02 -1.039901e+01 -6.814288e+00 2.437074e+01 -1.043866e+01 1864 1.249015e-02
418 -1.635876e-02 1.405311e-02 2.103654e-02 1.749737e-02 -2.167296e-02 -5.692666e+00 2.271553e+00 -2.071521e+01 -5.713703e+00 232 1.640305e-03
441 -2.144899e-02 1.943474e-03 3.037722e-02 2.554903e-02 1.818761e-03 9.486599e+00 1.034394e+01 1.074114e+01 9.456221e+00 1637 1.073264e-02
553 -2.152571e-02 9.330221e-04 6.040909e-02 2.380591e-02 -1.508698e-03 7.030043e+00 5.198193e+00 -1.572459e+00 6.969634e+00 1093 7.480183e-03
682 1.788579e-03 2.148811e-02 5.823192e-02 7.881245e-04 -2.691474e-02 -5.678054e+00 7.382895e+00 -1.408946e+01 -5.736286e+00 546 3.182321e-03
807 -1.059972e-02 1.878094e-02 4.406676e-02 1.213918e-02 -1.837887e-02 -6.882818e+00 3.736758e+00 2.221015e+00 -6.926884e+00 930 6.226542e-03
815 1.592681e-02 1.455053e-02 2.570466e-02 -1.781992e-02 -1.994331e-02 3.393320e+00 -4.428079e+00 -1.439470e+01 3.367616e+00 469 3.071080e-03
969 -4.724540e-03 2.105312e-02 4.292288e-02 6.575568e-03 -2.426318e-02 3.318745e+00 4.956447e+00 -7.852477e+00 3.275822e+00 2581 1.822150e-02
1014 -4.143203e-03 2.115701e-02 3.310166e-02 6.399006e-03 -2.392617e-02 -9.463987e+00 6.133583e+00 -6.600861e+00 -9.497088e+00 423 2.931415e-03
1031 -3.870908e-04 -2.156994e-02 3.583538e-02 2.728272e-04 2.251362e-02 -8.376777e+00 -3.451760e-01 1.419775e+00 -8.412613e+00 1126 7.542268e-03
1188 6.132963e-03 1.105151e-02 1.775791e-02 -1.173585e-02 -1.033758e-02 6.523251e+00 -1.547462e+01 2.655485e+00 6.505494e+00 1465 9.878235e-03
1221 -2.147344e-02 -2.031970e-03 5.874043e-02 2.322221e-02 3.845987e-04 -1.024540e+01 3.699842e+00 -4.771461e+00 -1.030414e+01 616 3.878763e-03
1338 -2.156633e-02 1.570797e-04 4.295483e-02 2.551715e-02 1.228363e-03 1.504677e+00 9.915571e+00 3.923150e+00 1.461722e+00 380 2.594981e-03
1347 -1.264528e-02 -1.978935e-05 1.561454e-02 1.835614e-02 -2.592417e-04 -2.267355e+01 1.540337e+01 -7.894459e-01 -2.268916e+01 409 2.761155e-03
1603 -9.227605e-03 -8.718994e-03 1.394621e-02 1.117153e-02 8.279209e-03 -9.986713e+00 4.958724e+00 -1.746215e+00 -1.000066e+01 3685 2.571128e-02
1776 -1.839048e-02 -1.125335e-02 3.798406e-02 2.480870e-02 1.230099e-02 -1.109537e+01 1.706985e+01 2.309544e+00 -1.113335e+01 1518 1.102756e-02
1788 2.016314e-02 -7.636829e-03 3.960378e-02 -2.311186e-02 9.925399e-03 -5.037739e+00 -7.165559e+00 6.024300e+00 -5.077342e+00 1632 1.096159e-02
1879 2.154046e-02 -3.528874e-04 4.402228e-02 -2.210627e-02 8.051074e-04 2.221546e+01 -3.539258e-01 1.257197e+00 2.217144e+01 1365 8.939483e-03
1925 -1.951847e-02 -9.190974e-03 5.220798e-02 2.211368e-02 1.348045e-02 -5.626574e+00 6.204094e+00 1.158735e+01 -5.678782e+00 2471 1.693330e-02
1946 9.070745e-03 -8.865196e-03 1.774490e-02 -1.319857e-02 1.312696e-02 -1.935864e+01 -1.113762e+01 1.152790e+01 -1.937638e+01 1081 7.438215e-03
1958 2.062058e-02 -6.319367e-03 4.461313e-02 -2.447045e-02 5.309513e-03 1.378902e+01 -9.685040e+00 -3.218100e+00 1.374441e+01 689 4.392841e-03
