/n/home03/calmiller/DSMC_Simulations/5_25_20_cold_second_stage/flow_2.000_gap_0.00100_len_0.04000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
75083 -8.088328e-03 -1.327188e-02 2.718663e-01 -2.951532e-02 -2.491368e-01 4.302182e+00 -9.957376e-02 -1.096092e+00 1.872935e+01 2076 2.445718e-02
75261 -2.645678e-02 -6.077254e-03 1.404681e-01 -5.435939e-02 -1.726102e-02 1.758833e-01 -8.347672e+00 -3.345866e+00 1.059523e+01 3188 2.506869e-02
12767 2.155209e-02 -1.964037e-02 3.247264e-01 2.118643e-01 -2.485243e-01 2.095014e+00 1.713927e+00 -2.061299e+00 1.594298e+01 2414 3.134718e-02
12856 -1.442512e-02 1.597925e-02 1.521174e-01 -2.882404e-02 3.679579e-02 2.509746e-01 -2.067010e+00 2.988280e+00 1.419127e+01 682 9.707857e-03
75400 -7.405590e-03 -3.452540e-03 1.714096e-01 -5.767060e-02 -7.406398e-02 7.700420e-01 -1.125503e+00 -1.581088e+00 1.340421e+01 2860 2.802320e-02
669 1.032685e-02 -1.186481e-03 1.302491e-01 3.063056e-02 -1.587811e-03 1.826682e-01 6.564423e+00 -1.297549e-01 1.694771e+01 1360 1.126106e-02
13003 4.106610e-03 -1.656600e-02 1.684594e-01 1.337063e-02 -4.627654e-02 2.615887e-01 1.880850e+00 -6.032055e+00 1.890782e+01 1014 1.214710e-02
88103 2.212672e-02 3.148924e-03 1.497191e-01 1.478539e-01 2.407685e-02 4.166662e-01 7.943723e+00 1.322273e+00 1.686632e+01 1066 1.086458e-02
75807 -2.564543e-03 -5.501287e-03 1.335514e-01 -2.644866e-02 -1.914140e-02 2.708081e-01 -2.887650e+00 -1.649124e+00 1.659467e+01 1078 8.973597e-03
1267 -1.667068e-02 2.122878e-02 1.751211e-01 -7.178376e-02 1.349516e-01 5.362784e-01 -1.734568e+00 3.579183e+00 1.136666e+01 1475 1.793696e-02
50867 1.901361e-02 1.314738e-02 1.411560e-01 1.269708e-01 8.799389e-02 3.750444e-01 5.683106e+00 3.940086e+00 1.231240e+01 4178 3.110870e-02
75958 1.470731e-03 -1.333828e-02 2.755258e-01 6.835726e-02 -2.970224e-01 2.559775e+00 5.293844e-01 -2.245264e+00 1.807906e+01 2098 2.395581e-02
13697 -2.813246e-02 -1.102504e-03 1.735148e-01 -2.179799e-01 -1.788142e-03 6.065237e-01 -5.854058e+00 -2.114205e-02 1.335208e+01 742 1.131319e-02
63969 5.778479e-03 -6.380554e-03 1.460074e-01 3.178966e-02 -3.000938e-02 2.879920e-01 2.971846e+00 -2.699656e+00 1.622211e+01 1917 1.555352e-02
39030 1.251278e-02 2.718774e-03 1.438192e-01 3.944094e-02 1.131528e-02 2.558261e-01 3.896572e+00 1.243935e+00 1.620768e+01 485 6.612467e-03
2527 -7.980874e-03 5.231673e-03 1.607377e-01 -3.391271e-02 3.487572e-02 3.538999e-01 -2.928389e+00 3.347594e+00 2.181311e+01 1226 1.169975e-02
2533 -4.377359e-03 -1.140364e-02 1.432165e-01 -2.595506e-02 -3.860485e-02 2.465547e-01 -3.107630e+00 -3.917531e+00 1.488282e+01 1332 1.256679e-02
51855 2.294136e-02 -1.737316e-02 1.789990e-01 1.543432e-01 -9.888544e-02 5.576536e-01 4.618799e+00 -2.865172e+00 1.330978e+01 4517 3.520311e-02
52102 1.419016e-02 -5.901673e-03 1.963067e-01 3.445198e-01 -1.028348e-01 2.876870e+00 1.708775e+00 -5.014294e-01 1.386639e+01 1187 1.538932e-02
52273 -3.284778e-03 1.785683e-04 1.738753e-01 -2.261748e-02 -8.414169e-03 4.040854e-01 -1.837193e+00 -8.165708e-01 2.187694e+01 818 1.003061e-02
3667 -1.688888e-02 -1.521554e-02 2.655552e-01 -3.408795e-01 -4.885632e-01 3.874699e+00 -1.534614e+00 -2.242058e+00 1.709507e+01 1527 1.991288e-02
40041 -4.033681e-03 7.723612e-03 1.158659e-01 -1.971041e-02 3.102472e-02 1.665495e-01 -3.153766e+00 4.687600e+00 1.019627e+01 955 8.615805e-03
3944 -1.912365e-02 -1.100556e-02 1.443629e-01 -5.917037e-02 -3.791635e-02 2.245014e-01 -5.504965e+00 -3.699254e+00 1.101613e+01 927 1.257638e-02
77900 -1.019998e-02 -2.229189e-02 2.280390e-01 -1.026899e-01 -3.627819e-01 1.767065e+00 -1.051699e+00 -3.871697e+00 1.750019e+01 958 1.447727e-02
27911 5.537279e-03 -1.539612e-02 1.797337e-01 3.272453e-01 -5.416270e-01 3.259079e+00 1.701363e+00 -2.782988e+00 1.628521e+01 1516 1.789205e-02
40454 5.871120e-03 -4.520027e-03 1.601236e-01 4.102658e-02 -2.680883e-02 4.816683e-01 2.075040e+00 -1.315589e+00 1.897908e+01 1850 1.742343e-02
15586 -5.861877e-03 2.168441e-03 3.050223e-01 -6.324884e-02 1.864190e-01 3.005866e+00 -3.224869e-01 1.035399e+00 1.517743e+01 1361 2.349944e-02
4940 -8.327699e-03 -4.856731e-03 1.563071e-01 -2.755253e-02 -2.531333e-02 2.911523e-01 -2.254674e+00 -2.399135e+00 1.581454e+01 1802 1.854640e-02
5341 2.705971e-03 -1.772759e-03 1.066366e-01 -4.054671e+02 2.194357e+02 8.874856e+02 -2.815661e+00 1.523817e+00 6.162131e+00 2869 2.425767e-02
5391 1.210911e-02 1.450107e-02 1.913143e-01 9.773319e-02 1.707256e-01 9.074971e-01 1.794746e+00 3.274586e+00 1.501174e+01 2865 2.386288e-02
41082 -1.078315e-02 2.114944e-02 1.274293e-01 -2.622958e-02 4.347059e-02 1.541209e-01 -4.376466e+00 6.324294e+00 7.562562e+00 1324 1.392180e-02
5581 -6.570720e-04 -9.871502e-03 1.290776e-01 -1.759841e-03 -3.348157e-02 2.077999e-01 -1.561330e-01 -3.342776e+00 1.114572e+01 2592 2.110964e-02
66376 -1.112238e-02 1.242540e-02 1.346080e-01 -1.084805e-01 1.220433e-01 3.825656e-01 -6.580073e+00 7.408665e+00 1.675852e+01 3007 2.383684e-02
91405 -1.379903e-02 -2.815643e-03 1.792703e-01 -3.281701e-02 -3.942431e-03 2.748385e-01 -3.618807e+00 -2.144091e-01 1.818505e+01 892 1.059726e-02
