running....
idx x y z xnext ynext znext vx vy vz collides time
1 3.480142e-03 -6.714886e-06 6.374731e-02 3.506084e-03 6.518158e-05 6.386320e-02 2.621523e+00 7.404034e+00 1.193504e+01 7608 2.823426e-02
2 -7.178661e-03 -5.686806e-04 1.271113e-02 -7.149825e-03 -5.146623e-04 1.266996e-02 7.957914e+00 1.483817e+01 -1.130864e+01 11286 4.248936e-02
3 4.161548e-03 -5.123468e-03 1.200240e-01 4.286381e-03 -5.762323e-03 1.204706e-01 3.886733e+00 -2.062443e+01 1.458693e+01 3543 1.506630e-02
4 1.894687e-03 2.794339e-03 6.399155e-02 2.029915e-03 3.185426e-03 6.460841e-02 2.991154e+00 8.823153e+00 1.421429e+01 9466 3.462756e-02
5 -9.199191e-03 -4.918789e-03 1.199755e-01 -8.267752e-03 -4.407644e-03 1.252193e-01 9.285273e+00 5.072300e+00 4.334439e+01 7602 2.858399e-02
6 -2.657633e-03 3.744695e-03 6.349688e-02 -2.645916e-03 3.748205e-03 6.350518e-02 5.390828e+00 1.600154e+00 3.812040e+00 1269 3.982049e-03
7 5.606321e-03 3.055037e-03 1.178675e-01 5.733188e-03 3.434274e-03 1.206630e-01 2.393928e+00 8.083321e+00 6.117717e+01 4482 1.662731e-02
8 3.284215e-03 -2.395131e-03 6.344396e-02 3.321310e-03 -2.489012e-03 6.361411e-02 2.266785e+00 -5.875482e+00 1.075210e+01 3628 1.317878e-02
9 1.049872e-03 1.098870e-02 1.198905e-01 1.852084e-04 1.092837e-02 1.213189e-01 -1.848430e+01 -2.047877e+00 3.045034e+01 21262 7.844931e-02
10 3.051926e-03 2.047595e-03 1.202678e-01 1.965196e-03 2.157638e-03 1.218730e-01 -1.723280e+01 1.521681e+00 2.508300e+01 1648 6.994895e-03
11 7.508760e-03 1.750692e-03 1.186491e-01 7.342591e-03 1.578196e-03 1.216855e-01 -3.067561e+00 -2.524882e+00 4.120320e+01 19033 7.154296e-02
12 2.319336e-03 -4.770982e-03 1.413980e-01 -1.641686e-03 3.448000e-03 2.108352e-01 -4.111540e+00 8.096089e+00 3.050986e+01 2686 1.197709e-02
13 -3.056375e-03 -2.541225e-03 6.349610e-02 -3.032781e-03 -2.603752e-03 6.366482e-02 3.307166e+00 -8.650788e+00 2.341641e+01 1803 6.963551e-03
14 3.614518e-03 3.070664e-03 1.197267e-01 4.239445e-03 2.632100e-03 1.206232e-01 6.438603e+00 -5.264915e+00 9.970377e+00 4030 1.674412e-02
15 -2.061932e-04 3.237378e-03 1.273693e-02 -2.253574e-04 3.256366e-03 1.269338e-02 -5.962553e+00 5.893301e+00 -1.355183e+01 5069 1.919912e-02
