/n/home03/calmiller/DSMC_Simulations/4_8_20_Yuiki_cell/flow_0.500_gap_0.000_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
100024 -2.624088e-03 -6.287636e-03 9.409038e-02 -4.428183e-03 -1.343625e-02 1.225751e-01 -2.044284e+00 -8.100342e+00 3.227701e+01 356 2.721861e-03
50040 2.063886e-03 8.248998e-04 7.295231e-02 5.783855e-03 4.371440e-02 2.283779e-01 1.045988e+00 1.205975e+01 4.370288e+01 163 9.525720e-04
150048 -1.422967e-03 2.663920e-03 7.002195e-02 7.902733e-02 8.721685e-02 2.016657e-01 4.451056e+00 4.678041e+00 7.283426e+00 243 2.480023e-03
75058 1.534555e-02 -3.104237e-03 1.007134e-01 1.911364e+00 -6.422673e-01 4.576714e+00 1.541135e+01 -5.195288e+00 3.638212e+01 166 1.732906e-03
100069 3.465019e-03 -6.195271e-03 4.850005e-02 Inf -Inf Inf 2.528051e+01 -1.387612e+00 9.668213e+00 0 0.000000e+00
150088 -2.941512e-03 6.620761e-03 4.895453e-02 -Inf Inf Inf -4.998448e+00 1.236701e+01 1.374075e+00 40 2.554410e-04
175156 -5.192054e-03 -1.015042e-03 1.017780e-01 -2.664854e-02 5.960252e-03 2.681862e-01 -5.545964e+00 1.802939e+00 4.301236e+01 191 1.784732e-03
269 4.750854e-03 4.741092e-03 9.632603e-02 2.236820e-02 2.284600e-02 2.014144e-01 5.462437e+00 5.613613e+00 3.258372e+01 169 1.799653e-03
50163 5.091869e-03 4.266420e-03 4.895875e-02 Inf -Inf Inf 2.076119e+00 -1.535987e+01 1.251190e+01 0 0.000000e+00
175286 -2.339817e-03 -3.138548e-03 7.805045e-02 -9.485323e-03 -3.691389e-02 1.987866e-01 -1.745203e+00 -8.249214e+00 2.948833e+01 151 1.063899e-03
50311 -2.052306e-03 -2.558531e-03 7.360817e-02 -2.224213e-02 -3.818790e-02 1.637271e-01 -1.066107e+01 -1.881379e+01 4.758652e+01 172 1.223904e-03
75363 1.560103e-02 -5.147825e-03 9.684946e-02 2.770802e-01 -8.022262e-02 6.502527e-01 1.512258e+01 -4.341932e+00 3.200594e+01 624 5.150158e-03
175360 -3.404830e-03 -9.259344e-03 8.684169e-02 -4.377139e-02 -7.337864e-02 2.396944e-01 -7.984163e+00 -1.268225e+01 3.023298e+01 276 2.007152e-03
125394 -6.139396e-04 -2.467228e-03 7.429397e-02 7.213680e-03 -1.114987e-02 1.407264e-01 2.854064e+00 -3.165819e+00 2.422223e+01 157 1.337393e-03
