/n/home03/calmiller/DSMC_Simulations/5_29_20_cold_guided/flow_4.00000_gap_0.00100_len_0.04000_T1_2.00000_T2_1.00000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
125860 3.124632e-03 -5.762894e-04 1.063045e-01 6.435812e+03 -9.878278e+03 4.877110e+04 6.435809e+00 -9.878277e+00 4.877100e+01 30 8.515106e-05
750906 -4.473449e-03 2.967513e-03 1.340200e-01 -4.975364e-02 1.173123e-01 1.054118e+00 -1.355415e+00 3.422792e+00 2.754218e+01 28 1.376619e-04
253611 -5.977717e-04 6.733782e-03 2.026169e-01 -3.722023e-01 2.777865e+00 1.446536e+01 -8.988816e-01 6.703144e+00 3.450042e+01 56 3.041124e-04
879132 -7.507500e-03 6.856007e-03 1.354932e-01 -2.682781e-01 1.606955e-01 9.987395e-01 -4.904926e+00 2.893621e+00 1.623710e+01 33 1.971479e-04
755508 3.447010e-03 -5.115756e-03 1.239664e-01 1.621533e-02 -2.589754e-02 2.608415e-01 3.544711e+00 -5.769392e+00 3.799894e+01 17 5.910081e-05
881656 7.730708e-03 2.974883e-03 1.142450e-01 1.051948e-01 3.533605e-02 2.458960e-01 1.313602e+01 4.361576e+00 1.774367e+01 48 2.371426e-04
382362 8.259619e-03 -1.837059e-03 1.833324e-01 2.187566e+00 -1.594352e+00 1.289388e+01 6.577466e+00 -4.806444e+00 3.836231e+01 11 1.250914e-04
633198 -7.654902e-03 -1.043402e-04 1.287306e-01 -1.175003e+00 -7.635011e-02 2.543571e+00 -1.815721e+01 -1.185946e+00 3.756102e+01 50 1.610487e-04
384697 1.111109e-02 -1.164975e-02 1.227926e-01 2.725189e-01 -1.538256e-01 4.818823e-01 1.114140e+01 -6.059644e+00 1.530468e+01 33 2.025875e-04
509539 -1.394612e-02 2.532913e-02 2.627976e-01 2.888101e+00 3.681079e+01 1.210474e+02 6.663380e-01 8.446298e+00 2.773331e+01 16 3.596661e-04
15246 6.453271e-04 8.403913e-03 1.161971e-01 -2.098162e-02 1.300577e-01 2.298654e-01 -2.748350e+00 1.545976e+01 1.444496e+01 42 1.877681e-04
635297 -1.169585e-03 2.117752e-02 1.888563e-01 2.580911e+00 1.630982e+01 6.934283e+01 1.221910e+00 7.708221e+00 3.272551e+01 19 1.352719e-04
260827 1.827896e-03 3.589519e-03 1.172074e-01 1.022627e-01 5.837806e-02 2.625862e-01 1.561428e+01 8.517796e+00 2.260157e+01 15 4.088310e-05
17219 1.232615e-03 -2.073954e-03 1.119127e-01 -5.407939e-02 -2.043340e-02 4.293707e-01 -8.106492e+00 -2.690748e+00 4.652642e+01 12 4.275029e-05
761381 2.187881e-04 -2.987633e-03 1.151448e-01 -8.240892e-02 -7.148001e-02 6.707269e-01 -5.267721e+00 -4.366558e+00 3.541973e+01 9 4.936454e-05
887781 1.374052e-02 1.421132e-02 2.223850e-01 3.459194e+00 9.799398e+00 5.088280e+01 2.218864e+00 6.301636e+00 3.262518e+01 15 1.598263e-04
