idx x y z xnext ynext znext vx vy vz collides time
1083345 1.432262e-03 -1.743534e-02 6.578854e-02 -2.228420e-03 -3.056048e-02 6.656114e-02 -1.164318e+01 -4.174589e+01 2.457341e+00 18 6.344767e-04
-250106 4.758125e-04 -3.798607e-03 1.072443e-01 6.729137e-03 -1.031091e-02 1.306996e-01 1.684424e+01 -1.754183e+01 6.318042e+01 26 1.332795e-03
250106 6.729137e-03 -1.031091e-02 1.306996e-01 1.913059e+00 -9.878620e-01 6.960903e+00 2.080931e+01 -1.067085e+01 7.455783e+01 26 1.332795e-03
-1416910 -1.083969e-03 -3.138980e-03 1.050839e-01 -1.380937e-03 -9.452636e-04 1.263028e-01 -8.020698e-01 5.924921e+00 5.730931e+01 26 1.167649e-03
1416910 -1.380937e-03 -9.452636e-04 1.263028e-01 -9.169426e-03 3.619175e-02 5.132411e-01 -1.184572e+00 5.648268e+00 5.885048e+01 26 1.167649e-03
583607 -6.693515e-03 1.375393e-02 6.714209e-02 -1.721417e-02 3.122669e-02 6.630860e-02 -2.732790e+01 4.538632e+01 -2.165030e+00 9 3.818781e-04
-583645 1.860470e-03 -4.306091e-03 9.901637e-02 1.952376e-03 -1.517054e-03 1.119060e-01 5.426007e-01 1.646612e+01 7.609901e+01 11 7.206790e-04
583645 1.952376e-03 -1.517054e-03 1.119060e-01 -7.817368e-03 -2.005733e-03 4.552762e-01 -2.339121e+00 -1.170019e-01 8.221143e+01 11 7.206790e-04
917117 -2.311004e-02 -6.691164e-03 6.629310e-02 -4.182504e-02 -4.014825e-03 6.556872e-02 -4.278714e+01 6.118778e+00 -1.656105e+00 29 9.551018e-04
-833924 3.585298e-03 -2.785391e-04 1.067758e-01 3.895788e-03 -2.709717e-03 1.091055e-01 4.547219e+00 -3.560534e+01 3.411868e+01 24 9.337271e-04
833924 3.895788e-03 -2.709717e-03 1.091055e-01 3.768738e-02 -3.625813e-02 1.313855e-01 3.298245e+01 -3.274509e+01 2.174645e+01 24 9.337271e-04
-500617 -1.316786e-04 3.613213e-03 1.071805e-01 3.877745e-04 6.812518e-03 1.134594e-01 3.589832e+00 2.210973e+01 4.339164e+01 18 1.025418e-03
500617 3.877745e-04 6.812518e-03 1.134594e-01 1.821238e-01 2.423346e-01 4.497223e-01 1.782672e+01 2.310266e+01 3.298446e+01 18 1.025418e-03
-1000623 1.877243e-03 -1.033635e-03 1.071878e-01 2.268412e-03 8.034648e-05 1.225304e-01 1.643662e+00 4.680868e+00 6.446867e+01 20 1.166461e-03
1000623 2.268412e-03 8.034648e-05 1.225304e-01 -2.434869e-02 -3.886554e-02 5.193610e-01 -2.857940e+00 -4.181711e+00 4.260863e+01 20 1.166461e-03
1417305 7.870921e-03 -2.323069e-02 6.626846e-02 -3.652731e-02 -2.502454e-01 3.046503e-02 -1.294400e+01 -6.618459e+01 -9.751100e+00 25 6.923756e-04
966 1.920079e-02 -8.396573e-03 6.633525e-02 4.333680e-02 -1.728133e-02 6.812147e-02 4.317750e+01 -1.589415e+01 3.195415e+00 92 2.000908e-03
-667426 -1.363812e-03 -1.974226e-03 1.040017e-01 -2.520128e-03 -3.918278e-03 1.099139e-01 -1.345493e+01 -2.262105e+01 6.879454e+01 34 1.332599e-03
-667426 -2.520128e-03 -3.918278e-03 1.099139e-01 -1.357020e-02 -1.747034e-02 1.448189e-01 -2.232428e+01 -2.737901e+01 7.051811e+01 35 1.827579e-03
667426 -1.357020e-02 -1.747034e-02 1.448189e-01 -1.587276e+00 -1.935501e+00 5.536456e+00 -2.288399e+01 -2.789097e+01 7.840228e+01 35 1.827579e-03
-250835 4.180885e-03 1.138243e-03 1.075019e-01 7.802863e-04 -3.418473e-03 1.322079e-01 -9.675153e+00 -1.296446e+01 7.029176e+01 14 1.146372e-03
250835 7.802863e-04 -3.418473e-03 1.322079e-01 2.231544e-01 -2.442206e-01 1.309582e+00 9.479575e+00 -1.026514e+01 5.019021e+01 14 1.146372e-03
334177 -2.276301e-02 -1.006845e-02 6.726488e-02 -3.016951e-02 -1.353955e-02 6.777685e-02 -3.910777e+01 -1.832812e+01 2.703261e+00 35 8.062496e-04
917534 -6.428905e-03 -1.337907e-02 6.669059e-02 -1.121496e-02 -3.023849e-02 6.808204e-02 -1.795163e+01 -6.323662e+01 5.219079e+00 15 6.178311e-04
-167554 4.303430e-04 -3.982545e-03 1.075348e-01 2.051051e-03 -4.905661e-03 1.113379e-01 4.457675e+00 -2.538984e+00 1.046018e+01 47 2.074774e-03
167554 2.051051e-03 -4.905661e-03 1.113379e-01 4.495221e-02 -3.220816e-03 1.238697e-01 1.457516e+01 5.724057e-01 4.257544e+00 47 2.074774e-03
1250996 -3.169133e-03 -2.249950e-03 1.078932e-01 3.353597e-02 -1.710936e-01 4.368907e-01 4.852325e+00 -2.232072e+01 4.349267e+01 23 1.310815e-03
1501023 1.747969e-02 1.121132e-02 6.690419e-02 2.495016e-02 1.854107e-02 6.796816e-02 5.479562e+01 5.376337e+01 7.804171e+00 33 9.825744e-04
-917737 9.279186e-04 4.992482e-04 1.060713e-01 -7.925578e-03 -6.100120e-03 1.271549e-01 -2.280144e+01 -1.699612e+01 5.429910e+01 20 1.305935e-03
917737 -7.925578e-03 -6.100120e-03 1.271549e-01 -2.010756e+00 -9.577670e-01 2.947261e+00 -3.596144e+01 -1.708747e+01 5.063587e+01 20 1.305935e-03
-917870 -1.046081e-03 3.135893e-03 1.058562e-01 -1.535925e-03 4.090572e-03 1.090338e-01 -9.180638e+00 1.789257e+01 5.955377e+01 34 1.344901e-03
-917870 -1.535925e-03 4.090572e-03 1.090338e-01 -3.423766e-03 1.358525e-02 1.399112e-01 -3.926325e+00 1.974699e+01 6.421864e+01 35 1.825718e-03
917870 -3.423766e-03 1.358525e-02 1.399112e-01 -3.219198e-02 2.603068e-01 1.016032e+00 -2.173969e+00 1.864436e+01 6.620707e+01 35 1.825718e-03
1167926 -4.628309e-03 -1.442218e-02 6.563172e-02 -1.645791e-02 -2.522377e-02 6.639215e-02 -4.872272e+01 -4.448864e+01 3.131970e+00 34 1.846929e-03
-1834706 -1.038287e-03 2.085766e-04 1.079820e-01 -4.793668e-05 -5.933242e-04 1.113054e-01 2.057873e+01 -1.666289e+01 6.905638e+01 28 8.273304e-04
-1834706 -4.793668e-05 -5.933242e-04 1.113054e-01 6.594064e-03 -4.135963e-03 1.425813e-01 1.496102e+01 -7.979748e+00 7.044875e+01 29 1.271284e-03
1834706 6.594064e-03 -4.135963e-03 1.425813e-01 1.041116e-01 -4.932844e-02 4.924409e-01 1.837233e+01 -8.514279e+00 6.591366e+01 29 1.271284e-03
-251394 -3.278470e-03 2.965567e-03 1.087174e-01 -3.764151e-03 3.158138e-03 1.094751e-01 -1.159128e+01 4.595905e+00 1.808286e+01 30 1.200466e-03
-251394 -3.764151e-03 3.158138e-03 1.094751e-01 -4.156351e-03 3.163004e-03 1.101320e-01 -1.642067e+01 2.037661e-01 2.750477e+01 31 1.224351e-03
-251394 -4.156351e-03 3.163004e-03 1.101320e-01 -5.692140e-03 4.864945e-03 1.124434e-01 -2.215668e+01 2.455373e+01 3.334686e+01 32 1.293666e-03
251394 -5.692140e-03 4.864945e-03 1.124434e-01 -1.595507e-01 1.292244e-01 4.306212e-01 -1.830104e+01 1.479220e+01 3.784634e+01 32 1.293666e-03
418102 -2.086857e-02 8.132009e-03 6.741626e-02 -7.214233e-02 2.532058e-02 5.558244e-02 -5.023259e+01 1.683954e+01 -7.035476e+00 40 9.626320e-04
1334771 1.711169e-02 1.183044e-02 6.552118e-02 6.017488e-02 3.648664e-02 7.616762e-02 5.743927e+01 3.288735e+01 1.420060e+01 15 5.450101e-04
-834799 -2.520402e-03 -1.568281e-03 1.055222e-01 -2.373328e-03 -1.860208e-03 1.092427e-01 2.252963e+00 -4.471917e+00 5.699338e+01 20 6.895345e-04
-834799 -2.373328e-03 -1.860208e-03 1.092427e-01 -3.883831e-03 -9.496932e-04 1.181276e-01 -9.794075e+00 5.903762e+00 5.760947e+01 21 8.437607e-04
-834799 -3.883831e-03 -9.496932e-04 1.181276e-01 -4.794453e-03 1.908209e-02 3.322064e-01 -1.717493e-01 3.778125e+00 4.037667e+01 22 6.145803e-03
834799 -4.794453e-03 1.908209e-02 3.322064e-01 -5.805329e-01 1.699745e+00 1.260113e+01 -2.398886e+00 7.002691e+00 5.112001e+01 22 6.145803e-03
1168127 1.030909e-02 2.016777e-02 6.601474e-02 3.444796e-02 3.557054e-02 6.039989e-02 4.723493e+01 3.014011e+01 -7.368068e+00 21 1.373098e-03
-1334929 1.129936e-03 3.591921e-03 1.065256e-01 4.911742e-03 1.447226e-03 1.140954e-01 2.824498e+01 -1.601797e+01 5.653602e+01 23 1.083966e-03
1334929 4.911742e-03 1.447226e-03 1.140954e-01 6.355365e-02 -2.865947e-02 2.497901e-01 2.515830e+01 -1.291624e+01 5.821518e+01 23 1.083966e-03
751657 7.838903e-03 -1.911539e-02 6.746586e-02 3.462586e-02 -1.342606e-01 3.950740e-02 1.561293e+01 -6.711305e+01 -1.352618e+01 21 7.972719e-04
-751705 -1.428525e-03 -3.986240e-03 1.072331e-01 -1.052598e-03 -4.290240e-03 1.089464e-01 1.347921e+01 -1.090021e+01 6.142921e+01 14 1.141132e-03
-751705 -1.052598e-03 -4.290240e-03 1.089464e-01 1.521797e-03 -4.184656e-03 1.116040e-01 3.870263e+01 1.587315e+00 3.995415e+01 15 1.207649e-03
751705 1.521797e-03 -4.184656e-03 1.116040e-01 1.913044e-01 -1.807916e-02 3.540902e-01 4.121089e+01 -3.017160e+00 5.265534e+01 15 1.207649e-03
1585055 2.033048e-02 1.302367e-02 6.720187e-02 5.127240e-02 2.784143e-02 6.632577e-02 4.704801e+01 2.253081e+01 -1.332139e+00 20 5.969466e-04
251810 1.924626e-02 2.101689e-02 6.520972e-02 4.517000e-01 6.270788e-01 1.397427e-01 2.077645e+01 2.911714e+01 3.580798e+00 28 1.357315e-03
335185 1.201080e-02 1.549674e-02 6.640710e-02 3.190012e-02 5.166181e-02 6.938099e-02 2.233012e+01 4.060321e+01 3.338841e+00 16 6.137225e-04
1168527 1.888908e-03 2.157178e-02 6.554044e-02 -5.708678e-03 3.756173e-02 6.586788e-02 -1.734498e+01 3.650441e+01 7.475411e-01 33 9.941850e-04
1251875 9.511854e-03 -2.734368e-02 6.679926e-02 1.419317e-02 -3.354354e-02 6.298900e-02 2.661919e+01 -3.525405e+01 -2.227502e+00 22 1.005722e-03
1335215 -2.832354e-03 2.684024e-02 6.744502e-02 -8.966710e-03 5.764142e-02 7.160101e-02 -1.043207e+01 5.238040e+01 7.067665e+00 28 1.055125e-03
168642 1.881102e-02 -1.046079e-02 6.618770e-02 2.756596e-02 -1.561040e-02 6.620273e-02 3.554753e+01 -2.090883e+01 6.102229e-02 20 6.941865e-04
918708 6.867933e-03 -2.180467e-02 6.621973e-02 -1.681927e-03 -3.523590e-02 7.046818e-02 -1.220127e+01 -1.916735e+01 6.062856e+00 20 9.325850e-04
-3080 2.291828e-03 1.481188e-03 9.998260e-02 4.405322e-03 1.929188e-04 1.102325e-01 8.475814e+00 -5.166385e+00 4.110531e+01 33 1.325634e-03
-3080 4.405322e-03 1.929188e-04 1.102325e-01 3.745694e-03 -2.217312e-03 1.149131e-01 -7.110051e+00 -2.597958e+01 5.045167e+01 34 1.418408e-03
3080 3.745694e-03 -2.217312e-03 1.149131e-01 7.136608e-02 -6.245972e-02 2.550750e-01 2.302110e+01 -2.050930e+01 4.771761e+01 34 1.418408e-03
1835443 -3.098480e-03 -2.105309e-02 6.689095e-02 -8.960884e-03 -4.720459e-02 7.197222e-02 -7.588818e+00 -3.385283e+01 6.577640e+00 20 6.031085e-04
918826 -6.843276e-03 -2.643981e-02 6.618772e-02 -3.800327e-02 -1.299714e-01 5.739569e-02 -1.112351e+01 -3.695876e+01 -2.354854e+00 17 7.786253e-04
-1252198 -4.096244e-03 -1.305210e-03 1.078150e-01 -3.254903e-03 -2.913889e-03 1.102144e-01 1.258944e+01 -2.407153e+01 3.590244e+01 32 1.126684e-03
1252198 -3.254903e-03 -2.913889e-03 1.102144e-01 5.286596e-02 -3.290112e-02 1.664192e-01 2.045592e+01 -1.093027e+01 2.048652e+01 32 1.126684e-03
-835533 -2.830045e-03 -8.158395e-04 1.078624e-01 -4.327074e-03 6.589179e-04 1.207794e-01 -9.485440e+00 9.344322e+00 8.184439e+01 27 9.796007e-04
835533 -4.327074e-03 6.589179e-04 1.207794e-01 -6.160966e-02 1.725881e-01 6.169933e-01 -1.090313e+01 3.272490e+01 9.444906e+01 27 9.796007e-04
1418873 -2.537250e-03 -1.514371e-02 6.625172e-02 8.038747e-03 -3.064636e-02 6.659594e-02 3.462974e+01 -5.076142e+01 1.127120e+00 13 4.865821e-04
-752245 -3.685376e-03 1.340305e-03 1.080529e-01 -5.078416e-03 1.504946e-03 1.092313e-01 -2.387090e+01 2.821265e+00 2.019303e+01 41 1.517277e-03
-752245 -5.078416e-03 1.504946e-03 1.092313e-01 -5.911033e-03 2.296691e-03 1.124468e-01 -5.187801e+00 4.933132e+00 2.003524e+01 42 1.677772e-03
-752245 -5.911033e-03 2.296691e-03 1.124468e-01 -1.392799e-02 2.309245e-02 1.565671e-01 -6.348273e+00 1.646725e+01 3.493686e+01 43 2.940628e-03
752245 -1.392799e-02 2.309245e-02 1.565671e-01 -1.568343e+00 1.341664e+00 3.087644e+00 -2.243168e+01 1.902823e+01 4.229820e+01 43 2.940628e-03
752362 -1.449081e-03 2.114233e-02 6.600476e-02 2.597735e-05 3.276378e-02 6.952940e-02 2.271699e+00 1.789791e+01 5.428208e+00 151 3.364564e-03
-1252393 -3.816399e-03 1.128051e-03 1.073860e-01 -4.526725e-03 -3.416684e-03 1.136431e-01 -6.210725e+00 -3.973682e+01 5.470915e+01 22 1.464661e-03
1252393 -4.526725e-03 -3.416684e-03 1.136431e-01 -1.875262e-02 -9.071238e-02 2.506731e-01 -6.723659e+00 -4.125903e+01 6.476522e+01 22 1.464661e-03
1919203 1.542566e-02 2.001294e-02 6.631399e-02 3.001935e-02 6.328061e-02 6.551655e-02 1.263151e+01 3.745015e+01 -6.902204e-01 27 1.169831e-03
1002558 -1.694321e-02 5.603060e-03 6.615166e-02 -3.094157e-02 1.388547e-02 6.635136e-02 -3.020366e+01 1.787060e+01 4.308734e-01 26 9.468293e-04
752581 -6.469681e-03 -2.573517e-02 6.709360e-02 -1.606060e-02 -4.345601e-02 6.145070e-02 -2.130524e+01 -3.936503e+01 -3.633537e+00 14 7.607853e-04
1752624 1.945964e-02 -6.121265e-03 6.697468e-02 5.561690e-02 -9.233894e-03 6.580079e-02 5.061702e+01 -4.357410e+00 -1.643345e+00 22 7.520010e-04
1002660 -2.193204e-02 1.508740e-02 6.746220e-02 -1.081395e-01 5.564967e-02 8.099118e-02 -6.455215e+01 3.037302e+01 1.013050e+01 27 7.577407e-04
