/n/home03/calmiller/DSMC_Simulations/10_2_21_atoms/flow_1.00000_T2_0.70000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
562719 4.766475e-03 -6.187480e-04 1.110822e-01 1.442251e-01 -6.405378e-02 5.059871e-01 1.431472e+01 -6.511286e+00 4.053500e+01 41 1.783821e-03
375866 -4.226775e-03 -1.941056e-03 1.211255e-01 1.806767e-02 -3.419395e-02 6.951280e-01 6.672326e-01 -9.652710e-01 1.717886e+01 44 2.994413e-03
751036 -1.839406e-03 6.468314e-03 1.224536e-01 -1.668936e-01 9.714077e-02 7.097742e-01 -7.112516e+00 3.907257e+00 2.530881e+01 31 2.735978e-03
504164 -7.253429e-04 -2.084188e-03 1.092302e-01 -6.902728e-02 -5.592133e-03 4.384107e-01 -1.151813e+01 -5.915638e-01 5.551149e+01 24 1.251789e-03
821956 4.170733e-03 3.353130e-03 1.107785e-01 2.442157e-01 9.768432e-02 5.171909e-01 1.323586e+01 5.201335e+00 2.240920e+01 35 1.739518e-03
73902 -4.597071e-03 -2.327714e-03 1.123837e-01 -3.528341e-02 -8.317483e-02 3.025220e-01 -6.253106e+00 -1.647462e+01 3.874544e+01 58 4.088730e-03
824177 -7.714200e-04 3.330945e-03 1.107214e-01 1.400992e-02 1.618010e-02 3.607374e-01 2.433053e+00 2.115010e+00 4.115339e+01 43 2.297579e-03
637813 -3.099923e-03 -1.266671e-03 1.183041e-01 -3.569115e-02 -4.514167e-02 3.468662e-01 -6.381207e+00 -8.590517e+00 4.475137e+01 27 1.493226e-03
763401 2.057814e-03 2.544180e-02 6.661108e-02 2.141200e-02 2.308841e-01 3.882421e-02 2.621348e+00 2.782527e+01 -3.351446e+00 57 2.607451e-03
825896 -2.857594e-03 -1.186882e-03 1.160064e-01 2.328399e-03 -6.881696e-02 2.915666e-01 1.135564e+00 -1.480880e+01 3.844198e+01 114 5.083625e-03
-951389 -1.503589e-03 4.227753e-03 1.090292e-01 5.595461e-04 7.677718e-03 1.192801e-01 5.287767e+00 8.842180e+00 2.627260e+01 38 3.017684e-03
951389 5.595461e-04 7.677718e-03 1.192801e-01 4.499175e-02 1.351606e-01 5.377432e-01 2.800267e+00 8.034402e+00 2.637296e+01 38 3.017684e-03
-29447 2.249599e-03 -3.264918e-03 1.133169e-01 1.561099e-02 -1.020177e-02 1.773599e-01 6.927433e+00 -3.596526e+00 3.320415e+01 46 4.356573e-03
