idx x y z xnext ynext znext vx vy vz collides time
1500012 -6.563191e-03 -1.572265e-03 1.193136e-01 -5.500594e-02 -1.446575e-02 2.586956e-01 -5.577077e+00 -1.484391e+00 1.604666e+01 155 3.553899e-03
-166679 1.070624e-03 2.758539e-03 1.124033e-01 2.956403e-03 3.110185e-03 1.505623e-01 8.581085e-01 1.600135e-01 1.736393e+01 138 5.584016e-03
166679 2.956403e-03 3.110185e-03 1.505623e-01 1.177121e-02 4.419384e-03 7.163035e-01 2.738186e-01 4.066826e-02 1.757388e+01 138 5.584016e-03
-250101 -6.496129e-04 -2.621911e-03 1.094880e-01 -6.583548e-04 -1.947771e-03 1.109285e-01 -6.201161e-02 4.782076e+00 1.021813e+01 130 3.395547e-03
-250101 -1.577986e-03 1.660525e-04 1.166159e-01 -3.500079e-03 6.768069e-03 1.357574e-01 -1.478692e+00 5.079019e+00 1.472583e+01 133 5.127369e-03
250101 -3.500079e-03 6.768069e-03 1.357574e-01 -4.918185e-02 1.087510e-01 4.542061e-01 -2.169251e+00 4.842775e+00 1.512190e+01 133 5.127369e-03
-416815 2.953730e-03 5.163387e-03 1.090810e-01 8.844026e-03 8.298881e-03 1.125638e-01 7.676606e+00 4.086373e+00 4.538946e+00 181 5.057078e-03
416815 8.844026e-03 8.298881e-03 1.125638e-01 1.370100e-01 6.757554e-02 1.744891e-01 9.249794e+00 4.278021e+00 4.469175e+00 181 5.057078e-03
-1500150 1.070995e-03 3.680137e-03 1.095885e-01 2.625116e-03 9.269585e-03 1.158888e-01 2.850111e+00 1.025052e+01 1.155418e+01 125 2.917222e-03
1500150 2.625116e-03 9.269585e-03 1.158888e-01 2.984120e-02 1.106082e-01 2.387145e-01 2.521510e+00 9.388797e+00 1.137953e+01 125 2.917222e-03
-583490 -1.828062e-03 4.992693e-04 1.090524e-01 -1.750013e-03 3.555079e-04 1.108960e-01 6.687633e-01 -1.231820e+00 1.579723e+01 156 3.185838e-03
-583490 -9.819673e-04 -4.246906e-04 1.194577e-01 -2.467874e-04 -9.432714e-04 1.290747e-01 1.583207e+00 -1.116762e+00 2.071006e+01 161 4.076702e-03
-583490 -2.467874e-04 -9.432714e-04 1.290747e-01 1.762195e-02 -8.856091e-03 3.178473e-01 1.995949e+00 -8.838668e-01 2.108602e+01 162 1.302920e-02
583490 1.762195e-02 -8.856091e-03 3.178473e-01 4.717644e-01 -1.533244e-01 7.388559e+00 1.382044e+00 -4.396450e-01 2.151755e+01 162 1.302920e-02
