ITEM: TIMESTEP
500000
ITEM: NUMBER OF CELLS
14761
ITEM: BOX BOUNDS oo ao pp
0 0.12
0 0.03
-0.1 0.1
ITEM: CELLS xc yc f_out[1] f_out[2] f_out[3] f_out[4] f_out[5] f_out[6] 
0.003 0.00675 0 0 0 0 0 0 
0.003 0.01275 0 0 0 0 0 0 
0.009 0.00675 0 0 0 0 0 0 
0.009 0.01275 0 0 0 0 0 0 
0.003 0.00825 0 0 0 0 0 0 
0.003 0.01425 0 0 0 0 0 0 
0.009 0.00825 0 0 0 0 0 0 
0.009 0.01425 0 0 0 0 0 0 
0.015 0.00825 0 0 0 0 0 0 
0.015 0.01425 0 0 0 0 0 0 
0.003 0.00375 0 0 0 0 0 0 
0.003 0.00975 0 0 0 0 0 0 
0.009 0.00375 0 0 0 0 0 0 
0.009 0.00975 0 0 0 0 0 0 
0.003 0.00525 0 0 0 0 0 0 
0.003 0.01125 0 0 0 0 0 0 
0.009 0.00525 0 0 0 0 0 0 
0.009 0.01125 0 0 0 0 0 0 
0.015 0.00525 0 0 0 0 0 0 
0.015 0.01125 0 0 0 0 0 0 
0.0015 0.000375 0 0 0 0 0 0 
0.0015 0.001125 0 0 0 0 0 0 
0.0015 0.001875 0 0 0 0 0 0 
0.0015 0.002625 0 0 0 0 0 0 
0.0045 0.002625 0 0 0 0 0 0 
0.0075 0.002625 0 0 0 0 0 0 
0.0105 0.002625 0 0 0 0 0 0 
0.0135 0.002625 0 0 0 0 0 0 
0.0165 0.002625 0 0 0 0 0 0 
0.00375 0.0001875 0 0 0 0 0 0 
0.00375 0.0005625 0 0 0 0 0 0 
0.00375 0.0009375 0 0 0 0 0 0 
0.00375 0.0013125 0 0 0 0 0 0 
0.00375 0.0016875 0 0 0 0 0 0 
0.00375 0.0020625 0 0 0 0 0 0 
0.004875 0.00046875 4.01098 6.84494e+21 4.55188e-05 7.72045 1.30419 -5.45796 
0.004875 0.00065625 4.12091 7.13984e+21 4.748e-05 3.84726 4.84259 -3.52306 
0.004875 0.00084375 3.98 6.94151e+21 4.61611e-05 2.21529 -4.98058 0.0766354 
0.004875 0.00103125 3.96844 6.62599e+21 4.40628e-05 7.72328 -5.19721 5.50015 
0.004875 0.00121875 4.0245 6.53292e+21 4.34439e-05 9.04493 -4.00787 -3.7611 
0.006375 9.375e-05 4.29166 6.66989e+21 4.43548e-05 8.0727 -9.29604 6.74953 
0.007125 9.375e-05 3.75528 6.63971e+21 4.41541e-05 14.0618 -1.33192 0.199912 
0.006375 0.00028125 3.87457 6.94151e+21 4.61611e-05 7.65748 -2.70214 1.14559 
0.007125 0.00028125 4.04281 6.77049e+21 4.50238e-05 9.6837 1.29486 -4.9225 
0.010875 0.00046875 4.00197 5.89123e+21 3.91767e-05 15.4551 3.15786 -2.57078 
0.011625 0.00046875 4.01885 5.63772e+21 3.74908e-05 11.949 -2.53152 -3.09383 
0.004875 0.00215625 0 0 0 0 0 0 
0.005625 0.00215625 0 0 0 0 0 0 
0.006375 0.00215625 0 0 0 0 0 0 
0.007125 0.00215625 0 0 0 0 0 0 
0.007875 0.00215625 0 0 0 0 0 0 
