/n/home03/calmiller/DSMC_Simulations/5_25_20_cold_second_stage/flow_2.000_gap_0.00500_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
327 -1.569781e-02 -2.320272e-03 1.086269e-01 1.636354e-02 2.592527e-04 4.971144e-01 -7.088808e+00 -1.391969e+00 1.549624e+01 2145 1.739341e-02
365 -3.283578e-03 2.312185e-03 1.031856e-01 3.479351e-03 4.535280e-04 3.980255e-01 -1.880527e+00 1.400293e+00 2.689702e+01 2357 1.766379e-02
663 -8.222722e-04 -1.051970e-02 1.152813e-01 4.426031e-05 1.542973e-02 3.771070e-01 -9.033917e-01 3.261215e+00 3.134468e+01 1511 1.117074e-02
790 -2.461819e-03 1.808765e-03 3.242771e-01 2.249972e-03 -1.781876e-03 5.798534e-01 -4.326572e+00 5.612687e-01 3.428719e+01 1592 1.890213e-02
1101 -5.084924e-03 -1.343238e-03 3.492279e-01 -7.141711e-03 -2.868721e-03 2.411633e+00 -1.245674e+00 -3.760580e-02 2.033861e+01 4382 4.539690e-02
1228 4.161614e-03 -1.134158e-02 2.531648e-01 2.266483e-03 -6.975539e-03 7.475403e+00 2.253442e+00 -6.038585e+00 3.810885e+01 780 9.877021e-03
1262 -9.201581e-03 -3.705181e-03 1.020091e-01 1.895372e-02 3.246398e-03 6.277009e-01 -2.393420e+00 -1.733219e+00 2.103392e+01 1259 1.113396e-02
1443 -6.326359e-03 9.916322e-03 1.977849e-01 8.486316e-03 -9.922868e-03 3.454106e+00 -1.122425e+00 -1.555938e+00 2.957333e+01 704 8.793944e-03
1506 5.085826e-05 -3.965618e-03 1.395654e-01 5.160832e-03 -2.546674e-03 1.411664e+00 6.161818e-01 -2.703576e+00 1.280431e+01 1304 1.540633e-02
1544 -3.362586e-03 1.232922e-03 1.587695e-01 -3.215716e-03 4.225616e-04 1.339189e+00 -9.895171e-01 7.342140e-01 4.224924e+01 1496 1.170688e-02
1606 -4.239098e-03 7.700053e-03 1.208254e-01 2.209088e-03 -2.016781e-04 1.467802e+00 2.229122e+00 -6.380910e+00 3.784171e+01 1293 9.386422e-03
2039 -1.839579e-03 -1.169886e-02 2.478011e-01 -2.181100e-03 -8.755384e-03 2.292778e+00 -9.176302e-01 -6.296471e+00 3.649845e+01 1752 1.563567e-02
2217 5.699351e-03 -8.208787e-03 9.991474e-02 1.507606e-02 -1.818098e-02 7.225690e-01 -4.471727e+00 6.198416e+00 3.296277e+01 713 5.917106e-03
2249 2.926576e-03 -2.685138e-03 1.294317e-01 -4.443650e-03 -7.548237e-04 1.934668e+00 2.726220e+00 -1.535304e+00 2.528923e+01 2512 2.046979e-02
2463 4.483385e-03 4.504885e-03 1.090783e-01 2.931362e-03 3.302717e-03 4.283184e-01 -2.440723e+00 -2.418653e+00 1.774019e+01 2410 1.863744e-02
2733 -3.863119e-04 -2.250351e-02 1.782544e-01 -8.493294e-04 -2.498662e-02 1.563709e+01 -6.599085e-01 -1.377844e+00 4.168102e+01 2376 1.958577e-02
2826 9.431494e-03 -3.238537e-04 1.118266e-01 -2.010517e-02 5.135964e-03 7.535556e-01 1.128667e+01 -1.534549e+00 5.177313e+01 1655 1.124374e-02
2856 -6.797724e-03 7.399809e-03 1.528279e-01 -4.440356e-03 5.636467e-03 3.589083e+00 3.017584e+00 -2.907513e+00 2.293485e+01 2248 1.849323e-02
2975 -5.351719e-03 1.106134e-03 1.202652e-01 7.216995e-03 -4.253008e-03 7.301977e-01 -1.125410e+00 -7.443221e-01 2.512229e+01 1811 1.468544e-02
3075 5.126490e-03 3.356159e-03 1.140783e-01 5.805883e-03 1.294219e-04 3.600853e-01 -7.236235e+00 -2.745173e+00 4.211972e+01 902 6.677838e-03
