/n/home03/calmiller/DSMC_Simulations/7_8_20_opaque_mesh/flow_4.00000_gap_0.00800_len_0.04000_T1_2.00000_T2_0.50000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
562699 -2.664294e-03 -7.851397e-03 1.498134e-01 -4.393679e-02 -1.534793e-01 1.515342e+00 -6.883098e-01 -2.428665e+00 2.277320e+01 2433 1.297605e-02
250216 1.151869e-02 1.205855e-02 1.972883e-01 8.242312e-01 5.545463e-01 5.636361e+00 4.497069e+00 3.001806e+00 3.009661e+01 2848 1.607762e-02
125294 -7.675457e-03 3.602606e-03 1.245107e-01 -2.922054e-02 7.331821e-03 1.664049e-01 -5.312965e+00 9.196151e-01 1.033101e+01 718 6.171598e-03
187920 2.100846e-03 4.892372e-03 1.300626e-01 -2.207377e-02 5.306328e-02 3.512726e-01 -2.868394e+00 5.715628e+00 2.624725e+01 2391 1.133701e-02
750468 -7.947951e-03 -3.372143e-03 1.431445e-01 -8.989874e-02 -6.008910e-02 9.138136e-01 -3.018711e+00 -2.089206e+00 2.838810e+01 3237 1.532472e-02
937976 -6.338838e-03 1.511473e-03 1.321933e-01 -3.814078e-02 1.004387e-02 4.080525e-01 -3.642148e+00 9.771814e-01 3.159304e+01 964 5.820359e-03
313059 -1.124932e-02 1.786639e-02 1.766090e-01 -5.129392e-01 8.188183e-01 3.180152e+00 -2.416420e+00 3.857834e+00 1.446675e+01 716 8.822720e-03
313209 1.531421e-02 8.179526e-03 1.381434e-01 1.649010e-01 7.727213e-02 3.911812e-01 4.109294e+00 1.898041e+00 6.951195e+00 1039 1.016930e-02
250813 4.770404e-03 -5.475330e-03 1.773088e-01 1.774548e-02 -1.140273e-02 4.436161e-01 1.102880e+00 -5.038285e-01 2.263609e+01 2746 1.568979e-02
938339 -6.319864e-03 -1.980096e-03 1.408783e-01 -1.576040e-01 -1.970415e-02 1.633879e+00 -2.280902e+00 -2.672244e-01 2.250988e+01 2673 1.318440e-02
