idx x y z xnext ynext znext vx vy vz collides time
1500434 -2.092022e-02 -1.849030e-02 6.767857e-02 -2.577355e-02 -1.979141e-02 6.819360e-02 -4.891721e+01 -1.311406e+01 5.191061e+00 1026 7.735697e-03
584502 -1.074867e-02 -2.420273e-02 6.580295e-02 -1.437695e-02 -2.850753e-02 6.529336e-02 -2.745088e+01 -3.256931e+01 -3.855426e+00 1064 8.662791e-03
1835297 -1.833849e-02 3.064365e-03 6.644541e-02 -3.047580e-02 1.144570e-02 6.835956e-02 -4.349209e+01 3.003316e+01 6.859043e+00 732 5.867313e-03
1335600 2.457974e-02 1.696295e-02 6.841947e-02 1.512012e-01 8.998609e-02 1.196800e-01 5.925339e+01 3.417169e+01 2.398773e+01 539 4.134154e-03
335635 -1.806202e-02 -2.061234e-02 6.686707e-02 -4.230572e-02 -4.772009e-02 3.795522e-02 -1.240064e+01 -1.386560e+01 -1.297046e+01 509 4.444495e-03
835835 3.035277e-03 -2.418813e-02 6.664717e-02 4.038504e-04 -3.351119e-02 6.185705e-02 -7.460960e+00 -2.643394e+01 -4.751407e+00 530 4.864582e-03
-836738 -3.858990e-03 2.065585e-03 1.092941e-01 -4.022244e-03 -8.145264e-05 1.146656e-01 -1.772058e+00 -2.330519e+01 5.830584e+01 512 4.372249e-03
836738 -4.022244e-03 -8.145264e-05 1.146656e-01 -1.311892e-02 -4.213805e-02 1.871133e-01 -5.838821e+00 -2.699458e+01 4.650150e+01 512 4.372249e-03
1254404 -1.101331e-02 -2.608880e-02 6.688189e-02 -2.177585e-02 -7.451734e-02 7.027274e-02 -1.474656e+01 -6.635551e+01 4.646059e+00 477 3.754617e-03
1837600 1.867234e-03 2.679752e-02 6.712572e-02 1.527374e-03 5.618900e-02 7.384931e-02 -2.951583e-01 2.552559e+01 5.839227e+00 1349 1.079618e-02
-421727 -3.341248e-03 -2.339087e-03 1.147862e-01 -6.024835e-04 -3.945477e-03 1.979464e-01 1.136581e+00 -6.666477e-01 3.451129e+01 589 7.597109e-03
421727 -6.024835e-04 -3.945477e-03 1.979464e-01 -1.515031e+00 -3.559007e+00 3.987276e+00 -1.078436e+01 -2.531587e+01 2.698411e+01 589 7.597109e-03
172208 1.709159e-02 -1.727155e-02 6.706616e-02 3.894816e-02 -4.152447e-02 6.976727e-02 3.116317e+01 -3.457988e+01 3.851251e+00 634 5.669007e-03
