/n/home03/calmiller/DSMC_Simulations/4_8_20_Yuiki_cell/flow_2.000_gap_0.000_len_0.000/data
running....
idx x y z xnext ynext znext vx vy vz collides time
175015 -1.922239e-04 -4.733785e-03 1.141522e-01 -9.492312e-03 -5.346075e-02 5.809915e-01 -1.458739e+00 -7.642928e+00 7.322474e+01 520 3.305919e-03
100015 1.210866e-03 -1.480562e-04 9.454101e-02 2.188551e-03 -1.104850e-03 1.350796e-01 2.114370e+00 -2.069190e+00 8.766987e+01 376 2.286096e-03
75020 -6.195839e-04 1.070958e-03 8.497003e-02 -2.080595e-03 3.283728e-03 1.598896e-01 -1.162179e+00 1.760175e+00 5.959568e+01 478 2.214570e-03
150023 -1.941617e-03 2.079082e-02 9.580409e-02 -6.356418e-02 5.149123e-01 7.641336e-01 -3.804369e+00 3.050539e+01 4.126041e+01 238 1.755219e-03
47 2.398036e-03 3.634672e-03 8.998680e-02 2.123607e-02 7.875951e-02 5.725226e-01 1.690204e+00 6.740424e+00 4.329455e+01 220 1.559890e-03
75025 7.552508e-03 5.132643e-03 7.873939e-02 1.756164e-01 1.510228e-01 3.738216e-01 2.879140e+01 2.499276e+01 5.055119e+01 198 8.373043e-04
150033 -4.991946e-05 -1.156450e-03 8.546422e-02 -5.987893e-03 -7.178466e-03 1.851526e-01 -3.324364e+00 -3.371416e+00 5.581039e+01 276 1.418873e-03
125036 3.653098e-03 2.334952e-03 7.506733e-02 2.833630e-02 4.803969e-03 1.593781e-01 1.253130e+01 1.253483e+00 4.280331e+01 445 2.825832e-03
75034 2.247801e-03 3.249499e-03 8.816764e-02 3.824238e-03 5.760014e-03 1.334398e-01 1.729417e+00 2.754137e+00 4.966543e+01 230 1.488267e-03
175055 1.922198e-03 -2.470366e-03 8.666219e-02 1.341265e-03 -9.210991e-03 1.418604e-01 -7.422050e-01 -8.611874e+00 7.052169e+01 414 2.164397e-03
115 4.141390e-04 -1.240027e-03 9.426248e-02 -1.786092e-03 1.609941e-02 4.316509e-01 -2.281903e-01 1.798307e+00 3.499122e+01 433 3.286553e-03
25078 -4.288147e-03 -6.500660e-03 8.898020e-02 -2.111917e-02 -3.343021e-02 1.787607e-01 -9.669930e+00 -1.547184e+01 5.158158e+01 366 2.153665e-03
150088 -4.201069e-03 2.072039e-03 7.116089e-02 -2.625833e-02 1.785632e-02 9.844451e-02 -1.404161e+01 1.004824e+01 1.736870e+01 310 1.887299e-03
50103 1.331431e-03 -2.752595e-03 8.169007e-02 1.281012e-02 -1.197064e-02 1.524068e-01 6.564394e+00 -5.271585e+00 4.044129e+01 300 1.593453e-03
25120 6.740429e-03 -7.701547e-05 4.711682e-02 Inf -Inf Inf 2.030727e+01 -2.239672e+01 7.645557e+00 0 0.000000e+00
191 -9.991362e-03 3.863851e-03 9.605837e-02 -5.118929e-02 2.651848e-02 2.627831e-01 -8.589752e+00 4.723481e+00 3.476205e+01 323 3.008023e-03
193 -1.466740e-02 8.165146e-04 1.164694e-01 -4.355304e-01 -1.555924e-02 1.848273e+00 -1.125528e+01 -4.379424e-01 4.631420e+01 211 1.861654e-03
75112 1.373913e-03 -3.383455e-03 9.371901e-02 6.277057e-03 -1.610262e-02 1.816815e-01 2.189792e+00 -5.680505e+00 3.928490e+01 207 1.639618e-03
150137 7.788072e-04 2.000793e-03 7.498989e-02 5.944540e-03 1.082567e-02 1.200075e-01 8.134432e+00 1.389645e+01 7.088879e+01 337 1.680605e-03
252 4.778284e-03 9.344102e-03 9.099546e-02 3.053412e-02 6.167789e-02 2.224406e-01 1.138732e+01 2.313812e+01 5.811530e+01 324 2.126724e-03
75150 3.476611e-03 -5.275778e-03 8.332183e-02 1.628857e-02 -3.377038e-02 1.669888e-01 6.464154e+00 -1.437668e+01 4.221341e+01 447 2.060372e-03
75151 -1.471331e-03 -1.133349e-02 9.376411e-02 -4.618920e-03 -3.739314e-02 1.581788e-01 -1.208579e+00 -1.000612e+01 2.473330e+01 646 4.078584e-03
150183 -9.005760e-04 -2.246577e-03 7.946356e-02 -1.505220e-02 -3.019751e-02 1.868741e-01 -5.839728e+00 -1.153407e+01 4.432344e+01 354 1.665555e-03
296 -3.365897e-03 2.058658e-03 7.393269e-02 -3.354133e-02 1.378689e-02 1.489069e-01 -1.962697e+01 7.628377e+00 4.876538e+01 319 1.357898e-03
329 -2.640832e-03 -8.021316e-04 7.869772e-02 -1.233828e-02 -3.647574e-03 2.007854e-01 -4.854140e+00 -1.424310e+00 6.111204e+01 517 2.453935e-03
50220 2.989557e-03 7.640263e-04 7.949883e-02 2.492680e-02 -5.176938e-03 1.542113e-01 1.818519e+01 -4.924847e+00 6.193398e+01 285 1.430263e-03
50239 -2.651968e-03 -2.173366e-03 7.993073e-02 -8.405933e-03 -9.139729e-03 1.270927e-01 -6.006371e+00 -7.271953e+00 4.923084e+01 193 1.026930e-03
376 -6.632974e-03 -8.257881e-03 1.053085e-01 -4.689400e-02 -6.433804e-02 3.625522e-01 -9.243000e+00 -1.287471e+01 5.905721e+01 283 1.953525e-03
25241 1.474767e-03 9.970023e-03 9.797620e-02 1.048384e-02 4.211196e-02 2.049638e-01 4.459506e+00 1.591030e+01 5.295903e+01 328 2.002879e-03
100197 6.550128e-04 3.488509e-03 7.336549e-02 4.358438e-04 2.549383e-02 1.294514e-01 -1.432277e-01 1.438055e+01 3.665230e+01 284 1.588957e-03
150245 2.155630e-03 -3.083976e-03 7.375552e-02 7.023913e-03 -1.989549e-02 1.297813e-01 5.125281e+00 -1.769900e+01 5.898338e+01 240 9.963884e-04
100215 7.029167e-03 -3.299355e-03 1.051744e-01 7.230486e-02 -1.103591e-02 3.929222e-01 9.795375e+00 -1.160960e+00 4.317989e+01 193 1.429101e-03
75257 1.354879e-02 9.405529e-04 1.000497e-01 1.735641e-01 6.876174e-02 5.592936e-01 1.143043e+01 4.844696e+00 3.280534e+01 241 2.270227e-03
453 5.221080e-03 4.375729e-03 5.293109e-02 -Inf Inf -Inf -4.638678e+00 1.777775e+01 -8.321863e+00 0 0.000000e+00
25284 -2.320843e-03 -7.539588e-03 9.364499e-02 -4.354218e-02 -1.284683e-01 6.116664e-01 -5.008888e+00 -1.469429e+01 6.294584e+01 254 1.390490e-03
456 3.469615e-03 1.274559e-02 9.045927e-02 3.574306e-02 1.402993e-01 3.301328e-01 6.147254e+00 2.429567e+01 4.565159e+01 345 2.222795e-03
75301 -3.021879e-03 4.247865e-04 7.590193e-02 -2.231178e-02 6.912468e-03 1.542208e-01 -1.423469e+01 4.787485e+00 5.779417e+01 233 9.336775e-04
125311 2.880017e-03 -1.588239e-03 8.713264e-02 7.753367e-03 1.009713e-04 1.533354e-01 5.360875e+00 1.858197e+00 7.282559e+01 204 9.311369e-04
175358 -2.395828e-03 3.005442e-04 8.428079e-02 -1.140619e-02 5.465319e-04 1.583328e-01 -1.059219e+01 2.891725e-01 8.705233e+01 163 6.189940e-04
100286 -7.583575e-03 -5.425991e-03 1.157530e-01 -6.787937e-02 -4.304999e-02 4.803598e-01 -1.289799e+01 -8.048221e+00 7.799373e+01 286 1.372939e-03
25338 4.462280e-03 -9.642265e-03 9.422235e-02 1.111374e-02 -3.278796e-02 1.613589e-01 3.741192e+00 -1.301858e+01 3.776179e+01 703 4.751762e-03
50354 -1.113768e-02 1.962296e-03 1.077536e-01 -9.569626e-02 -7.476654e-03 4.130577e-01 -1.297900e+01 -1.448796e+00 4.686150e+01 275 1.805848e-03
125343 -6.641578e-03 -1.835614e-03 4.976806e-02 -Inf -Inf Inf -6.131735e+00 -2.170754e+01 4.293484e-01 0 0.000000e+00
100317 -5.241159e-03 -7.783164e-03 9.153556e-02 -1.689338e-02 -2.839602e-02 1.503423e-01 -1.023698e+01 -1.810929e+01 5.166426e+01 232 1.474773e-03
25389 -2.842049e-03 -1.440460e-03 8.989563e-02 -1.753253e-02 -3.571034e-03 5.525765e-01 -1.628907e+00 -2.362419e-01 5.130289e+01 183 1.177402e-03
150398 3.952475e-03 -7.733887e-03 1.096887e-01 2.041271e-01 -2.764229e-01 1.952699e+00 8.410794e+00 -1.128958e+01 7.743827e+01 414 2.332660e-03
75378 4.148767e-03 -1.683309e-03 8.378079e-02 1.527501e-02 -8.457436e-03 1.373237e-01 1.329254e+01 -8.093061e+00 6.396786e+01 414 2.500712e-03
634 -4.669129e-03 4.934315e-03 1.046917e-01 -1.523576e-01 1.567586e-01 9.879093e-01 -8.299926e+00 8.532357e+00 4.963584e+01 191 1.687716e-03
175434 5.631534e-03 -2.917887e-03 1.051770e-01 4.688443e-02 -1.925063e-02 2.927395e-01 1.063527e+01 -4.210688e+00 4.835484e+01 247 1.721484e-03
668 1.292414e-02 -9.771941e-03 1.139004e-01 4.416873e-01 -3.054225e-01 1.626120e+00 1.735553e+01 -1.196738e+01 6.121184e+01 478 2.580922e-03
698 -1.760551e-02 1.282780e-03 1.130842e-01 -7.356293e-01 -7.514753e-02 2.319741e+00 -1.651915e+01 -1.758387e+00 5.076725e+01 279 2.089181e-03
762 9.884899e-03 -2.811644e-03 9.610554e-02 3.020938e-01 -9.323705e-02 1.005010e+00 1.533086e+01 -4.744206e+00 4.768606e+01 475 2.549618e-03
175522 -5.420125e-03 1.726280e-03 8.285868e-02 -2.816424e-02 -2.280258e-04 1.515753e-01 -1.434824e+01 -1.232884e+00 4.335020e+01 263 1.393206e-03
50491 3.648369e-04 -8.246610e-04 8.565563e-02 2.467723e-03 -8.820928e-03 1.427944e-01 2.781639e+00 -1.057724e+01 7.558157e+01 251 1.351115e-03
150501 3.334652e-03 -4.163416e-04 8.536717e-02 1.950042e-02 3.299619e-03 1.774428e-01 9.370495e+00 2.153958e+00 5.337170e+01 231 1.277603e-03
100463 3.124426e-04 -2.125539e-03 7.720495e-02 -5.129003e-04 -1.129423e-02 1.311812e-01 -6.695867e-01 -7.438407e+00 4.379001e+01 172 8.302769e-04
175551 4.149927e-03 5.313141e-03 1.000619e-01 2.602974e-02 2.550300e-02 2.396821e-01 9.220601e+00 8.508417e+00 5.883881e+01 256 1.349792e-03
175561 2.438257e-04 7.288505e-03 9.273472e-02 1.198498e-03 1.095059e-01 4.367453e-01 1.650776e-01 1.767496e+01 5.948473e+01 257 1.532151e-03
75507 -1.822861e-03 1.902951e-03 9.249377e-02 -1.627213e-03 7.420289e-03 1.604065e-01 1.880647e-01 5.303492e+00 6.528055e+01 557 3.500928e-03
125536 -4.310016e-03 6.517889e-04 1.081770e-01 -5.296446e-02 2.865426e-02 7.175988e-01 -5.085668e+00 2.926994e+00 6.370059e+01 482 3.101173e-03
125541 -3.581891e-03 4.904310e-03 8.425798e-02 -4.777563e-02 4.877571e-02 2.940439e-01 -1.123723e+01 1.115526e+01 5.334267e+01 260 1.621933e-03
